# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no MW or PM. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
118	-4512.22	1	0	0.0180938	0.00435487	
119	-4512.22	1	0	0.0178307	0.00435487	
120	-4512.22	1	0	0.0218096	0.00435487	
121	-4512.22	1	0	0.0193105	0.00435487	
122	-4512.22	1	0	0.022829	0.00435487	
123	-4512.22	1	0	0.0228948	0.00435487	
124	-4512.22	1	0	0.0183897	0.00435487	
125	-4512.22	1	0	0.0190145	0.00435487	
126	-4512.22	1	0	0.0234209	0.00435487	
127	-4512.22	1	0	0.0233552	0.00435487	
128	-4512.22	1	0	0.0215794	0.00435487	
129	-4512.22	1	0	0.0243417	0.00435487	
130	-4512.22	1	0	0.0205272	0.00435487	
131	-4512.22	1	0	0.0207902	0.00435487	
132	-4512.22	1	0	0.0232236	0.00435487	
133	-4512.22	1	0	0.0225002	0.00435487	
134	-4512.22	1	0	0.0246048	0.00435487	
135	-4512.12	1	0	0.0228619	0.00435487	
136	-4512.12	1	0	0.0235854	0.00435487	
137	-4512.12	1	0	0.030491	0.00435487	
138	-4512.12	1	0	0.0240786	0.00435487	
139	-4512.12	1	0	0.0253611	0.00435487	
140	-4512.12	1	0	0.023125	0.00435487	
141	-4512.12	1	0	0.021711	0.00435487	
142	-4512.12	1	0	0.021711	0.00435487	
143	-4512.12	1	0	0.0207245	0.00435487	
144	-4512.12	1	0	0.0230921	0.00435487	
145	-4512.12	1	0	0.0226975	0.00435487	
146	-4512.12	1	0	0.0277287	0.00435487	
147	-4512.12	1	0	0.0270382	0.00435487	
148	-4512.12	1	0	0.0268737	0.00435487	
149	-4512.12	1	0	0.0235854	0.00435487	
150	-4512.12	1	0	0.027367	0.00435487	
151	-4512.12	1	0	0.0243088	0.00435487	
152	-4512.12	1	0	0.0240457	0.00435487	
153	-4512.12	1	0	0.0275314	0.00435487	
154	-4512.02	1	0	0.0258872	0.00435487	
155	-4512.12	1	0	0.0272684	0.00435487	
156	-4512.02	1	0	0.0298333	0.00435487	
157	-4512.02	1	0	0.0320365	0.00435487	
158	-4512.02	1	0	0.031346	0.00435487	
159	-4512.02	1	0	0.0345686	0.00435487	
160	-4512.02	1	0	0.0312802	0.00435487	
161	-4512.02	1	0	0.035588	0.00435487	
162	-4512.02	1	0	0.0313131	0.00435487	
163	-4512.02	1	0	0.0307212	0.00435487	
164	-4512.02	1	0	0.0321023	0.00435487	
165	-4512.02	1	0	0.0393696	0.00435487	
166	-4512.02	1	0	0.0325298	0.00435487	
167	-4512.02	1	0	0.0383173	0.00435487	
168	-4512.02	1	0	0.0308856	0.00435487	
169	-4512.02	1	0	0.0344042	0.00435487	
170	-4512.02	1	0	0.0380872	0.00435487	
171	-4512.02	1	0	0.0414413	0.00435487	
172	-4511.92	1	0	0.036706	0.00435487	
173	-4511.92	1	0	0.0453216	0.00435487	
174	-4511.92	1	0	0.0400273	0.00435487	
175	-4511.92	1	0	0.0333848	0.00435487	
176	-4511.92	1	0	0.0368704	0.00435487	
177	-4511.92	1	0	0.0409152	0.00435487	
178	-4511.92	1	0	0.0352263	0.00435487	
179	-4511.92	1	0	0.0353907	0.00435487	
180	-4511.92	1	0	0.0394025	0.00435487	
181	-4511.92	1	0	0.0439734	0.00435487	
182	-4511.92	1	0	0.0503528	0.00435487	
183	-4511.92	1	0	0.0479194	0.00435487	
184	-4511.82	1	0	0.0474919	0.00435487	
185	-4511.82	1	0	0.0581134	0.00435487	
186	-4511.82	1	0	0.0487415	0.00435487	
187	-4511.82	1	0	0.049728	0.00435487	
188	-4511.82	1	0	0.0594946	0.00435487	
189	-4511.82	1	0	0.0583436	0.00435487	
190	-4511.82	1	0	0.0572913	0.00435487	
191	-4511.82	1	0	0.0627829	0.00435487	
192	-4511.82	1	0	0.0746211	0.00435487	
193	-4511.82	1	0	0.0782055	0.00435487	
194	-4511.82	1	0	0.0833683	0.00435487	
195	-4511.82	1	0	0.0792907	0.00435487	
196	-4511.82	1	0	0.0814939	0.00435487	
197	-4511.82	1	0	0.0849138	0.00435487	
198	-4511.82	1	0	0.0884982	0.00435487	
199	-4511.82	1	0	0.0897149	0.00435487	
200	-4511.82	1	0	0.085999	0.00435487	
201	-4511.72	1	0	0.0808362	0.00435487	
202	-4511.72	1	0	0.0805402	0.00435487	
203	-4511.82	1	0	0.0786988	0.00435487	
204	-4511.82	1	0	0.0735689	0.00435487	
205	-4511.72	1	0	0.069853	0.00435487	
206	-4511.72	1	0	0.0616649	0.00435487	
207	-4511.82	1	0	0.0673867	0.00435487	
208	-4511.82	1	0	0.0707737	0.00435487	
209	-4511.72	1	0	0.0635722	0.00435487	
210	-4511.72	1	0	0.063046	0.00435487	
211	-4511.72	1	0	0.056535	0.00435487	
212	-4511.72	1	0	0.0509119	0.00435487	
213	-4511.72	1	0	0.0541345	0.00435487	
214	-4511.72	1	0	0.046637	0.00435487	
215	-4511.72	1	0	0.0458806	0.00435487	
216	-4511.72	1	0	0.0489717	0.00435487	
217	-4511.72	1	0	0.0428882	0.00435487	
218	-4511.72	1	0	0.0414084	0.00435487	
219	-4511.72	1	0	0.0386133	0.00435487	
220	-4511.72	1	0	0.0383831	0.00435487	
221	-4511.62	1	0	0.042099	0.00435487	
222	-4511.62	1	0	0.0294058	0.00435487	
223	-4511.62	1	0	0.0293072	0.00435487	
224	-4511.62	1	0	0.0260188	0.00435487	
225	-4511.62	1	0	0.0256899	0.00435487	
226	-4511.62	1	0	0.0283864	0.00435487	
227	-4511.62	1	0	0.0291099	0.00435487	
228	-4511.62	1	0	0.0268737	0.00435487	
229	-4511.52	1	0	0.0245719	0.00435487	
230	-4511.52	1	0	0.0273999	0.00435487	
231	-4511.52	1	0	0.0220398	0.00435487	
232	-4511.52	1	0	0.0251638	0.00435487	
233	-4511.52	1	0	0.0242759	0.00435487	
234	-4511.52	1	0	0.0263805	0.00435487	
235	-4511.52	1	0	0.0201326	0.00435487	
236	-4511.52	1	0	0.0252624	0.00435487	
237	-4511.42	1	0	0.0193433	0.00435487	
238	-4511.42	1	0	0.0184226	0.00435487	
239	-4511.42	1	0	0.0225988	0.00435487	
240	-4511.42	1	0	0.0181266	0.00435487	
241	-4511.42	1	0	0.0252296	0.00435487	
242	-4511.42	1	0	0.0151013	0.00435487	
243	-4511.42	1	0	0.021711	0.00435487	
244	-4511.42	1	0	0.0189816	0.00435487	
245	-4511.42	1	0	0.0218425	0.00435487	
246	-4511.32	1	0	0.0197708	0.00435487	
247	-4511.32	1	0	0.0153973	0.00435487	
248	-4511.32	1	0	0.0140819	0.00435487	
249	-4511.32	1	0	0.0142135	0.00435487	
250	-4511.32	1	0	0.0162194	0.00435487	
251	-4511.32	1	0	0.0158248	0.00435487	
252	-4511.32	1	0	0.0102674	0.00435487	
253	-4511.32	1	0	0.0136215	0.00435487	
254	-4511.32	1	0	0.0134242	0.00435487	
255	-4511.32	1	0	0.016055	0.00435487	
256	-4511.22	1	0	0.0184884	0.00435487	
257	-4511.22	1	0	0.0171401	0.00435487	
258	-4511.22	1	0	0.0158576	0.00435487	
259	-4511.22	1	0	0.0136215	0.00435487	
260	-4511.22	1	0	0.016318	0.00435487	
261	-4511.22	1	0	0.0135229	0.00435487	
262	-4511.22	1	0	0.0108593	0.00435487	
263	-4511.22	1	0	0.0121418	0.00435487	
264	-4511.22	1	0	0.0113854	0.00435487	
265	-4511.22	1	0	0.0143121	0.00435487	
266	-4511.22	1	0	0.0157261	0.00435487	
267	-4511.22	1	0	0.0127008	0.00435487	
268	-4511.22	1	0	0.00872185	0.00435487	
269	-4511.22	1	0	0.0114183	0.00435487	
270	-4511.22	1	0	0.00898492	0.00435487	
271	-4511.22	1	0	0.0155946	0.00435487	
272	-4511.22	1	0	0.0118129	0.00435487	
273	-4511.22	1	0	0.0122733	0.00435487	
274	-4511.22	1	0	0.0145752	0.00435487	
275	-4511.12	1	0	0.0130296	0.00435487	
276	-4511.12	1	0	0.0128323	0.00435487	
277	-4511.12	1	0	0.0118787	0.00435487	
278	-4511.12	1	0	0.0156275	0.00435487	
279	-4511.12	1	0	0.0130954	0.00435487	
280	-4511.12	1	0	0.0129639	0.00435487	
