# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no PM, -10 dB MW. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19635.40 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10 dB
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
118	-4511.82	1	0	0.0191789	0.00120788	
119	-4511.82	1	0	0.0234867	0.00120788	
120	-4511.82	1	0	0.0176663	0.00120788	
121	-4511.82	1	0	0.0168771	0.00120788	
122	-4511.82	1	0	0.0207245	0.00120788	
123	-4511.82	1	0	0.0230921	0.00120788	
124	-4511.82	1	0	0.0155288	0.00120788	
125	-4511.72	1	0	0.021152	0.00120788	
126	-4511.72	1	0	0.0259201	0.00120788	
127	-4511.72	1	0	0.0285179	0.00120788	
128	-4511.82	1	0	0.0256242	0.00120788	
129	-4511.72	1	0	0.0332532	0.00120788	
130	-4511.72	1	0	0.0329902	0.00120788	
131	-4511.72	1	0	0.0234209	0.00120788	
132	-4511.72	1	0	0.030195	0.00120788	
133	-4511.82	1	0	0.0311487	0.00120788	
134	-4511.82	1	0	0.0305239	0.00120788	
135	-4511.82	1	0	0.031609	0.00120788	
136	-4511.82	1	0	0.0310171	0.00120788	
137	-4511.82	1	0	0.0350947	0.00120788	
138	-4511.82	1	0	0.0355222	0.00120788	
139	-4511.82	1	0	0.0353907	0.00120788	
140	-4511.82	1	0	0.0307869	0.00120788	
141	-4511.82	1	0	0.0388764	0.00120788	
142	-4511.82	1	0	0.0421976	0.00120788	
143	-4511.82	1	0	0.0341411	0.00120788	
144	-4511.72	1	0	0.0456833	0.00120788	
145	-4511.72	1	0	0.0327928	0.00120788	
146	-4511.72	1	0	0.0425594	0.00120788	
147	-4511.72	1	0	0.0444009	0.00120788	
148	-4511.72	1	0	0.0466041	0.00120788	
149	-4511.72	1	0	0.0528849	0.00120788	
150	-4511.72	1	0	0.0562391	0.00120788	
151	-4511.72	1	0	0.0541016	0.00120788	
152	-4511.72	1	0	0.0532137	0.00120788	
153	-4511.72	1	0	0.051997	0.00120788	
154	-4511.72	1	0	0.0645916	0.00120788	
155	-4511.72	1	0	0.0674525	0.00120788	
156	-4511.62	1	0	0.0773176	0.00120788	
157	-4511.62	1	0	0.0663673	0.00120788	
158	-4511.62	1	0	0.0665646	0.00120788	
159	-4511.62	1	0	0.0724508	0.00120788	
160	-4511.62	1	0	0.0688665	0.00120788	
161	-4511.62	1	0	0.0650848	0.00120788	
162	-4511.62	1	0	0.0679457	0.00120788	
163	-4511.62	1	0	0.0650848	0.00120788	
164	-4511.62	1	0	0.0627829	0.00120788	
165	-4511.62	1	0	0.0559102	0.00120788	
166	-4511.52	1	0	0.057949	0.00120788	
167	-4511.52	1	0	0.0545949	0.00120788	
168	-4511.52	1	0	0.0580806	0.00120788	
169	-4511.52	1	0	0.052293	0.00120788	
170	-4511.52	1	0	0.0586725	0.00120788	
171	-4511.52	1	0	0.0572585	0.00120788	
172	-4511.52	1	0	0.052293	0.00120788	
173	-4511.52	1	0	0.0558116	0.00120788	
174	-4511.52	1	0	0.0570283	0.00120788	
175	-4511.52	1	0	0.0591986	0.00120788	
