# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no PM, MW blinked. -5 dB attenuation. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	19644.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	5 dB
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	b	s	n
0	-4511.72	0.00732099	0.0416386	0.0352591	
1	-4511.72	0.00732099	0.0355222	0.0335821	
2	-4511.72	0.00732099	0.0363114	0.0432828	
3	-4511.72	0.00732099	0.0489388	0.0518984	
4	-4511.72	0.00732099	0.0413098	0.0473933	
5	-4511.72	0.00732099	0.0413755	0.0503857	
6	-4511.72	0.00732099	0.0410467	0.0453545	
7	-4511.72	0.00732099	0.035029	0.0466041	
8	-4511.72	0.00732099	0.0305567	0.0409809	
9	-4511.72	0.00732099	0.0303266	0.0378898	
10	-4511.72	0.00732099	0.0224344	0.0342726	
11	-4511.62	0.00732099	0.0221056	0.0261832	
12	-4511.62	0.00732099	0.0238484	0.0220069	
13	-4511.72	0.00732099	0.0198695	0.0260517	
14	-4511.62	0.00732099	0.0221056	0.0248021	
15	-4511.62	0.00732099	0.0198366	0.0205272	
16	-4511.62	0.00732099	0.0212506	0.018883	
17	-4511.62	0.00732099	0.0115827	0.0175018	
18	-4511.62	0.00732099	0.0159234	0.0173045	
19	-4511.52	0.00732099	0.0129968	0.0157919	
20	-4511.52	0.00732099	0.0165153	0.0168113	
21	-4511.52	0.00732099	0.0184555	0.0116485	
22	-4511.52	0.00732099	0.0195078	0.0163838	
23	-4511.52	0.00732099	0.0193433	0.0172717	
24	-4511.52	0.00732099	0.0147396	0.0179622	
25	-4511.42	0.00732099	0.0125364	0.0183897	
26	-4511.42	0.00732099	0.0137531	0.0182253	
27	-4511.42	0.00732099	0.0164167	0.0113197	
28	-4511.42	0.00732099	0.0164496	0.0173703	
29	-4511.42	0.00732099	0.0124048	0.017173	
30	-4511.42	0.00732099	0.0158576	0.0111553	
31	-4511.32	0.00732099	0.0138188	0.0154959	
32	-4511.32	0.00732099	0.0190145	0.0139504	
33	-4511.32	0.00732099	0.0197051	0.0156603	
34	-4511.32	0.00732099	0.0118458	0.0184555	
35	-4511.32	0.00732099	0.0132598	0.0165482	
36	-4511.32	0.00732099	0.0208231	0.0277945	
37	-4511.32	0.00732099	0.0179293	0.0349961	
38	-4511.32	0.00732099	0.0192447	0.042658	
39	-4511.22	0.00732099	0.0191789	0.0369691	
40	-4511.22	0.00732099	0.0213493	0.0321352	
41	-4511.22	0.00732099	0.0225002	0.0267093	
42	-4511.22	0.00732099	0.0251638	0.0263805	
43	-4511.22	0.00732099	0.0210862	0.0263476	
44	-4511.22	0.00732099	0.0210862	0.0303266	
45	-4511.22	0.00732099	0.0197708	0.019442	
46	-4511.22	0.00732099	0.0223687	0.0186199	
47	-4511.22	0.00732099	0.024539	0.0204285	
48	-4511.22	0.00732099	0.025098	0.0215794	
49	-4511.22	0.00732099	0.025953	0.0221056	
50	-4511.22	0.00732099	0.0254597	0.0226317	
