# Title: Diode Laser Frequency Scan, no Static, looking for MW power shift.
# Note:	Frequency Scan at n=27. No Static, no PM, MW blinked. -10 dB attenuation. Looking for MW power shift.
# Type:	Frequency
# Hittite Freq:	18512.8 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10 dB
# Delay:	1000 ns
# MW Off:	20 ns
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	b	s	n
0	-4511.62	0.0020234	0.0488073	0.040685	
1	-4511.62	0.0020234	0.04154	0.047755	
2	-4511.52	0.0020234	0.032464	0.0557458	
3	-4511.52	0.0020234	0.0388435	0.0629474	
4	-4511.52	0.0020234	0.0349961	0.0756405	
5	-4511.52	0.0020234	0.0249994	0.0620924	
6	-4511.52	0.0020234	0.0309185	0.0520957	
7	-4511.52	0.0020234	0.0282549	0.0496952	
8	-4511.42	0.0020234	0.0261174	0.0421976	
9	-4511.42	0.0020234	0.0168771	0.0400931	
10	-4511.42	0.0020234	0.0146738	0.0254926	
11	-4511.42	0.0020234	0.0141148	0.0261503	
12	-4511.42	0.0020234	0.0125693	0.0259201	
13	-4511.42	0.0020234	0.0152	0.0179293	
14	-4511.32	0.0020234	0.0128323	0.0241115	
15	-4511.22	0.0020234	0.012372	0.0183239	
16	-4511.22	0.0020234	0.0127008	0.0252624	
17	-4511.22	0.0020234	0.016614	0.0155617	
18	-4511.22	0.0020234	0.0114512	0.0166469	
19	-4511.22	0.0020234	0.0150684	0.0215137	
20	-4511.22	0.0020234	0.0151013	0.0169757	
21	-4511.12	0.0020234	0.0111881	0.0211191	
22	-4511.22	0.0020234	0.0163509	0.0147725	
23	-4511.12	0.0020234	0.0184555	0.0166469	
24	-4511.12	0.0020234	0.0105305	0.0135887	
25	-4511.12	0.0020234	0.0117143	0.0111224	
26	-4511.02	0.0020234	0.0134571	0.0212506	
27	-4511.12	0.0020234	0.0112868	0.0142463	
28	-4511.02	0.0020234	0.0146081	0.0152986	
29	-4511.02	0.0020234	0.0145094	0.0144765	
30	-4511.02	0.0020234	0.0139833	0.0131941	
31	-4511.02	0.0020234	0.0103003	0.0144765	
32	-4511.02	0.0020234	0.0148382	0.0164824	
33	-4511.02	0.0020234	0.0135229	0.0142463	
34	-4510.92	0.0020234	0.012635	0.0103332	
35	-4511.02	0.0020234	0.0142135	0.0144765	
36	-4510.92	0.0020234	0.0134571	0.0204943	
37	-4510.92	0.0020234	0.016055	0.0167126	
38	-4510.92	0.0020234	0.0152	0.0200339	
39	-4510.92	0.0020234	0.0177649	0.022829	
40	-4510.92	0.0020234	0.0137202	0.0158576	
41	-4510.92	0.0020234	0.0154959	0.020856	
42	-4510.92	0.0020234	0.0201654	0.0229935	
43	-4510.82	0.0020234	0.0159563	0.0200997	
44	-4510.82	0.0020234	0.0228948	0.0191789	
45	-4510.82	0.0020234	0.0212177	0.0212835	
46	-4510.72	0.0020234	0.0249665	0.0198695	
47	-4510.72	0.0020234	0.0251638	0.0232565	
48	-4510.72	0.0020234	0.0295702	0.0204285	
49	-4510.72	0.0020234	0.0327928	0.0234538	
50	-4510.72	0.0020234	0.0356209	0.0217767	
51	-4510.72	0.0020234	0.0437432	0.0234867	
52	-4510.62	0.0020234	0.0449599	0.0226317	
53	-4510.72	0.0020234	0.0621582	0.0255255	
54	-4510.62	0.0020234	0.0708724	0.0285837	
55	-4510.62	0.0020234	0.0872157	0.0324311	
56	-4510.62	0.0020234	0.103263	0.0288468	
57	-4510.62	0.0020234	0.102145	0.0366074	
58	-4510.62	0.0020234	0.115364	0.0374624	
59	-4510.62	0.0020234	0.0994156	0.0396656	
60	-4510.62	0.0020234	0.089386	0.0432499	
61	-4510.52	0.0020234	0.0960943	0.0438089	
62	-4510.52	0.0020234	0.0962587	0.0517668	
63	-4510.52	0.0020234	0.0913919	0.0523259	
64	-4510.52	0.0020234	0.0942199	0.0629474	
65	-4510.52	0.0020234	0.0880378	0.0681759	
66	-4510.52	0.0020234	0.0781726	0.0788632	
67	-4510.52	0.0020234	0.0688007	0.0929375	
68	-4510.52	0.0020234	0.0692282	0.129932	
69	-4510.52	0.0020234	0.0547264	0.142329	
70	-4510.42	0.0020234	0.051438	0.117337	
71	-4510.42	0.0020234	0.0575873	0.0988895	
72	-4510.42	0.0020234	0.0467356	0.0828421	
73	-4510.42	0.0020234	0.0322338	0.068439	
74	-4510.42	0.0020234	0.0302279	0.0637037	
75	-4510.42	0.0020234	0.0272026	0.0472289	
76	-4510.42	0.0020234	0.0215794	0.0470973	
77	-4510.32	0.0020234	0.0166469	0.0433157	
78	-4510.32	0.0020234	0.0129639	0.039534	
79	-4510.32	0.0020234	0.0151342	0.0326613	
80	-4510.32	0.0020234	0.0141477	0.031609	
81	-4510.32	0.0020234	0.0148711	0.0261832	
82	-4510.32	0.0020234	0.0153973	0.0271368	
83	-4510.32	0.0020234	0.0136873	0.0249994	
84	-4510.32	0.0020234	0.0130625	0.0183897	
85	-4510.22	0.0020234	0.016318	0.0160878	
86	-4510.32	0.0020234	0.01178	0.0215466	
87	-4510.22	0.0020234	0.0149698	0.0173703	
88	-4510.22	0.0020234	0.0128652	0.0186857	
89	-4510.22	0.0020234	0.012372	0.018883	
90	-4510.22	0.0020234	0.0106291	0.0189159	
91	-4510.22	0.0020234	0.0124706	0.0155946	
92	-4510.12	0.0020234	0.0146738	0.0159563	
93	-4510.12	0.0020234	0.0115827	0.0179622	
94	-4510.12	0.0020234	0.010103	0.0107935	
95	-4510.12	0.0020234	0.00730784	0.0154959	
97	-4510.12	0.0020234	0.00701189	0.0103003	
98	-4510.12	0.0020234	0.00918222	0.0119116	
99	-4510.02	0.0020234	0.00763668	0.0103003	
100	-4510.02	0.0020234	0.0090178	0.0124706	
101	-4510.02	0.0020234	0.00776822	0.015463	
102	-4510.02	0.0020234	0.0104976	0.0130296	
103	-4510.02	0.0020234	0.0118787	0.0141806	
104	-4509.92	0.0020234	0.00872185	0.00997144	
105	-4509.92	0.0020234	0.00651863	0.00842589	
106	-4509.92	0.0020234	0.00891915	0.0121747	
107	-4509.92	0.0020234	0.00914934	0.0113526	
108	-4509.92	0.0020234	0.00842589	0.0156275	
109	-4509.92	0.0020234	0.0131283	0.0102674	
110	-4509.82	0.0020234	0.00855743	0.00934664	
111	-4509.82	0.0020234	0.00336178	0.00875473	
112	-4509.82	0.0020234	0.00480867	0.0100043	
113	-4509.82	0.0020234	0.00471002	0.00921511	
114	-4509.82	0.0020234	0.0057623	0.0106949	
115	-4509.82	0.0020234	0.00898492	0.00582807	
116	-4509.82	0.0020234	0.00375638	0.011221	
117	-4509.72	0.0020234	0.00839301	0.00839301	
118	-4509.72	0.0020234	0.00500597	0.00665016	
119	-4509.72	0.0020234	0.0076038	0.0141806	
120	-4509.72	0.0020234	0.00918222	0.0103332	
121	-4509.72	0.0020234	0.00878762	0.0146738	
122	-4509.62	0.0020234	0.00895204	0.012931	
123	-4509.62	0.0020234	0.0076038	0.0113197	
124	-4509.62	0.0020234	0.00730784	0.00868896	
125	-4509.62	0.0020234	0.00970836	0.0119116	
126	-4509.62	0.0020234	0.0086232	0.0112539	
127	-4509.52	0.0020234	0.0086232	0.0078011	
128	-4509.52	0.0020234	0.00645286	0.00960971	
129	-4509.52	0.0020234	0.00793264	0.00671593	
130	-4509.52	0.0020234	0.00447983	0.0112539	
131	-4509.52	0.0020234	0.011517	0.0107278	
132	-4509.42	0.0020234	0.00878762	0.00757091	
133	-4509.52	0.0020234	0.00852454	0.0098399	
134	-4509.42	0.0020234	0.00905069	0.00865608	
