# Title: Diode Laser Delay Scan, 9 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 9 dB on Var Attn, 43 dB PM, 55.76 V Top to Bot, n=27 l=3 +1 sideband. Full Scan.
# Type:	Delay
# Hittite Freq:	18511.0 MHz
# Hittite: Power	18.6 dBm
# Laser Freq:	361385.7 GHz
# Target:	n=27 l=3 +1 mW sideband in 56.76 V
# Laser Mod:	0th: 0.58, 1st: 0.54
# Laser Mod Attn:	43 dB
# MW Attn:	9 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	+0.0060 V
# Static:	+55.76 V (9.2 V/cm)
# Static Off:	NaN
i	d	n	nb	s	sb
276.000	128806.000	1.000	0.000	0.103	-0.013
277.000	129878.000	1.000	0.000	0.087	-0.013
278.000	130950.000	1.000	0.000	0.104	-0.013
279.000	132022.000	1.000	0.000	0.122	-0.013
280.000	133094.000	1.000	0.000	0.096	-0.013
281.000	134166.000	1.000	0.000	0.093	-0.013
282.000	135237.000	1.000	0.000	0.088	-0.013
283.000	136309.000	1.000	0.000	0.076	-0.013
284.000	137381.000	1.000	0.000	0.071	-0.013
285.000	138453.000	1.000	0.000	0.068	-0.013
286.000	139525.000	1.000	0.000	0.061	-0.013
287.000	140597.000	1.000	0.000	0.067	-0.013
288.000	141669.000	1.000	0.000	0.084	-0.013
289.000	142740.000	1.000	0.000	0.096	-0.013
290.000	143812.000	1.000	0.000	0.106	-0.013
291.000	144884.000	1.000	0.000	0.097	-0.013
292.000	145956.000	1.000	0.000	0.117	-0.013
293.000	147028.000	1.000	0.000	0.115	-0.013
294.000	148100.000	1.000	0.000	0.099	-0.013
295.000	149172.000	1.000	0.000	0.101	-0.013
296.000	150243.000	1.000	0.000	0.094	-0.013
297.000	151315.000	1.000	0.000	0.088	-0.013
298.000	152387.000	1.000	0.000	0.079	-0.013
299.000	152655.000	1.000	0.000	0.076	-0.013
300.000	151583.000	1.000	0.000	0.099	-0.013
301.000	150511.000	1.000	0.000	0.097	-0.013
302.000	149440.000	1.000	0.000	0.100	-0.013
303.000	148368.000	1.000	0.000	0.104	-0.013
304.000	147296.000	1.000	0.000	0.105	-0.013
305.000	146224.000	1.000	0.000	0.106	-0.013
306.000	145152.000	1.000	0.000	0.116	-0.013
307.000	144080.000	1.000	0.000	0.099	-0.013
308.000	143008.000	1.000	0.000	0.094	-0.013
309.000	141937.000	1.000	0.000	0.083	-0.013
310.000	140865.000	1.000	0.000	0.077	-0.013
311.000	139793.000	1.000	0.000	0.061	-0.013
312.000	138721.000	1.000	0.000	0.058	-0.013
313.000	137649.000	1.000	0.000	0.067	-0.013
314.000	136577.000	1.000	0.000	0.069	-0.013
315.000	135505.000	1.000	0.000	0.094	-0.013
316.000	134434.000	1.000	0.000	0.089	-0.013
317.000	133362.000	1.000	0.000	0.111	-0.013
318.000	132290.000	1.000	0.000	0.106	-0.013
319.000	131218.000	1.000	0.000	0.110	-0.013
320.000	130146.000	1.000	0.000	0.122	-0.013
321.000	129074.000	1.000	0.000	0.122	-0.013
322.000	128002.000	1.000	0.000	0.108	-0.013
323.000	126930.000	1.000	0.000	0.105	-0.013
324.000	125859.000	1.000	0.000	0.086	-0.013
325.000	124787.000	1.000	0.000	0.087	-0.013
326.000	123715.000	1.000	0.000	0.058	-0.013
327.000	122643.000	1.000	0.000	0.064	-0.013
328.000	121571.000	1.000	0.000	0.071	-0.013
329.000	120499.000	1.000	0.000	0.096	-0.013
330.000	119427.000	1.000	0.000	0.097	-0.013
331.000	118356.000	1.000	0.000	0.104	-0.013
332.000	117284.000	1.000	0.000	0.106	-0.013
333.000	116212.000	1.000	0.000	0.118	-0.013
334.000	115140.000	1.000	0.000	0.120	-0.013
335.000	114068.000	1.000	0.000	0.112	-0.013
336.000	112996.000	1.000	0.000	0.115	-0.013
337.000	111924.000	1.000	0.000	0.125	-0.013
338.000	110853.000	1.000	0.000	0.099	-0.013
339.000	109781.000	1.000	0.000	0.101	-0.013
340.000	108709.000	1.000	0.000	0.071	-0.013
341.000	107637.000	1.000	0.000	0.063	-0.013
342.000	106565.000	1.000	0.000	0.060	-0.013
343.000	105493.000	1.000	0.000	0.072	-0.013
344.000	104421.000	1.000	0.000	0.096	-0.013
345.000	103350.000	1.000	0.000	0.095	-0.013
346.000	102278.000	1.000	0.000	0.103	-0.013
347.000	101206.000	1.000	0.000	0.108	-0.013
348.000	100134.000	1.000	0.000	0.102	-0.013
349.000	99062.000	1.000	0.000	0.110	-0.013
350.000	97990.000	1.000	0.000	0.099	-0.013
351.000	96918.000	1.000	0.000	0.107	-0.013
352.000	95847.000	1.000	0.000	0.102	-0.013
353.000	94775.000	1.000	0.000	0.090	-0.013
354.000	93703.000	1.000	0.000	0.085	-0.013
355.000	92631.000	1.000	0.000	0.066	-0.013
356.000	91559.000	1.000	0.000	0.070	-0.013
357.000	90487.000	1.000	0.000	0.070	-0.013
358.000	89415.000	1.000	0.000	0.068	-0.013
