# Title: Diode Laser Delay Scan, 21 dB MW, Long Scan.
# Note: Diode Laser Delay Scan, 21 dB on Var Attn, 36.5 dB PM, 40 V Top to Bot, 27f. Long scan to look striking.
# Type:	Delay
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361351.5 GHz
# Target:	n=27, l=f, blue f-s of 2nd lowest stark state after 27d
# Laser Mod:	0.90 (0.65 = J_0(0.90)^2) or 0.88 (0.16 = J_1(0.88))
# Laser Mod Attn:	36.5 dB
# MW Attn:	21 dB
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	d	n	nb	s	sb
105.000	92094.000	0.261	-0.000	0.231	-0.000
106.000	90487.000	0.261	-0.000	0.244	-0.000
107.000	88879.000	0.261	-0.000	0.245	-0.000
108.000	87271.000	0.261	-0.000	0.250	-0.000
109.000	85663.000	0.261	-0.000	0.258	-0.000
110.000	84055.000	0.261	-0.000	0.256	-0.000
111.000	82447.000	0.261	-0.000	0.243	-0.000
112.000	80839.000	0.261	-0.000	0.199	-0.000
113.000	79231.000	0.261	-0.000	0.207	-0.000
114.000	77623.000	0.261	-0.000	0.217	-0.000
115.000	76015.000	0.261	-0.000	0.241	-0.000
116.000	74408.000	0.261	-0.000	0.265	-0.000
117.000	72800.000	0.261	-0.000	0.253	-0.000
118.000	71192.000	0.261	-0.000	0.277	-0.000
119.000	69584.000	0.261	-0.000	0.259	-0.000
120.000	67976.000	0.261	-0.000	0.246	-0.000
121.000	66368.000	0.261	-0.000	0.233	-0.000
122.000	64760.000	0.261	-0.000	0.230	-0.000
123.000	63152.000	0.261	-0.000	0.219	-0.000
124.000	61544.000	0.261	-0.000	0.228	-0.000
125.000	59936.000	0.261	-0.000	0.250	-0.000
126.000	58329.000	0.261	-0.000	0.252	-0.000
127.000	56721.000	0.261	-0.000	0.259	-0.000
128.000	55113.000	0.261	-0.000	0.271	-0.000
129.000	53505.000	0.261	-0.000	0.263	-0.000
130.000	51897.000	0.261	-0.000	0.228	-0.000
131.000	50289.000	0.261	-0.000	0.217	-0.000
132.000	48681.000	0.261	-0.000	0.196	-0.000
133.000	47073.000	0.261	-0.000	0.214	-0.000
134.000	47341.000	0.261	-0.000	0.200	-0.000
135.000	48949.000	0.261	-0.000	0.217	-0.000
136.000	50557.000	0.261	-0.000	0.229	-0.000
137.000	52165.000	0.261	-0.000	0.249	-0.000
138.000	53773.000	0.261	-0.000	0.247	-0.000
139.000	55381.000	0.261	-0.000	0.253	-0.000
140.000	56989.000	0.261	-0.000	0.239	-0.000
141.000	58596.000	0.261	-0.000	0.237	-0.000
142.000	60204.000	0.261	-0.000	0.221	-0.000
143.000	61812.000	0.261	-0.000	0.215	-0.000
144.000	63420.000	0.261	-0.000	0.193	-0.000
145.000	65028.000	0.261	-0.000	0.215	-0.000
146.000	66636.000	0.261	-0.000	0.217	-0.000
147.000	68244.000	0.261	-0.000	0.223	-0.000
148.000	69852.000	0.261	-0.000	0.250	-0.000
149.000	71460.000	0.261	-0.000	0.248	-0.000
150.000	73068.000	0.261	-0.000	0.227	-0.000
151.000	74676.000	0.261	-0.000	0.223	-0.000
152.000	76283.000	0.261	-0.000	0.224	-0.000
153.000	77891.000	0.261	-0.000	0.218	-0.000
154.000	79499.000	0.261	-0.000	0.205	-0.000
155.000	81107.000	0.261	-0.000	0.204	-0.000
156.000	82715.000	0.261	-0.000	0.221	-0.000
157.000	84323.000	0.261	-0.000	0.259	-0.000
158.000	85931.000	0.261	-0.000	0.244	-0.000
159.000	87539.000	0.261	-0.000	0.272	-0.000
160.000	89147.000	0.261	-0.000	0.255	-0.000
161.000	90755.000	0.261	-0.000	0.241	-0.000
162.000	92362.000	0.261	-0.000	0.211	-0.000
163.000	93970.000	0.261	-0.000	0.210	-0.000
164.000	95578.000	0.261	-0.000	0.201	-0.000
165.000	97186.000	0.261	-0.000	0.214	-0.000
166.000	98794.000	0.261	-0.000	0.223	-0.000
167.000	100402.000	0.261	-0.000	0.247	-0.000
168.000	102010.000	0.261	-0.000	0.237	-0.000
169.000	103618.000	0.261	-0.000	0.240	-0.000
170.000	105226.000	0.261	-0.000	0.240	-0.000
171.000	106834.000	0.261	-0.000	0.229	-0.000
172.000	108441.000	0.261	-0.000	0.238	-0.000
173.000	110049.000	0.261	-0.000	0.213	-0.000
174.000	111657.000	0.261	-0.000	0.215	-0.000
175.000	113265.000	0.261	-0.000	0.209	-0.000
176.000	114873.000	0.261	-0.000	0.239	-0.000
177.000	116481.000	0.261	-0.000	0.243	-0.000
178.000	118089.000	0.261	-0.000	0.235	-0.000
179.000	119697.000	0.261	-0.000	0.248	-0.000
180.000	121305.000	0.261	-0.000	0.237	-0.000
181.000	122913.000	0.261	-0.000	0.220	-0.000
182.000	124521.000	0.261	-0.000	0.208	-0.000
183.000	126128.000	0.261	-0.000	0.211	-0.000
184.000	127736.000	0.261	-0.000	0.213	-0.000
185.000	129344.000	0.261	-0.000	0.210	-0.000
186.000	130952.000	0.261	-0.000	0.211	-0.000
187.000	132560.000	0.261	-0.000	0.239	-0.000
188.000	134168.000	0.261	-0.000	0.247	-0.000
189.000	135776.000	0.261	-0.000	0.261	-0.000
190.000	137384.000	0.261	-0.000	0.244	-0.000
191.000	138992.000	0.261	-0.000	0.249	-0.000
192.000	140600.000	0.261	-0.000	0.211	-0.000
193.000	142207.000	0.261	-0.000	0.207	-0.000
194.000	143815.000	0.261	-0.000	0.204	-0.000
195.000	145423.000	0.261	-0.000	0.217	-0.000
196.000	147031.000	0.261	-0.000	0.248	-0.000
197.000	148639.000	0.261	-0.000	0.252	-0.000
198.000	150247.000	0.261	-0.000	0.246	-0.000
199.000	151855.000	0.261	-0.000	0.256	-0.000
200.000	152123.000	0.261	-0.000	0.238	-0.000
201.000	150515.000	0.261	-0.000	0.260	-0.000
202.000	148907.000	0.261	-0.000	0.250	-0.000
203.000	147299.000	0.261	-0.000	0.242	-0.000
204.000	145691.000	0.261	-0.000	0.223	-0.000
205.000	144083.000	0.261	-0.000	0.200	-0.000
206.000	142475.000	0.261	-0.000	0.205	-0.000
207.000	140868.000	0.261	-0.000	0.204	-0.000
208.000	139260.000	0.261	-0.000	0.236	-0.000
209.000	137652.000	0.261	-0.000	0.237	-0.000
210.000	136044.000	0.261	-0.000	0.252	-0.000
211.000	134436.000	0.261	-0.000	0.243	-0.000
212.000	132828.000	0.261	-0.000	0.239	-0.000
213.000	131220.000	0.261	-0.000	0.238	-0.000
214.000	129612.000	0.261	-0.000	0.223	-0.000
215.000	128004.000	0.261	-0.000	0.198	-0.000
216.000	126396.000	0.261	-0.000	0.203	-0.000
217.000	124789.000	0.261	-0.000	0.208	-0.000
218.000	123181.000	0.261	-0.000	0.232	-0.000
219.000	121573.000	0.261	-0.000	0.242	-0.000
220.000	119965.000	0.261	-0.000	0.255	-0.000
221.000	118357.000	0.261	-0.000	0.240	-0.000
222.000	116749.000	0.261	-0.000	0.242	-0.000
223.000	115141.000	0.261	-0.000	0.239	-0.000
224.000	113533.000	0.261	-0.000	0.223	-0.000
225.000	111925.000	0.261	-0.000	0.215	-0.000
226.000	110317.000	0.261	-0.000	0.205	-0.000
227.000	108709.000	0.261	-0.000	0.229	-0.000
228.000	107102.000	0.261	-0.000	0.252	-0.000
229.000	105494.000	0.261	-0.000	0.234	-0.000
230.000	103886.000	0.261	-0.000	0.243	-0.000
231.000	102278.000	0.261	-0.000	0.265	-0.000
232.000	100670.000	0.261	-0.000	0.241	-0.000
233.000	99062.000	0.261	-0.000	0.231	-0.000
234.000	97454.000	0.261	-0.000	0.214	-0.000
