# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot. NO WAVELENGTH DATA, JUST TIMING
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
# Time - Plot 0	Amplitude - Plot 0	
t	v
# Time - Plot 0	Amplitude - Plot 0	
0	-0.00286918	
1	-0.00471082	
2	-0.00714441	
3	-0.00290207	
4	0.000518118	
5	-0.00388866	
6	-0.00832832	
7	-0.00648668	
8	-0.00831188	
9	-0.0082461	
10	-0.00574674	
11	-0.00354335	
12	-0.00977532	
13	-0.0117814	
14	-0.00933136	
15	-0.0116827	
16	-0.00893672	
17	-0.00928203	
18	-0.00975888	
19	-0.00911759	
20	-0.00610849	
21	-0.00753905	
22	-0.00497391	
23	-0.0112881	
24	-0.00826255	
25	-0.0112059	
26	-0.00845987	
27	-0.0071773	
28	-0.00811456	
29	-0.00780214	
30	-0.00615782	
31	-0.00637158	
32	-0.00324737	
33	-0.00263898	
34	-0.002343	
35	-0.00421752	
36	-0.00142218	
37	0.000551004	
38	-0.000731565	
39	-0.00431618	
40	-0.00533566	
41	-0.00203058	
42	5.77082E-5	
43	0.00198156	
44	0.00415206	
45	-0.00143862	
46	-0.00186615	
47	-0.000304042	
48	-0.00415175	
49	-0.00107687	
50	0.00161981	
51	-0.00370778	
52	-0.00377356	
53	-0.0043984	
54	-0.00189903	
55	-0.00429974	
56	-0.00854208	
57	-0.00600983	
58	-0.00706219	
59	-0.00472726	
60	-0.00138929	
61	-0.00183326	
62	-0.00594406	
63	-0.00872296	
64	-0.00526989	
65	-0.00732529	
66	-0.00487525	
67	-0.00647024	
68	-0.00855853	
69	-0.00663467	
70	-0.00472726	
71	-0.00691421	
72	-0.00301717	
73	-0.00834476	
74	-0.00364201	
75	-0.00872296	
76	-0.00767059	
77	-0.00482592	
78	-0.00730884	
79	-0.00829543	
80	-0.0080159	
81	-0.00989042	
82	-0.0074075	
83	-0.00525344	
84	-0.00683199	
85	-0.00924914	
86	-0.00647024	
87	-0.00525344	
