# Title: Dye Laser Frequency Scan, Depressed Limit
# Note:	Dye laser frequency scan to find the depressed ionization limit. Using AWG with a -9V pulse applied to bottom plate.
# Type:	Frequency
# Hittite Freq:	NaN
# Hittite: Power	NaN
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
124	68.88	0.0818079	0.0825906	0.00303294	0.00192146	
125	68.68	0.0818079	0.0825906	0.00102702	0.00192146	
126	68.38	0.0818079	0.0825906	0.00119144	0.00192146	
127	68.18	0.0818079	0.0825906	0.00441406	0.00192146	
128	67.88	0.0818079	0.0825906	0.000237808	0.00192146	
129	67.78	0.0818079	0.0825906	0.00267121	0.00192146	
130	67.18	0.0818079	0.0825906	0.00155316	0.00192146	
131	67.08	0.0818079	0.0825906	0.0035262	0.00192146	
132	66.78	0.0818079	0.0825906	0.00109279	0.00192146	
133	66.18	0.0818079	0.0825906	0.000270691	0.00192146	
134	65.88	0.0818079	0.0825906	0.00221084	0.00192146	
135	65.58	0.0818079	0.0825906	-0.000123915	0.00192146	
136	65.18	0.0818079	0.0825906	0.00359196	0.00192146	
137	64.68	0.0818079	0.0825906	-0.000156799	0.00192146	
138	64.38	0.0818079	0.0825906	0.00385503	0.00192146	
139	64.08	0.0818079	0.0825906	0.000862601	0.00192146	
140	63.78	0.0818079	0.0825906	0.0047429	0.00192146	
141	63.58	0.0818079	0.0825906	0.00244103	0.00192146	
142	62.68	0.0818079	0.0825906	-0.00318212	0.00192146	
143	62.78	0.0818079	0.0825906	0.000994137	0.00192146	
144	62.28	0.0818079	0.0825906	0.00227661	0.00192146	
145	62.18	0.0818079	0.0825906	0.00553211	0.00192146	
146	61.38	0.0818079	0.0825906	0.00720919	0.00192146	
147	61.38	0.0818079	0.0825906	0.00418387	0.00192146	
148	61.18	0.0818079	0.0825906	0.00129009	0.00192146	
149	61.08	0.0818079	0.0825906	0.000106272	0.00192146	
150	60.48	0.0818079	0.0825906	-0.00206406	0.00192146	
151	60.28	0.0818079	0.0825906	0.00224372	0.00192146	
152	59.88	0.0818079	0.0825906	0.00257256	0.00192146	
153	59.58	0.0818079	0.0825906	-0.00209695	0.00192146	
154	59.18	0.0818079	0.0825906	0.00395369	0.00192146	
155	58.88	0.0818079	0.0825906	0.00224372	0.00192146	
156	58.68	0.0818079	0.0825906	-0.000222567	0.00192146	
157	58.48	0.0818079	0.0825906	0.00276987	0.00192146	
158	58.08	0.0818079	0.0825906	0.00181623	0.00192146	
159	57.38	0.0818079	0.0825906	0.00135586	0.00192146	
160	57.08	0.0818079	0.0825906	0.00138874	0.00192146	
161	56.88	0.0818079	0.0825906	0.00313159	0.00192146	
162	56.48	0.0818079	0.0825906	0.00224372	0.00192146	
163	56.18	0.0818079	0.0825906	0.00526904	0.00192146	
164	56.08	0.0818079	0.0825906	0.000106272	0.00192146	
165	55.68	0.0818079	0.0825906	0.000139156	0.00192146	
166	55.38	0.0818079	0.0825906	0.00244103	0.00192146	
167	55.08	0.0818079	0.0825906	0.00181623	0.00192146	
168	54.78	0.0818079	0.0825906	0.00178335	0.00192146	
169	54.38	0.0818079	0.0825906	0.00267121	0.00192146	
170	53.78	0.0818079	0.0825906	-0.000288334	0.00192146	
171	53.88	0.0818079	0.0825906	0.000369343	0.00192146	
172	53.48	0.0818079	0.0825906	0.00316447	0.00192146	
173	53.08	0.0818079	0.0825906	0.0045456	0.00192146	
174	52.68	0.0818079	0.0825906	0.00184912	0.00192146	
175	52.48	0.0818079	0.0825906	-0.00295193	0.00192146	
176	52.18	0.0818079	0.0825906	7.33882E-5	0.00192146	
177	51.98	0.0818079	0.0825906	0.00464425	0.00192146	
178	51.58	0.0818079	0.0825906	-0.000321218	0.00192146	
179	51.18	0.0818079	0.0825906	-0.000650057	0.00192146	
180	50.98	0.0818079	0.0825906	0.00323024	0.00192146	
181	50.68	0.0818079	0.0825906	-0.0013735	0.00192146	
182	50.38	0.0818079	0.0825906	-0.000650057	0.00192146	
183	49.98	0.0818079	0.0825906	0.0039208	0.00192146	
184	49.58	0.0818079	0.0825906	0.000796834	0.00192146	
185	49.28	0.0818079	0.0825906	0.00198065	0.00192146	
186	49.38	0.0818079	0.0825906	0.00257256	0.00192146	
187	48.78	0.0818079	0.0825906	0.00323024	0.00192146	
188	48.48	0.0818079	0.0825906	0.00543346	0.00192146	
189	48.28	0.0818079	0.0825906	0.00480867	0.00192146	
190	47.88	0.0818079	0.0825906	0.00198065	0.00192146	
191	47.68	0.0818079	0.0825906	0.00132298	0.00192146	
192	47.08	0.0818079	0.0825906	0.00520327	0.00192146	
193	47.08	0.0818079	0.0825906	0.000961253	0.00192146	
194	46.78	0.0818079	0.0825906	0.000698182	0.00192146	
195	46.48	0.0818079	0.0825906	0.00119144	0.00192146	
196	46.28	0.0818079	0.0825906	0.00240814	0.00192146	
197	45.98	0.0818079	0.0825906	-0.000354102	0.00192146	
198	45.58	0.0818079	0.0825906	0.00467713	0.00192146	
199	45.48	0.0818079	0.0825906	0.00296717	0.00192146	
200	45.08	0.0818079	0.0825906	-0.000518522	0.00192146	
201	44.68	0.0818079	0.0825906	-2.52634E-5	0.00192146	
202	44.48	0.0818079	0.0825906	-9.10312E-5	0.00192146	
203	44.18	0.0818079	0.0825906	-0.000978896	0.00192146	
204	43.98	0.0818079	0.0825906	0.00566365	0.00192146	
205	43.58	0.0818079	0.0825906	0.00523616	0.00192146	
206	43.08	0.0818079	0.0825906	0.00688035	0.00192146	
207	42.98	0.0818079	0.0825906	0.0088205	0.00192146	
208	42.68	0.0818079	0.0825906	0.00300005	0.00192146	
209	42.28	0.0818079	0.0825906	0.00651863	0.00192146	
210	42.18	0.0818079	0.0825906	0.00198065	0.00192146	
211	41.68	0.0818079	0.0825906	-0.00101178	0.00192146	
212	41.28	0.0818079	0.0825906	0.00553211	0.00192146	
213	40.98	0.0818079	0.0825906	0.00471002	0.00192146	
214	40.68	0.0818079	0.0825906	0.00464425	0.00192146	
215	40.28	0.0818079	0.0825906	0.00329601	0.00192146	
216	39.98	0.0818079	0.0825906	0.00543346	0.00192146	
217	39.78	0.0818079	0.0825906	0.00681458	0.00192146	
218	39.28	0.0818079	0.0825906	0.00253968	0.00192146	
219	39.08	0.0818079	0.0825906	0.00369061	0.00192146	
220	38.48	0.0818079	0.0825906	0.00109279	0.00192146	
221	38.38	0.0818079	0.0825906	0.00434829	0.00192146	
222	37.98	0.0818079	0.0825906	0.00434829	0.00192146	
223	37.48	0.0818079	0.0825906	0.000270691	0.00192146	
224	37.18	0.0818079	0.0825906	0.0067817	0.00192146	
225	36.88	0.0818079	0.0825906	0.00349331	0.00192146	
226	36.58	0.0818079	0.0825906	0.00122432	0.00192146	
227	36.08	0.0818079	0.0825906	0.00714342	0.00192146	
228	35.98	0.0818079	0.0825906	0.00319736	0.00192146	
229	35.18	0.0818079	0.0825906	0.000698182	0.00192146	
230	34.88	0.0818079	0.0825906	0.00405234	0.00192146	
231	34.88	0.0818079	0.0825906	0.0037235	0.00192146	
232	34.78	0.0818079	0.0825906	0.00263833	0.00192146	
233	34.38	0.0818079	0.0825906	0.0057623	0.00192146	
234	34.28	0.0818079	0.0825906	0.00720919	0.00192146	
235	33.88	0.0818079	0.0825906	0.00362485	0.00192146	
236	33.68	0.0818079	0.0825906	0.00142163	0.00192146	
237	33.38	0.0818079	0.0825906	0.00132298	0.00192146	
238	32.78	0.0818079	0.0825906	0.00484155	0.00192146	
239	32.38	0.0818079	0.0825906	0.00424964	0.00192146	
240	32.08	0.0818079	0.0825906	0.00306582	0.00192146	
241	31.88	0.0818079	0.0825906	0.00375638	0.00192146	
242	31.48	0.0818079	0.0825906	0.000829717	0.00192146	
243	31.08	0.0818079	0.0825906	0.00326312	0.00192146	
244	30.98	0.0818079	0.0825906	0.0027041	0.00192146	
245	30.58	0.0818079	0.0825906	0.00507174	0.00192146	
246	30.38	0.0818079	0.0825906	0.00342754	0.00192146	
247	29.98	0.0818079	0.0825906	-2.52634E-5	0.00192146	
248	29.48	0.0818079	0.0825906	0.00530192	0.00192146	
249	29.08	0.0818079	0.0825906	0.00300005	0.00192146	
250	28.68	0.0818079	0.0825906	0.00332889	0.00192146	
251	28.48	0.0818079	0.0825906	0.00526904	0.00192146	
252	28.18	0.0818079	0.0825906	0.00323024	0.00192146	
253	27.88	0.0818079	0.0825906	0.00822859	0.00192146	
254	27.48	0.0818079	0.0825906	0.00990567	0.00192146	
255	27.38	0.0818079	0.0825906	7.62044E-6	0.00192146	
256	26.78	0.0818079	0.0825906	0.00530192	0.00192146	
257	26.28	0.0818079	0.0825906	0.00655151	0.00192146	
258	25.88	0.0818079	0.0825906	0.00612402	0.00192146	
259	25.48	0.0818079	0.0825906	0.00842589	0.00192146	
260	25.38	0.0818079	0.0825906	0.00878762	0.00192146	
261	25.38	0.0818079	0.0825906	0.0029014	0.00192146	
262	24.78	0.0818079	0.0825906	0.00615691	0.00192146	
263	24.38	0.0818079	0.0825906	0.00592672	0.00192146	
264	23.78	0.0818079	0.0825906	0.00543346	0.00192146	
265	23.98	0.0818079	0.0825906	0.00507174	0.00192146	
266	23.78	0.0818079	0.0825906	0.00487443	0.00192146	
267	23.28	0.0818079	0.0825906	0.00734073	0.00192146	
268	22.88	0.0818079	0.0825906	0.00543346	0.00192146	
269	22.48	0.0818079	0.0825906	0.0078011	0.00192146	
270	22.48	0.0818079	0.0825906	0.00582807	0.00192146	
271	22.08	0.0818079	0.0825906	0.00563076	0.00192146	
272	21.88	0.0818079	0.0825906	0.000106272	0.00192146	
273	21.68	0.0818079	0.0825906	0.00641998	0.00192146	
274	21.18	0.0818079	0.0825906	0.00497309	0.00192146	
275	20.58	0.0818079	0.0825906	0.00418387	0.00192146	
276	20.78	0.0818079	0.0825906	0.00599249	0.00192146	
277	20.18	0.0818079	0.0825906	0.00500597	0.00192146	
278	20.08	0.0818079	0.0825906	0.0035262	0.00192146	
279	19.88	0.0818079	0.0825906	0.00770245	0.00192146	
280	19.58	0.0818079	0.0825906	0.00763668	0.00192146	
281	19.38	0.0818079	0.0825906	0.00836013	0.00192146	
282	18.78	0.0818079	0.0825906	0.0079984	0.00192146	
283	18.58	0.0818079	0.0825906	0.00661728	0.00192146	
284	18.68	0.0818079	0.0825906	0.00832724	0.00192146	
285	18.08	0.0818079	0.0825906	0.00937953	0.00192146	
286	17.98	0.0818079	0.0825906	0.00885338	0.00192146	
287	17.78	0.0818079	0.0825906	0.0105633	0.00192146	
288	17.18	0.0818079	0.0825906	0.00589383	0.00192146	
289	16.88	0.0818079	0.0825906	0.00553211	0.00192146	
290	16.58	0.0818079	0.0825906	0.00937953	0.00192146	
291	16.48	0.0818079	0.0825906	0.00612402	0.00192146	
292	15.98	0.0818079	0.0825906	0.00967548	0.00192146	
293	15.88	0.0818079	0.0825906	0.0111224	0.00192146	
294	15.58	0.0818079	0.0825906	0.00681458	0.00192146	
295	15.08	0.0818079	0.0825906	0.00842589	0.00192146	
296	14.78	0.0818079	0.0825906	0.00855743	0.00192146	
297	14.58	0.0818079	0.0825906	0.010958	0.00192146	
298	14.28	0.0818079	0.0825906	0.00806417	0.00192146	
299	14.18	0.0818079	0.0825906	0.00411811	0.00192146	
300	13.78	0.0818079	0.0825906	0.00947818	0.00192146	
301	13.28	0.0818079	0.0825906	0.00826147	0.00192146	
302	12.68	0.0818079	0.0825906	0.00579518	0.00192146	
303	12.58	0.0818079	0.0825906	0.00776822	0.00192146	
304	12.28	0.0818079	0.0825906	0.00944529	0.00192146	
305	11.98	0.0818079	0.0825906	0.00931376	0.00192146	
306	11.58	0.0818079	0.0825906	0.00865608	0.00192146	
307	11.08	0.0818079	0.0825906	0.00918222	0.00192146	
308	10.88	0.0818079	0.0825906	0.0067817	0.00192146	
309	10.58	0.0818079	0.0825906	0.0057623	0.00192146	
310	10.28	0.0818079	0.0825906	0.00895204	0.00192146	
311	9.78	0.0818079	0.0825906	0.0076038	0.00192146	
312	9.38	0.0818079	0.0825906	0.00740649	0.00192146	
313	9.38	0.0818079	0.0825906	0.011517	0.00192146	
314	9.18	0.0818079	0.0825906	0.0141148	0.00192146	
315	8.98	0.0818079	0.0825906	0.00638709	0.00192146	
316	8.38	0.0818079	0.0825906	0.00974125	0.00192146	
317	7.88	0.0818079	0.0825906	0.00970836	0.00192146	
318	7.68	0.0818079	0.0825906	0.0113526	0.00192146	
319	7.18	0.0818079	0.0825906	0.0148711	0.00192146	
320	6.88	0.0818079	0.0825906	0.0112868	0.00192146	
321	6.48	0.0818079	0.0825906	0.010366	0.00192146	
322	6.38	0.0818079	0.0825906	0.00970836	0.00192146	
323	6.18	0.0818079	0.0825906	0.0120102	0.00192146	
324	5.68	0.0818079	0.0825906	0.0132269	0.00192146	
325	5.18	0.0818079	0.0825906	0.00974125	0.00192146	
326	4.88	0.0818079	0.0825906	0.0135229	0.00192146	
327	4.38	0.0818079	0.0825906	0.0133585	0.00192146	
328	4.18	0.0818079	0.0825906	0.0153315	0.00192146	
329	3.48	0.0818079	0.0825906	0.0172388	0.00192146	
330	3.58	0.0818079	0.0825906	0.0125693	0.00192146	
331	3.18	0.0818079	0.0825906	0.0176005	0.00192146	
332	2.48	0.0818079	0.0825906	0.021415	0.00192146	
333	2.18	0.0818079	0.0825906	0.0167455	0.00192146	
334	1.98	0.0818079	0.0825906	0.0168442	0.00192146	
335	1.68	0.0818079	0.0825906	0.0182911	0.00192146	
336	1.58	0.0818079	0.0825906	0.0163509	0.00192146	
337	0.98	0.0818079	0.0825906	0.0245719	0.00192146	
338	0.58	0.0818079	0.0825906	0.0213493	0.00192146	
339	0.58	0.0818079	0.0825906	0.0243417	0.00192146	
340	0.38	0.0818079	0.0825906	0.0247363	0.00192146	
341	-0.32	0.0818079	0.0825906	0.0254926	0.00192146	
342	-0.42	0.0818079	0.0825906	0.0309842	0.00192146	
343	-0.62	0.0818079	0.0825906	0.0272684	0.00192146	
344	-1.02	0.0818079	0.0825906	0.0266107	0.00192146	
345	-1.22	0.0818079	0.0825906	0.027663	0.00192146	
346	-1.42	0.0818079	0.0825906	0.0325627	0.00192146	
347	-1.92	0.0818079	0.0825906	0.0315761	0.00192146	
348	-2.32	0.0818079	0.0825906	0.035851	0.00192146	
349	-2.62	0.0818079	0.0825906	0.0332532	0.00192146	
350	-2.82	0.0818079	0.0825906	0.0306554	0.00192146	
351	-3.12	0.0818079	0.0825906	0.0279918	0.00192146	
352	-3.32	0.0818079	0.0825906	0.0354893	0.00192146	
353	-3.52	0.0818079	0.0825906	0.0422634	0.00192146	
354	-4.02	0.0818079	0.0825906	0.0371006	0.00192146	
355	-4.42	0.0818079	0.0825906	0.0419675	0.00192146	
356	-4.82	0.0818079	0.0825906	0.0401917	0.00192146	
357	-5.12	0.0818079	0.0825906	0.042954	0.00192146	
358	-5.22	0.0818079	0.0825906	0.0462095	0.00192146	
359	-5.62	0.0818079	0.0825906	0.03983	0.00192146	
360	-5.92	0.0818079	0.0825906	0.0481825	0.00192146	
361	-6.32	0.0818079	0.0825906	0.0501227	0.00192146	
362	-6.72	0.0818079	0.0825906	0.0505173	0.00192146	
363	-6.82	0.0818079	0.0825906	0.050024	0.00192146	
364	-7.42	0.0818079	0.0825906	0.0531151	0.00192146	
365	-7.72	0.0818079	0.0825906	0.0545291	0.00192146	
366	-8.02	0.0818079	0.0825906	0.0602509	0.00192146	
367	-8.32	0.0818079	0.0825906	0.0615991	0.00192146	
368	-8.62	0.0818079	0.0825906	0.0582779	0.00192146	
369	-8.82	0.0818079	0.0825906	0.0704778	0.00192146	
370	-9.42	0.0818079	0.0825906	0.0680444	0.00192146	
371	-9.62	0.0818079	0.0825906	0.0649862	0.00192146	
372	-10.42	0.0818079	0.0825906	0.0688665	0.00192146	
373	-10.32	0.0818079	0.0825906	0.0681759	0.00192146	
374	-10.62	0.0818079	0.0825906	0.0745883	0.00192146	
375	-11.02	0.0818079	0.0825906	0.0740292	0.00192146	
376	-11.22	0.0818079	0.0825906	0.0789618	0.00192146	
377	-11.52	0.0818079	0.0825906	0.077482	0.00192146	
378	-11.72	0.0818079	0.0825906	0.0808362	0.00192146	
379	-12.22	0.0818079	0.0825906	0.0813295	0.00192146	
380	-12.52	0.0818079	0.0825906	0.0810335	0.00192146	
381	-12.92	0.0818079	0.0825906	0.0900108	0.00192146	
382	-13.52	0.0818079	0.0825906	0.0865909	0.00192146	
383	-13.62	0.0818079	0.0825906	0.0818885	0.00192146	
384	-13.92	0.0818079	0.0825906	0.0908987	0.00192146	
385	-14.22	0.0818079	0.0825906	0.0924113	0.00192146	
386	-14.72	0.0818079	0.0825906	0.086854	0.00192146	
387	-14.92	0.0818079	0.0825906	0.0886955	0.00192146	
388	-15.12	0.0818079	0.0825906	0.089386	0.00192146	
389	-15.32	0.0818079	0.0825906	0.0887612	0.00192146	
390	-15.92	0.0818079	0.0825906	0.0878076	0.00192146	
391	-16.02	0.0818079	0.0825906	0.0872486	0.00192146	
392	-16.42	0.0818079	0.0825906	0.0910631	0.00192146	
393	-16.72	0.0818079	0.0825906	0.0956668	0.00192146	
394	-16.82	0.0818079	0.0825906	0.102342	0.00192146	
395	-17.32	0.0818079	0.0825906	0.104217	0.00192146	
396	-17.42	0.0818079	0.0825906	0.10323	0.00192146	
397	-17.62	0.0818079	0.0825906	0.111188	0.00192146	
398	-18.12	0.0818079	0.0825906	0.108492	0.00192146	
399	-18.22	0.0818079	0.0825906	0.0996787	0.00192146	
400	-18.72	0.0818079	0.0825906	0.113621	0.00192146	
401	-18.82	0.0818079	0.0825906	0.109906	0.00192146	
402	-19.12	0.0818079	0.0825906	0.122566	0.00192146	
403	-19.52	0.0818079	0.0825906	0.107143	0.00192146	
404	-19.82	0.0818079	0.0825906	0.108327	0.00192146	
405	-20.22	0.0818079	0.0825906	0.112536	0.00192146	
406	-20.42	0.0818079	0.0825906	0.110103	0.00192146	
407	-20.82	0.0818079	0.0825906	0.115134	0.00192146	
408	-21.22	0.0818079	0.0825906	0.112306	0.00192146	
409	-21.32	0.0818079	0.0825906	0.104414	0.00192146	
410	-21.62	0.0818079	0.0825906	0.111879	0.00192146	
411	-22.12	0.0818079	0.0825906	0.114411	0.00192146	
412	-22.42	0.0818079	0.0825906	0.122204	0.00192146	
413	-22.92	0.0818079	0.0825906	0.110728	0.00192146	
414	-23.12	0.0818079	0.0825906	0.122467	0.00192146	
415	-23.52	0.0818079	0.0825906	0.118422	0.00192146	
416	-23.92	0.0818079	0.0825906	0.125295	0.00192146	
417	-24.32	0.0818079	0.0825906	0.124572	0.00192146	
418	-24.52	0.0818079	0.0825906	0.114049	0.00192146	
419	-25.22	0.0818079	0.0825906	0.12296	0.00192146	
420	-25.62	0.0818079	0.0825906	0.125657	0.00192146	
421	-26.02	0.0818079	0.0825906	0.125197	0.00192146	
422	-26.02	0.0818079	0.0825906	0.126907	0.00192146	
423	-26.32	0.0818079	0.0825906	0.135259	0.00192146	
424	-26.72	0.0818079	0.0825906	0.136246	0.00192146	
425	-27.02	0.0818079	0.0825906	0.142198	0.00192146	
426	-27.22	0.0818079	0.0825906	0.134568	0.00192146	
427	-27.72	0.0818079	0.0825906	0.143973	0.00192146	
428	-28.02	0.0818079	0.0825906	0.154562	0.00192146	
429	-28.42	0.0818079	0.0825906	0.149465	0.00192146	
430	-28.72	0.0818079	0.0825906	0.157226	0.00192146	
431	-29.02	0.0818079	0.0825906	0.152622	0.00192146	
432	-29.32	0.0818079	0.0825906	0.152589	0.00192146	
