# Delay scan
# MW at 19 dB, 18.5132 GHz x2, 18.6 dB
# Laser at 365858 GHz, 0th Resonance.
# PM at 2.4 (30.5 dB)
# 0 mV static
i	d	s	sb	n	nb
6297.000	68906.000	0.149	-0.006	-0.335	0.161
6296.000	68916.000	0.152	-0.006	-0.335	0.161
6295.000	68926.000	0.163	-0.006	-0.335	0.161
6294.000	68936.000	0.171	-0.006	-0.335	0.161
6293.000	68946.000	0.143	-0.006	-0.335	0.161
6292.000	68956.000	0.130	-0.006	-0.335	0.161
6291.000	68966.000	0.149	-0.006	-0.335	0.161
6290.000	68976.000	0.134	-0.006	-0.335	0.161
6289.000	68986.000	0.141	-0.006	-0.335	0.161
6288.000	68996.000	0.138	-0.006	-0.335	0.161
6287.000	69006.000	0.138	-0.006	-0.335	0.161
6286.000	69016.000	0.137	-0.006	-0.335	0.161
6285.000	69026.000	0.113	-0.006	-0.335	0.161
6284.000	69036.000	0.163	-0.006	-0.335	0.161
6283.000	69046.000	0.183	-0.006	-0.335	0.161
6282.000	69056.000	0.141	-0.006	-0.335	0.161
6281.000	69066.000	0.164	-0.006	-0.335	0.161
6280.000	69076.000	0.141	-0.006	-0.335	0.161
6279.000	69086.000	0.133	-0.006	-0.335	0.161
6278.000	69096.000	0.133	-0.006	-0.335	0.161
6277.000	69106.000	0.125	-0.006	-0.335	0.161
6276.000	69116.000	0.142	-0.006	-0.335	0.161
6275.000	69126.000	0.142	-0.006	-0.335	0.161
6274.000	69136.000	0.151	-0.006	-0.335	0.161
6273.000	69146.000	0.154	-0.006	-0.335	0.161
6272.000	69156.000	0.144	-0.006	-0.335	0.161
6271.000	69166.000	0.149	-0.006	-0.335	0.161
6270.000	69176.000	0.148	-0.006	-0.335	0.161
6269.000	69186.000	0.134	-0.006	-0.335	0.161
6268.000	69196.000	0.146	-0.006	-0.335	0.161
6267.000	69206.000	0.158	-0.006	-0.335	0.161
6266.000	69216.000	0.132	-0.006	-0.335	0.161
6265.000	69226.000	0.132	-0.006	-0.335	0.161
6264.000	69236.000	0.153	-0.006	-0.335	0.161
6263.000	69246.000	0.128	-0.006	-0.335	0.161
6262.000	69256.000	0.111	-0.006	-0.335	0.161
6261.000	69266.000	0.134	-0.006	-0.335	0.161
6260.000	69276.000	0.129	-0.006	-0.335	0.161
6259.000	69286.000	0.142	-0.006	-0.335	0.161
6258.000	69296.000	0.164	-0.006	-0.335	0.161
6257.000	69306.000	0.150	-0.006	-0.335	0.161
6256.000	69316.000	0.179	-0.006	-0.335	0.161
6255.000	69326.000	0.156	-0.006	-0.335	0.161
6254.000	69336.000	0.181	-0.006	-0.335	0.161
6253.000	69346.000	0.159	-0.006	-0.335	0.161
6252.000	69356.000	0.123	-0.006	-0.335	0.161
6251.000	69366.000	0.116	-0.006	-0.335	0.161
6250.000	69376.000	0.127	-0.006	-0.335	0.161
6249.000	69386.000	0.142	-0.006	-0.335	0.161
6248.000	69396.000	0.157	-0.006	-0.335	0.161
6247.000	69406.000	0.118	-0.006	-0.335	0.161
6246.000	69416.000	0.121	-0.006	-0.335	0.161
6245.000	69426.000	0.116	-0.006	-0.335	0.161
6244.000	69436.000	0.116	-0.006	-0.335	0.161
6243.000	69446.000	0.155	-0.006	-0.335	0.161
6242.000	69456.000	0.127	-0.006	-0.335	0.161
6241.000	69466.000	0.129	-0.006	-0.335	0.161
6240.000	69476.000	0.109	-0.006	-0.335	0.161
6239.000	69486.000	0.111	-0.006	-0.335	0.161
6238.000	69496.000	0.126	-0.006	-0.335	0.161
6237.000	69506.000	0.114	-0.006	-0.335	0.161
6236.000	69516.000	0.120	-0.006	-0.335	0.161
6235.000	69526.000	0.129	-0.006	-0.335	0.161
6234.000	69536.000	0.137	-0.006	-0.335	0.161
6233.000	69546.000	0.165	-0.006	-0.335	0.161
6232.000	69556.000	0.155	-0.006	-0.335	0.161
6231.000	69566.000	0.178	-0.006	-0.335	0.161
6230.000	69576.000	0.165	-0.006	-0.335	0.161
6229.000	69586.000	0.156	-0.006	-0.335	0.161
6228.000	69596.000	0.163	-0.006	-0.335	0.161
6227.000	69606.000	0.174	-0.006	-0.335	0.161
6226.000	69616.000	0.129	-0.006	-0.335	0.161
6225.000	69626.000	0.110	-0.006	-0.335	0.161
6224.000	69636.000	0.132	-0.006	-0.335	0.161
6223.000	69646.000	0.124	-0.006	-0.335	0.161
6222.000	69656.000	0.144	-0.006	-0.335	0.161
6221.000	69666.000	0.154	-0.006	-0.335	0.161
6220.000	69676.000	0.150	-0.006	-0.335	0.161
6219.000	69686.000	0.159	-0.006	-0.335	0.161
6218.000	69696.000	0.143	-0.006	-0.335	0.161
6217.000	69706.000	0.138	-0.006	-0.335	0.161
6216.000	69716.000	0.144	-0.006	-0.335	0.161
6215.000	69726.000	0.155	-0.006	-0.335	0.161
6214.000	69736.000	0.166	-0.006	-0.335	0.161
6213.000	69746.000	0.139	-0.006	-0.335	0.161
6212.000	69756.000	0.130	-0.006	-0.335	0.161
6211.000	69766.000	0.115	-0.006	-0.335	0.161
6210.000	69776.000	0.134	-0.006	-0.335	0.161
6209.000	69786.000	0.118	-0.006	-0.335	0.161
6208.000	69796.000	0.141	-0.006	-0.335	0.161
6207.000	69806.000	0.145	-0.006	-0.335	0.161
6206.000	69816.000	0.134	-0.006	-0.335	0.161
6205.000	69826.000	0.142	-0.006	-0.335	0.161
6204.000	69836.000	0.147	-0.006	-0.335	0.161
6203.000	69846.000	0.134	-0.006	-0.335	0.161
6202.000	69856.000	0.144	-0.006	-0.335	0.161
6201.000	69866.000	0.134	-0.006	-0.335	0.161
6200.000	69876.000	0.148	-0.006	-0.335	0.161
6199.000	69886.000	0.152	-0.006	-0.335	0.161
6198.000	69896.000	0.135	-0.006	-0.335	0.161
6197.000	69906.000	0.133	-0.006	-0.335	0.161
6196.000	69916.000	0.137	-0.006	-0.335	0.161
6195.000	69926.000	0.125	-0.006	-0.335	0.161
6194.000	69936.000	0.153	-0.006	-0.335	0.161
6193.000	69946.000	0.128	-0.006	-0.335	0.161
6192.000	69956.000	0.137	-0.006	-0.335	0.161
6191.000	69966.000	0.154	-0.006	-0.335	0.161
6190.000	69976.000	0.132	-0.006	-0.335	0.161
6189.000	69986.000	0.109	-0.006	-0.335	0.161
6188.000	69996.000	0.128	-0.006	-0.335	0.161
6187.000	70006.000	0.181	-0.006	-0.335	0.161
6186.000	70016.000	0.172	-0.006	-0.335	0.161
6185.000	70026.000	0.156	-0.006	-0.335	0.161
6184.000	70036.000	0.152	-0.006	-0.335	0.161
6183.000	70046.000	0.135	-0.006	-0.335	0.161
6182.000	70056.000	0.135	-0.006	-0.335	0.161
6181.000	70066.000	0.149	-0.006	-0.335	0.161
6180.000	70076.000	0.130	-0.006	-0.335	0.161
6179.000	70086.000	0.139	-0.006	-0.335	0.161
6178.000	70096.000	0.098	-0.006	-0.335	0.161
6177.000	70106.000	0.104	-0.006	-0.335	0.161
6176.000	70116.000	0.149	-0.006	-0.335	0.161
6175.000	70126.000	0.133	-0.006	-0.335	0.161
6174.000	70136.000	0.154	-0.006	-0.335	0.161
6173.000	70146.000	0.156	-0.006	-0.335	0.161
6172.000	70156.000	0.129	-0.006	-0.335	0.161
6171.000	70166.000	0.118	-0.006	-0.335	0.161
6170.000	70176.000	0.120	-0.006	-0.335	0.161
6169.000	70186.000	0.131	-0.006	-0.335	0.161
6168.000	70196.000	0.135	-0.006	-0.335	0.161
6167.000	70206.000	0.153	-0.006	-0.335	0.161
6166.000	70216.000	0.149	-0.006	-0.335	0.161
6165.000	70226.000	0.183	-0.006	-0.335	0.161
6164.000	70236.000	0.171	-0.006	-0.335	0.161
6163.000	70246.000	0.140	-0.006	-0.335	0.161
6162.000	70256.000	0.137	-0.006	-0.335	0.161
6161.000	70266.000	0.124	-0.006	-0.335	0.161
6160.000	70276.000	0.141	-0.006	-0.335	0.161
6159.000	70286.000	0.163	-0.006	-0.335	0.161
6158.000	70296.000	0.156	-0.006	-0.335	0.161
6157.000	70306.000	0.145	-0.006	-0.335	0.161
6156.000	70316.000	0.160	-0.006	-0.335	0.161
6155.000	70326.000	0.164	-0.006	-0.335	0.161
6154.000	70336.000	0.141	-0.006	-0.335	0.161
6153.000	70346.000	0.150	-0.006	-0.335	0.161
6152.000	70356.000	0.150	-0.006	-0.335	0.161
6151.000	70366.000	0.166	-0.006	-0.335	0.161
6150.000	70376.000	0.131	-0.006	-0.335	0.161
6149.000	70386.000	0.145	-0.006	-0.335	0.161
6148.000	70396.000	0.145	-0.006	-0.335	0.161
6147.000	70406.000	0.159	-0.006	-0.335	0.161
6146.000	70416.000	0.111	-0.006	-0.335	0.161
6145.000	70426.000	0.131	-0.006	-0.335	0.161
6144.000	70436.000	0.144	-0.006	-0.335	0.161
6143.000	70446.000	0.167	-0.006	-0.335	0.161
6142.000	70456.000	0.133	-0.006	-0.335	0.161
6141.000	70466.000	0.128	-0.006	-0.335	0.161
6140.000	70476.000	0.118	-0.006	-0.335	0.161
6139.000	70486.000	0.150	-0.006	-0.335	0.161
6138.000	70496.000	0.144	-0.006	-0.335	0.161
6137.000	70506.000	0.140	-0.006	-0.335	0.161
6136.000	70516.000	0.105	-0.006	-0.335	0.161
6135.000	70526.000	0.128	-0.006	-0.335	0.161
6134.000	70536.000	0.137	-0.006	-0.335	0.161
6133.000	70546.000	0.148	-0.006	-0.335	0.161
6132.000	70556.000	0.175	-0.006	-0.335	0.161
6131.000	70566.000	0.158	-0.006	-0.335	0.161
6130.000	70576.000	0.131	-0.006	-0.335	0.161
6129.000	70586.000	0.123	-0.006	-0.335	0.161
6128.000	70596.000	0.141	-0.006	-0.335	0.161
6127.000	70606.000	0.127	-0.006	-0.335	0.161
6126.000	70616.000	0.129	-0.006	-0.335	0.161
6125.000	70626.000	0.149	-0.006	-0.335	0.161
6124.000	70636.000	0.153	-0.006	-0.335	0.161
6123.000	70646.000	0.154	-0.006	-0.335	0.161
6122.000	70656.000	0.152	-0.006	-0.335	0.161
6121.000	70666.000	0.134	-0.006	-0.335	0.161
6120.000	70676.000	0.117	-0.006	-0.335	0.161
6119.000	70686.000	0.119	-0.006	-0.335	0.161
6118.000	70696.000	0.154	-0.006	-0.335	0.161
6117.000	70706.000	0.170	-0.006	-0.335	0.161
6116.000	70716.000	0.174	-0.006	-0.335	0.161
6115.000	70726.000	0.138	-0.006	-0.335	0.161
6114.000	70736.000	0.117	-0.006	-0.335	0.161
6113.000	70746.000	0.167	-0.006	-0.335	0.161
6112.000	70756.000	0.134	-0.006	-0.335	0.161
6111.000	70766.000	0.150	-0.006	-0.335	0.161
6110.000	70776.000	0.128	-0.006	-0.335	0.161
6109.000	70786.000	0.123	-0.006	-0.335	0.161
6108.000	70796.000	0.149	-0.006	-0.335	0.161
6107.000	70806.000	0.178	-0.006	-0.335	0.161
6106.000	70816.000	0.132	-0.006	-0.335	0.161
6105.000	70826.000	0.149	-0.006	-0.335	0.161
6104.000	70836.000	0.137	-0.006	-0.335	0.161
6103.000	70846.000	0.161	-0.006	-0.335	0.161
6102.000	70856.000	0.169	-0.006	-0.335	0.161
6101.000	70866.000	0.155	-0.006	-0.335	0.161
6100.000	70876.000	0.164	-0.006	-0.335	0.161
6099.000	70886.000	0.157	-0.006	-0.335	0.161
6098.000	70896.000	0.152	-0.006	-0.335	0.161
6097.000	70906.000	0.165	-0.006	-0.335	0.161
6096.000	70916.000	0.167	-0.006	-0.335	0.161
6095.000	70926.000	0.188	-0.006	-0.335	0.161
6094.000	70936.000	0.198	-0.006	-0.335	0.161
6093.000	70946.000	0.174	-0.006	-0.335	0.161
6092.000	70956.000	0.169	-0.006	-0.335	0.161
6091.000	70966.000	0.162	-0.006	-0.335	0.161
6090.000	70976.000	0.158	-0.006	-0.335	0.161
6089.000	70986.000	0.187	-0.006	-0.335	0.161
6088.000	70996.000	0.158	-0.006	-0.335	0.161
6087.000	71006.000	0.167	-0.006	-0.335	0.161
6086.000	71016.000	0.168	-0.006	-0.335	0.161
6085.000	71026.000	0.174	-0.006	-0.335	0.161
6084.000	71036.000	0.170	-0.006	-0.335	0.161
6083.000	71046.000	0.170	-0.006	-0.335	0.161
6082.000	71056.000	0.161	-0.006	-0.335	0.161
6081.000	71066.000	0.173	-0.006	-0.335	0.161
6080.000	71076.000	0.175	-0.006	-0.335	0.161
6079.000	71086.000	0.130	-0.006	-0.335	0.161
6078.000	71096.000	0.156	-0.006	-0.335	0.161
6077.000	71106.000	0.159	-0.006	-0.335	0.161
6076.000	71116.000	0.118	-0.006	-0.335	0.161
6075.000	71126.000	0.165	-0.006	-0.335	0.161
6074.000	71136.000	0.153	-0.006	-0.335	0.161
6073.000	71146.000	0.136	-0.006	-0.335	0.161
6072.000	71156.000	0.118	-0.006	-0.335	0.161
6071.000	71166.000	0.127	-0.006	-0.335	0.161
6070.000	71176.000	0.157	-0.006	-0.335	0.161
6069.000	71186.000	0.137	-0.006	-0.335	0.161
6068.000	71196.000	0.126	-0.006	-0.335	0.161
6067.000	71206.000	0.145	-0.006	-0.335	0.161
6066.000	71216.000	0.161	-0.006	-0.335	0.161
6065.000	71226.000	0.136	-0.006	-0.335	0.161
6064.000	71236.000	0.138	-0.006	-0.335	0.161
6063.000	71246.000	0.130	-0.006	-0.335	0.161
6062.000	71256.000	0.145	-0.006	-0.335	0.161
6061.000	71266.000	0.125	-0.006	-0.335	0.161
6060.000	71276.000	0.133	-0.006	-0.335	0.161
6059.000	71286.000	0.112	-0.006	-0.335	0.161
6058.000	71296.000	0.113	-0.006	-0.335	0.161
6057.000	71306.000	0.162	-0.006	-0.335	0.161
6056.000	71316.000	0.174	-0.006	-0.335	0.161
6055.000	71326.000	0.164	-0.006	-0.335	0.161
6054.000	71336.000	0.168	-0.006	-0.335	0.161
6053.000	71346.000	0.148	-0.006	-0.335	0.161
6052.000	71356.000	0.152	-0.006	-0.335	0.161
6051.000	71366.000	0.143	-0.006	-0.335	0.161
6050.000	71376.000	0.143	-0.006	-0.335	0.161
6049.000	71386.000	0.141	-0.006	-0.335	0.161
6048.000	71396.000	0.137	-0.006	-0.335	0.161
6047.000	71406.000	0.162	-0.006	-0.335	0.161
6046.000	71416.000	0.174	-0.006	-0.335	0.161
6045.000	71426.000	0.182	-0.006	-0.335	0.161
6044.000	71436.000	0.165	-0.006	-0.335	0.161
6043.000	71446.000	0.152	-0.006	-0.335	0.161
6042.000	71456.000	0.153	-0.006	-0.335	0.161
6041.000	71466.000	0.137	-0.006	-0.335	0.161
6040.000	71476.000	0.188	-0.006	-0.335	0.161
6039.000	71486.000	0.153	-0.006	-0.335	0.161
6038.000	71496.000	0.156	-0.006	-0.335	0.161
6037.000	71506.000	0.136	-0.006	-0.335	0.161
6036.000	71516.000	0.123	-0.006	-0.335	0.161
6035.000	71526.000	0.132	-0.006	-0.335	0.161
6034.000	71536.000	0.141	-0.006	-0.335	0.161
6033.000	71546.000	0.159	-0.006	-0.335	0.161
6032.000	71556.000	0.181	-0.006	-0.335	0.161
6031.000	71566.000	0.173	-0.006	-0.335	0.161
6030.000	71576.000	0.168	-0.006	-0.335	0.161
6029.000	71586.000	0.149	-0.006	-0.335	0.161
6028.000	71596.000	0.135	-0.006	-0.335	0.161
6027.000	71606.000	0.177	-0.006	-0.335	0.161
6026.000	71616.000	0.148	-0.006	-0.335	0.161
6025.000	71626.000	0.160	-0.006	-0.335	0.161
6024.000	71636.000	0.159	-0.006	-0.335	0.161
6023.000	71646.000	0.149	-0.006	-0.335	0.161
6022.000	71656.000	0.134	-0.006	-0.335	0.161
6021.000	71666.000	0.132	-0.006	-0.335	0.161
6020.000	71676.000	0.146	-0.006	-0.335	0.161
6019.000	71686.000	0.152	-0.006	-0.335	0.161
6018.000	71696.000	0.136	-0.006	-0.335	0.161
6017.000	71706.000	0.153	-0.006	-0.335	0.161
6016.000	71716.000	0.163	-0.006	-0.335	0.161
6015.000	71726.000	0.152	-0.006	-0.335	0.161
6014.000	71736.000	0.173	-0.006	-0.335	0.161
6013.000	71746.000	0.192	-0.006	-0.335	0.161
6012.000	71756.000	0.159	-0.006	-0.335	0.161
6011.000	71766.000	0.158	-0.006	-0.335	0.161
6010.000	71776.000	0.176	-0.006	-0.335	0.161
6009.000	71786.000	0.213	-0.006	-0.335	0.161
6008.000	71796.000	0.163	-0.006	-0.335	0.161
6007.000	71806.000	0.148	-0.006	-0.335	0.161
6006.000	71816.000	0.136	-0.006	-0.335	0.161
6005.000	71826.000	0.166	-0.006	-0.335	0.161
6004.000	71836.000	0.164	-0.006	-0.335	0.161
6003.000	71846.000	0.154	-0.006	-0.335	0.161
6002.000	71856.000	0.152	-0.006	-0.335	0.161
6001.000	71866.000	0.170	-0.006	-0.335	0.161
6000.000	71876.000	0.172	-0.006	-0.335	0.161
5999.000	71886.000	0.191	-0.006	-0.335	0.161
5998.000	71896.000	0.183	-0.006	-0.335	0.161
5997.000	71906.000	0.167	-0.006	-0.335	0.161
5996.000	71916.000	0.176	-0.006	-0.335	0.161
5995.000	71926.000	0.148	-0.006	-0.335	0.161
5994.000	71936.000	0.156	-0.006	-0.335	0.161
5993.000	71946.000	0.160	-0.006	-0.335	0.161
5992.000	71956.000	0.171	-0.006	-0.335	0.161
5991.000	71966.000	0.149	-0.006	-0.335	0.161
5990.000	71976.000	0.133	-0.006	-0.335	0.161
5989.000	71986.000	0.161	-0.006	-0.335	0.161
5988.000	71996.000	0.135	-0.006	-0.335	0.161
5987.000	72006.000	0.197	-0.006	-0.335	0.161
5986.000	72016.000	0.163	-0.006	-0.335	0.161
5985.000	72026.000	0.165	-0.006	-0.335	0.161
5984.000	72036.000	0.150	-0.006	-0.335	0.161
5983.000	72046.000	0.155	-0.006	-0.335	0.161
5982.000	72056.000	0.164	-0.006	-0.335	0.161
5981.000	72066.000	0.146	-0.006	-0.335	0.161
5980.000	72076.000	0.139	-0.006	-0.335	0.161
5979.000	72086.000	0.163	-0.006	-0.335	0.161
5978.000	72096.000	0.134	-0.006	-0.335	0.161
5977.000	72106.000	0.135	-0.006	-0.335	0.161
5976.000	72116.000	0.125	-0.006	-0.335	0.161
5975.000	72126.000	0.137	-0.006	-0.335	0.161
5974.000	72136.000	0.133	-0.006	-0.335	0.161
5973.000	72146.000	0.144	-0.006	-0.335	0.161
5972.000	72156.000	0.132	-0.006	-0.335	0.161
5971.000	72166.000	0.142	-0.006	-0.335	0.161
5970.000	72176.000	0.145	-0.006	-0.335	0.161
5969.000	72186.000	0.171	-0.006	-0.335	0.161
5968.000	72196.000	0.174	-0.006	-0.335	0.161
5967.000	72206.000	0.148	-0.006	-0.335	0.161
5966.000	72216.000	0.147	-0.006	-0.335	0.161
5965.000	72226.000	0.187	-0.006	-0.335	0.161
5964.000	72236.000	0.150	-0.006	-0.335	0.161
5963.000	72246.000	0.159	-0.006	-0.335	0.161
5962.000	72256.000	0.177	-0.006	-0.335	0.161
5961.000	72266.000	0.167	-0.006	-0.335	0.161
5960.000	72276.000	0.180	-0.006	-0.335	0.161
5959.000	72286.000	0.178	-0.006	-0.335	0.161
5958.000	72296.000	0.176	-0.006	-0.335	0.161
5957.000	72306.000	0.154	-0.006	-0.335	0.161
5956.000	72316.000	0.137	-0.006	-0.335	0.161
5955.000	72326.000	0.160	-0.006	-0.335	0.161
5954.000	72336.000	0.166	-0.006	-0.335	0.161
5953.000	72346.000	0.174	-0.006	-0.335	0.161
5952.000	72356.000	0.145	-0.006	-0.335	0.161
5951.000	72366.000	0.147	-0.006	-0.335	0.161
5950.000	72376.000	0.126	-0.006	-0.335	0.161
5949.000	72386.000	0.133	-0.006	-0.335	0.161
5948.000	72396.000	0.164	-0.006	-0.335	0.161
5947.000	72406.000	0.158	-0.006	-0.335	0.161
5946.000	72416.000	0.152	-0.006	-0.335	0.161
5945.000	72426.000	0.199	-0.006	-0.335	0.161
5944.000	72436.000	0.196	-0.006	-0.335	0.161
5943.000	72446.000	0.204	-0.006	-0.335	0.161
5942.000	72456.000	0.179	-0.006	-0.335	0.161
5941.000	72466.000	0.197	-0.006	-0.335	0.161
5940.000	72476.000	0.187	-0.006	-0.335	0.161
5939.000	72486.000	0.179	-0.006	-0.335	0.161
5938.000	72496.000	0.196	-0.006	-0.335	0.161
5937.000	72506.000	0.200	-0.006	-0.335	0.161
5936.000	72516.000	0.203	-0.006	-0.335	0.161
5935.000	72526.000	0.178	-0.006	-0.335	0.161
5934.000	72536.000	0.165	-0.006	-0.335	0.161
5933.000	72546.000	0.148	-0.006	-0.335	0.161
5932.000	72556.000	0.173	-0.006	-0.335	0.161
5931.000	72566.000	0.151	-0.006	-0.335	0.161
5930.000	72576.000	0.190	-0.006	-0.335	0.161
5929.000	72586.000	0.168	-0.006	-0.335	0.161
5928.000	72596.000	0.178	-0.006	-0.335	0.161
5927.000	72606.000	0.168	-0.006	-0.335	0.161
5926.000	72616.000	0.163	-0.006	-0.335	0.161
5925.000	72626.000	0.145	-0.006	-0.335	0.161
5924.000	72636.000	0.154	-0.006	-0.335	0.161
5923.000	72646.000	0.171	-0.006	-0.335	0.161
5922.000	72656.000	0.173	-0.006	-0.335	0.161
5921.000	72666.000	0.161	-0.006	-0.335	0.161
5920.000	72676.000	0.188	-0.006	-0.335	0.161
5919.000	72686.000	0.171	-0.006	-0.335	0.161
5918.000	72696.000	0.158	-0.006	-0.335	0.161
5917.000	72706.000	0.168	-0.006	-0.335	0.161
5916.000	72716.000	0.152	-0.006	-0.335	0.161
5915.000	72726.000	0.146	-0.006	-0.335	0.161
5914.000	72736.000	0.155	-0.006	-0.335	0.161
5913.000	72746.000	0.150	-0.006	-0.335	0.161
5912.000	72756.000	0.163	-0.006	-0.335	0.161
5911.000	72766.000	0.166	-0.006	-0.335	0.161
5910.000	72776.000	0.138	-0.006	-0.335	0.161
5909.000	72786.000	0.166	-0.006	-0.335	0.161
5908.000	72796.000	0.175	-0.006	-0.335	0.161
5907.000	72806.000	0.169	-0.006	-0.335	0.161
5906.000	72816.000	0.146	-0.006	-0.335	0.161
5905.000	72826.000	0.156	-0.006	-0.335	0.161
5904.000	72836.000	0.164	-0.006	-0.335	0.161
5903.000	72846.000	0.169	-0.006	-0.335	0.161
5902.000	72856.000	0.198	-0.006	-0.335	0.161
5901.000	72866.000	0.163	-0.006	-0.335	0.161
5900.000	72876.000	0.159	-0.006	-0.335	0.161
5899.000	72886.000	0.154	-0.006	-0.335	0.161
5898.000	72896.000	0.153	-0.006	-0.335	0.161
5897.000	72906.000	0.175	-0.006	-0.335	0.161
5896.000	72916.000	0.196	-0.006	-0.335	0.161
5895.000	72926.000	0.156	-0.006	-0.335	0.161
5894.000	72936.000	0.152	-0.006	-0.335	0.161
5893.000	72946.000	0.169	-0.006	-0.335	0.161
5892.000	72956.000	0.182	-0.006	-0.335	0.161
5891.000	72966.000	0.197	-0.006	-0.335	0.161
5890.000	72976.000	0.182	-0.006	-0.335	0.161
5889.000	72986.000	0.174	-0.006	-0.335	0.161
5888.000	72996.000	0.166	-0.006	-0.335	0.161
5887.000	73006.000	0.165	-0.006	-0.335	0.161
5886.000	73016.000	0.159	-0.006	-0.335	0.161
5885.000	73026.000	0.177	-0.006	-0.335	0.161
