# Delay scan
# MW at 19 dB, 18.5117 GHz x2, 18.6 dB
# Laser at 365858 GHz, 0th Resonance.
# PM at 1.0 (38 dB)
# -80 mV static
i	d	s	sb	n	nb
3701.000	86897.000	0.095	-0.054	-0.269	0.156
3700.000	86907.000	0.082	-0.054	-0.269	0.156
3699.000	86917.000	0.082	-0.054	-0.269	0.156
3698.000	86927.000	0.081	-0.054	-0.269	0.156
3697.000	86937.000	0.075	-0.054	-0.269	0.156
3696.000	86947.000	0.077	-0.054	-0.269	0.156
3695.000	86957.000	0.065	-0.054	-0.269	0.156
3694.000	86967.000	0.080	-0.054	-0.269	0.156
3693.000	86977.000	0.064	-0.054	-0.269	0.156
3692.000	86987.000	0.062	-0.054	-0.269	0.156
3691.000	86997.000	0.068	-0.054	-0.269	0.156
3690.000	87007.000	0.065	-0.054	-0.269	0.156
3689.000	87017.000	0.073	-0.054	-0.269	0.156
3688.000	87027.000	0.080	-0.054	-0.269	0.156
3687.000	87037.000	0.101	-0.054	-0.269	0.156
3686.000	87047.000	0.116	-0.054	-0.269	0.156
3685.000	87057.000	0.111	-0.054	-0.269	0.156
3684.000	87067.000	0.099	-0.054	-0.269	0.156
3683.000	87077.000	0.093	-0.054	-0.269	0.156
3682.000	87087.000	0.089	-0.054	-0.269	0.156
3681.000	87097.000	0.094	-0.054	-0.269	0.156
3680.000	87107.000	0.100	-0.054	-0.269	0.156
3679.000	87117.000	0.072	-0.054	-0.269	0.156
3678.000	87127.000	0.105	-0.054	-0.269	0.156
3677.000	87137.000	0.096	-0.054	-0.269	0.156
3676.000	87147.000	0.100	-0.054	-0.269	0.156
3675.000	87157.000	0.091	-0.054	-0.269	0.156
3674.000	87167.000	0.095	-0.054	-0.269	0.156
3673.000	87177.000	0.103	-0.054	-0.269	0.156
3672.000	87187.000	0.092	-0.054	-0.269	0.156
3671.000	87197.000	0.074	-0.054	-0.269	0.156
3670.000	87207.000	0.073	-0.054	-0.269	0.156
3669.000	87217.000	0.092	-0.054	-0.269	0.156
3668.000	87227.000	0.077	-0.054	-0.269	0.156
3667.000	87237.000	0.072	-0.054	-0.269	0.156
3666.000	87247.000	0.072	-0.054	-0.269	0.156
3665.000	87257.000	0.083	-0.054	-0.269	0.156
3664.000	87267.000	0.085	-0.054	-0.269	0.156
3663.000	87277.000	0.083	-0.054	-0.269	0.156
3662.000	87287.000	0.089	-0.054	-0.269	0.156
3661.000	87297.000	0.089	-0.054	-0.269	0.156
3660.000	87307.000	0.106	-0.054	-0.269	0.156
3659.000	87317.000	0.082	-0.054	-0.269	0.156
3658.000	87327.000	0.080	-0.054	-0.269	0.156
3657.000	87337.000	0.080	-0.054	-0.269	0.156
3656.000	87347.000	0.069	-0.054	-0.269	0.156
3655.000	87357.000	0.061	-0.054	-0.269	0.156
3654.000	87367.000	0.074	-0.054	-0.269	0.156
3653.000	87377.000	0.071	-0.054	-0.269	0.156
3652.000	87387.000	0.073	-0.054	-0.269	0.156
3651.000	87397.000	0.077	-0.054	-0.269	0.156
3650.000	87407.000	0.074	-0.054	-0.269	0.156
3649.000	87417.000	0.080	-0.054	-0.269	0.156
3648.000	87427.000	0.102	-0.054	-0.269	0.156
3647.000	87437.000	0.085	-0.054	-0.269	0.156
3646.000	87447.000	0.081	-0.054	-0.269	0.156
3645.000	87457.000	0.086	-0.054	-0.269	0.156
3644.000	87467.000	0.084	-0.054	-0.269	0.156
3643.000	87477.000	0.087	-0.054	-0.269	0.156
3642.000	87487.000	0.102	-0.054	-0.269	0.156
3641.000	87497.000	0.082	-0.054	-0.269	0.156
3640.000	87507.000	0.100	-0.054	-0.269	0.156
3639.000	87517.000	0.079	-0.054	-0.269	0.156
3638.000	87527.000	0.074	-0.054	-0.269	0.156
3637.000	87537.000	0.076	-0.054	-0.269	0.156
3636.000	87547.000	0.080	-0.054	-0.269	0.156
3635.000	87557.000	0.069	-0.054	-0.269	0.156
3634.000	87567.000	0.068	-0.054	-0.269	0.156
3633.000	87577.000	0.074	-0.054	-0.269	0.156
3632.000	87587.000	0.082	-0.054	-0.269	0.156
3631.000	87597.000	0.074	-0.054	-0.269	0.156
3630.000	87607.000	0.094	-0.054	-0.269	0.156
3629.000	87617.000	0.091	-0.054	-0.269	0.156
3628.000	87627.000	0.076	-0.054	-0.269	0.156
3627.000	87637.000	0.086	-0.054	-0.269	0.156
3626.000	87647.000	0.074	-0.054	-0.269	0.156
3625.000	87657.000	0.082	-0.054	-0.269	0.156
3624.000	87667.000	0.078	-0.054	-0.269	0.156
3623.000	87677.000	0.068	-0.054	-0.269	0.156
3622.000	87687.000	0.059	-0.054	-0.269	0.156
3621.000	87697.000	0.079	-0.054	-0.269	0.156
3620.000	87707.000	0.087	-0.054	-0.269	0.156
3619.000	87717.000	0.085	-0.054	-0.269	0.156
3618.000	87727.000	0.092	-0.054	-0.269	0.156
3617.000	87737.000	0.087	-0.054	-0.269	0.156
3616.000	87747.000	0.088	-0.054	-0.269	0.156
3615.000	87757.000	0.094	-0.054	-0.269	0.156
3614.000	87767.000	0.097	-0.054	-0.269	0.156
3613.000	87777.000	0.083	-0.054	-0.269	0.156
3612.000	87787.000	0.093	-0.054	-0.269	0.156
3611.000	87797.000	0.080	-0.054	-0.269	0.156
3610.000	87807.000	0.066	-0.054	-0.269	0.156
3609.000	87817.000	0.081	-0.054	-0.269	0.156
3608.000	87827.000	0.089	-0.054	-0.269	0.156
3607.000	87837.000	0.087	-0.054	-0.269	0.156
3606.000	87847.000	0.067	-0.054	-0.269	0.156
3605.000	87857.000	0.070	-0.054	-0.269	0.156
3604.000	87867.000	0.072	-0.054	-0.269	0.156
3603.000	87877.000	0.091	-0.054	-0.269	0.156
3602.000	87887.000	0.099	-0.054	-0.269	0.156
3601.000	87897.000	0.097	-0.054	-0.269	0.156
3600.000	87907.000	0.074	-0.054	-0.269	0.156
3599.000	87917.000	0.075	-0.054	-0.269	0.156
3598.000	87927.000	0.074	-0.054	-0.269	0.156
3597.000	87937.000	0.081	-0.054	-0.269	0.156
3596.000	87947.000	0.093	-0.054	-0.269	0.156
3595.000	87957.000	0.109	-0.054	-0.269	0.156
3594.000	87967.000	0.113	-0.054	-0.269	0.156
3593.000	87977.000	0.085	-0.054	-0.269	0.156
3592.000	87987.000	0.091	-0.054	-0.269	0.156
3591.000	87997.000	0.080	-0.054	-0.269	0.156
3590.000	88007.000	0.074	-0.054	-0.269	0.156
3589.000	88017.000	0.075	-0.054	-0.269	0.156
3588.000	88027.000	0.073	-0.054	-0.269	0.156
3587.000	88037.000	0.073	-0.054	-0.269	0.156
3586.000	88047.000	0.067	-0.054	-0.269	0.156
3585.000	88057.000	0.065	-0.054	-0.269	0.156
3584.000	88067.000	0.088	-0.054	-0.269	0.156
3583.000	88077.000	0.082	-0.054	-0.269	0.156
3582.000	88087.000	0.092	-0.054	-0.269	0.156
3581.000	88097.000	0.096	-0.054	-0.269	0.156
3580.000	88107.000	0.115	-0.054	-0.269	0.156
3579.000	88117.000	0.098	-0.054	-0.269	0.156
3578.000	88127.000	0.096	-0.054	-0.269	0.156
3577.000	88137.000	0.097	-0.054	-0.269	0.156
3576.000	88147.000	0.096	-0.054	-0.269	0.156
3575.000	88157.000	0.107	-0.054	-0.269	0.156
3574.000	88167.000	0.092	-0.054	-0.269	0.156
3573.000	88177.000	0.077	-0.054	-0.269	0.156
3572.000	88187.000	0.074	-0.054	-0.269	0.156
3571.000	88197.000	0.080	-0.054	-0.269	0.156
3570.000	88207.000	0.075	-0.054	-0.269	0.156
3569.000	88217.000	0.096	-0.054	-0.269	0.156
3568.000	88227.000	0.078	-0.054	-0.269	0.156
3567.000	88237.000	0.078	-0.054	-0.269	0.156
3566.000	88247.000	0.080	-0.054	-0.269	0.156
3565.000	88257.000	0.078	-0.054	-0.269	0.156
3564.000	88267.000	0.079	-0.054	-0.269	0.156
3563.000	88277.000	0.088	-0.054	-0.269	0.156
3562.000	88287.000	0.077	-0.054	-0.269	0.156
3561.000	88297.000	0.078	-0.054	-0.269	0.156
3560.000	88307.000	0.072	-0.054	-0.269	0.156
3559.000	88317.000	0.062	-0.054	-0.269	0.156
3558.000	88327.000	0.060	-0.054	-0.269	0.156
3557.000	88337.000	0.049	-0.054	-0.269	0.156
3556.000	88347.000	0.068	-0.054	-0.269	0.156
3555.000	88357.000	0.073	-0.054	-0.269	0.156
3554.000	88367.000	0.078	-0.054	-0.269	0.156
3553.000	88377.000	0.088	-0.054	-0.269	0.156
3552.000	88387.000	0.075	-0.054	-0.269	0.156
3551.000	88397.000	0.069	-0.054	-0.269	0.156
3550.000	88407.000	0.083	-0.054	-0.269	0.156
3549.000	88417.000	0.078	-0.054	-0.269	0.156
3548.000	88427.000	0.070	-0.054	-0.269	0.156
3547.000	88437.000	0.083	-0.054	-0.269	0.156
3546.000	88447.000	0.077	-0.054	-0.269	0.156
3545.000	88457.000	0.081	-0.054	-0.269	0.156
3544.000	88467.000	0.093	-0.054	-0.269	0.156
3543.000	88477.000	0.088	-0.054	-0.269	0.156
3542.000	88487.000	0.102	-0.054	-0.269	0.156
3541.000	88497.000	0.096	-0.054	-0.269	0.156
3540.000	88507.000	0.097	-0.054	-0.269	0.156
3539.000	88517.000	0.110	-0.054	-0.269	0.156
3538.000	88527.000	0.120	-0.054	-0.269	0.156
3537.000	88537.000	0.111	-0.054	-0.269	0.156
3536.000	88547.000	0.088	-0.054	-0.269	0.156
3535.000	88557.000	0.084	-0.054	-0.269	0.156
3534.000	88567.000	0.064	-0.054	-0.269	0.156
3533.000	88577.000	0.064	-0.054	-0.269	0.156
3532.000	88587.000	0.080	-0.054	-0.269	0.156
3531.000	88597.000	0.093	-0.054	-0.269	0.156
3530.000	88607.000	0.091	-0.054	-0.269	0.156
3529.000	88617.000	0.090	-0.054	-0.269	0.156
3528.000	88627.000	0.079	-0.054	-0.269	0.156
3527.000	88637.000	0.078	-0.054	-0.269	0.156
3526.000	88647.000	0.085	-0.054	-0.269	0.156
3525.000	88657.000	0.077	-0.054	-0.269	0.156
3524.000	88667.000	0.088	-0.054	-0.269	0.156
3523.000	88677.000	0.079	-0.054	-0.269	0.156
3522.000	88687.000	0.073	-0.054	-0.269	0.156
3521.000	88697.000	0.065	-0.054	-0.269	0.156
3520.000	88707.000	0.072	-0.054	-0.269	0.156
3519.000	88717.000	0.067	-0.054	-0.269	0.156
3518.000	88727.000	0.085	-0.054	-0.269	0.156
3517.000	88737.000	0.098	-0.054	-0.269	0.156
3516.000	88747.000	0.078	-0.054	-0.269	0.156
3515.000	88757.000	0.077	-0.054	-0.269	0.156
3514.000	88767.000	0.089	-0.054	-0.269	0.156
3513.000	88777.000	0.091	-0.054	-0.269	0.156
3512.000	88787.000	0.090	-0.054	-0.269	0.156
3511.000	88797.000	0.094	-0.054	-0.269	0.156
3510.000	88807.000	0.085	-0.054	-0.269	0.156
3509.000	88817.000	0.097	-0.054	-0.269	0.156
3508.000	88827.000	0.095	-0.054	-0.269	0.156
3507.000	88837.000	0.081	-0.054	-0.269	0.156
3506.000	88847.000	0.078	-0.054	-0.269	0.156
3505.000	88857.000	0.092	-0.054	-0.269	0.156
3504.000	88867.000	0.093	-0.054	-0.269	0.156
3503.000	88877.000	0.085	-0.054	-0.269	0.156
3502.000	88887.000	0.092	-0.054	-0.269	0.156
3501.000	88897.000	0.078	-0.054	-0.269	0.156
3500.000	88907.000	0.091	-0.054	-0.269	0.156
3499.000	88917.000	0.095	-0.054	-0.269	0.156
3498.000	88927.000	0.090	-0.054	-0.269	0.156
3497.000	88937.000	0.090	-0.054	-0.269	0.156
3496.000	88947.000	0.094	-0.054	-0.269	0.156
3495.000	88957.000	0.079	-0.054	-0.269	0.156
3494.000	88967.000	0.080	-0.054	-0.269	0.156
3493.000	88977.000	0.075	-0.054	-0.269	0.156
3492.000	88987.000	0.071	-0.054	-0.269	0.156
3491.000	88997.000	0.088	-0.054	-0.269	0.156
3490.000	89007.000	0.093	-0.054	-0.269	0.156
3489.000	89017.000	0.080	-0.054	-0.269	0.156
3488.000	89027.000	0.078	-0.054	-0.269	0.156
3487.000	89037.000	0.091	-0.054	-0.269	0.156
3486.000	89047.000	0.088	-0.054	-0.269	0.156
3485.000	89057.000	0.083	-0.054	-0.269	0.156
3484.000	89067.000	0.065	-0.054	-0.269	0.156
3483.000	89077.000	0.066	-0.054	-0.269	0.156
3482.000	89087.000	0.068	-0.054	-0.269	0.156
3481.000	89097.000	0.080	-0.054	-0.269	0.156
3480.000	89107.000	0.088	-0.054	-0.269	0.156
3479.000	89117.000	0.067	-0.054	-0.269	0.156
3478.000	89127.000	0.078	-0.054	-0.269	0.156
3477.000	89137.000	0.084	-0.054	-0.269	0.156
3476.000	89147.000	0.080	-0.054	-0.269	0.156
3475.000	89157.000	0.076	-0.054	-0.269	0.156
3474.000	89167.000	0.085	-0.054	-0.269	0.156
3473.000	89177.000	0.095	-0.054	-0.269	0.156
3472.000	89187.000	0.101	-0.054	-0.269	0.156
3471.000	89197.000	0.097	-0.054	-0.269	0.156
3470.000	89207.000	0.082	-0.054	-0.269	0.156
3469.000	89217.000	0.062	-0.054	-0.269	0.156
3468.000	89227.000	0.085	-0.054	-0.269	0.156
3467.000	89237.000	0.083	-0.054	-0.269	0.156
3466.000	89247.000	0.080	-0.054	-0.269	0.156
3465.000	89257.000	0.076	-0.054	-0.269	0.156
3464.000	89267.000	0.079	-0.054	-0.269	0.156
3463.000	89277.000	0.075	-0.054	-0.269	0.156
3462.000	89287.000	0.072	-0.054	-0.269	0.156
3461.000	89297.000	0.082	-0.054	-0.269	0.156
3460.000	89307.000	0.080	-0.054	-0.269	0.156
3459.000	89317.000	0.087	-0.054	-0.269	0.156
3458.000	89327.000	0.092	-0.054	-0.269	0.156
3457.000	89337.000	0.093	-0.054	-0.269	0.156
3456.000	89347.000	0.085	-0.054	-0.269	0.156
3455.000	89357.000	0.068	-0.054	-0.269	0.156
3454.000	89367.000	0.081	-0.054	-0.269	0.156
3453.000	89377.000	0.064	-0.054	-0.269	0.156
3452.000	89387.000	0.066	-0.054	-0.269	0.156
3451.000	89397.000	0.071	-0.054	-0.269	0.156
3450.000	89407.000	0.076	-0.054	-0.269	0.156
3449.000	89417.000	0.081	-0.054	-0.269	0.156
3448.000	89427.000	0.082	-0.054	-0.269	0.156
3447.000	89437.000	0.093	-0.054	-0.269	0.156
3446.000	89447.000	0.093	-0.054	-0.269	0.156
3445.000	89457.000	0.079	-0.054	-0.269	0.156
3444.000	89467.000	0.089	-0.054	-0.269	0.156
3443.000	89477.000	0.087	-0.054	-0.269	0.156
3442.000	89487.000	0.094	-0.054	-0.269	0.156
3441.000	89497.000	0.082	-0.054	-0.269	0.156
3440.000	89507.000	0.061	-0.054	-0.269	0.156
3439.000	89517.000	0.082	-0.054	-0.269	0.156
3438.000	89527.000	0.102	-0.054	-0.269	0.156
3437.000	89537.000	0.110	-0.054	-0.269	0.156
3436.000	89547.000	0.106	-0.054	-0.269	0.156
3435.000	89557.000	0.086	-0.054	-0.269	0.156
3434.000	89567.000	0.082	-0.054	-0.269	0.156
3433.000	89577.000	0.075	-0.054	-0.269	0.156
3432.000	89587.000	0.073	-0.054	-0.269	0.156
3431.000	89597.000	0.076	-0.054	-0.269	0.156
3430.000	89607.000	0.069	-0.054	-0.269	0.156
3429.000	89617.000	0.072	-0.054	-0.269	0.156
3428.000	89627.000	0.069	-0.054	-0.269	0.156
3427.000	89637.000	0.068	-0.054	-0.269	0.156
3426.000	89647.000	0.079	-0.054	-0.269	0.156
3425.000	89657.000	0.073	-0.054	-0.269	0.156
3424.000	89667.000	0.074	-0.054	-0.269	0.156
3423.000	89677.000	0.085	-0.054	-0.269	0.156
3422.000	89687.000	0.095	-0.054	-0.269	0.156
3421.000	89697.000	0.102	-0.054	-0.269	0.156
3420.000	89707.000	0.097	-0.054	-0.269	0.156
3419.000	89717.000	0.072	-0.054	-0.269	0.156
3418.000	89727.000	0.082	-0.054	-0.269	0.156
3417.000	89737.000	0.078	-0.054	-0.269	0.156
3416.000	89747.000	0.079	-0.054	-0.269	0.156
3415.000	89757.000	0.091	-0.054	-0.269	0.156
3414.000	89767.000	0.089	-0.054	-0.269	0.156
3413.000	89777.000	0.100	-0.054	-0.269	0.156
3412.000	89787.000	0.096	-0.054	-0.269	0.156
3411.000	89797.000	0.085	-0.054	-0.269	0.156
3410.000	89807.000	0.083	-0.054	-0.269	0.156
3409.000	89817.000	0.082	-0.054	-0.269	0.156
3408.000	89827.000	0.078	-0.054	-0.269	0.156
3407.000	89837.000	0.078	-0.054	-0.269	0.156
3406.000	89847.000	0.085	-0.054	-0.269	0.156
3405.000	89857.000	0.083	-0.054	-0.269	0.156
3404.000	89867.000	0.084	-0.054	-0.269	0.156
3403.000	89877.000	0.086	-0.054	-0.269	0.156
3402.000	89887.000	0.084	-0.054	-0.269	0.156
3401.000	89897.000	0.083	-0.054	-0.269	0.156
3400.000	89907.000	0.080	-0.054	-0.269	0.156
3399.000	89917.000	0.093	-0.054	-0.269	0.156
3398.000	89927.000	0.095	-0.054	-0.269	0.156
3397.000	89937.000	0.100	-0.054	-0.269	0.156
3396.000	89947.000	0.089	-0.054	-0.269	0.156
3395.000	89957.000	0.097	-0.054	-0.269	0.156
3394.000	89967.000	0.088	-0.054	-0.269	0.156
3393.000	89977.000	0.083	-0.054	-0.269	0.156
3392.000	89987.000	0.076	-0.054	-0.269	0.156
3391.000	89997.000	0.067	-0.054	-0.269	0.156
3390.000	90007.000	0.072	-0.054	-0.269	0.156
3389.000	90017.000	0.078	-0.054	-0.269	0.156
3388.000	90027.000	0.075	-0.054	-0.269	0.156
3387.000	90037.000	0.084	-0.054	-0.269	0.156
3386.000	90047.000	0.088	-0.054	-0.269	0.156
3385.000	90057.000	0.103	-0.054	-0.269	0.156
3384.000	90067.000	0.072	-0.054	-0.269	0.156
3383.000	90077.000	0.074	-0.054	-0.269	0.156
3382.000	90087.000	0.072	-0.054	-0.269	0.156
3381.000	90097.000	0.096	-0.054	-0.269	0.156
3380.000	90107.000	0.117	-0.054	-0.269	0.156
3379.000	90117.000	0.126	-0.054	-0.269	0.156
3378.000	90127.000	0.122	-0.054	-0.269	0.156
3377.000	90137.000	0.104	-0.054	-0.269	0.156
3376.000	90147.000	0.093	-0.054	-0.269	0.156
3375.000	90157.000	0.097	-0.054	-0.269	0.156
3374.000	90167.000	0.075	-0.054	-0.269	0.156
3373.000	90177.000	0.076	-0.054	-0.269	0.156
3372.000	90187.000	0.081	-0.054	-0.269	0.156
3371.000	90197.000	0.093	-0.054	-0.269	0.156
3370.000	90207.000	0.087	-0.054	-0.269	0.156
3369.000	90217.000	0.093	-0.054	-0.269	0.156
3368.000	90227.000	0.110	-0.054	-0.269	0.156
3367.000	90237.000	0.109	-0.054	-0.269	0.156
3366.000	90247.000	0.102	-0.054	-0.269	0.156
3365.000	90257.000	0.092	-0.054	-0.269	0.156
3364.000	90267.000	0.088	-0.054	-0.269	0.156
3363.000	90277.000	0.080	-0.054	-0.269	0.156
3362.000	90287.000	0.079	-0.054	-0.269	0.156
3361.000	90297.000	0.077	-0.054	-0.269	0.156
3360.000	90307.000	0.065	-0.054	-0.269	0.156
3359.000	90317.000	0.069	-0.054	-0.269	0.156
3358.000	90327.000	0.071	-0.054	-0.269	0.156
3357.000	90337.000	0.074	-0.054	-0.269	0.156
3356.000	90347.000	0.086	-0.054	-0.269	0.156
3355.000	90357.000	0.096	-0.054	-0.269	0.156
3354.000	90367.000	0.095	-0.054	-0.269	0.156
3353.000	90377.000	0.097	-0.054	-0.269	0.156
3352.000	90387.000	0.096	-0.054	-0.269	0.156
3351.000	90397.000	0.091	-0.054	-0.269	0.156
3350.000	90407.000	0.087	-0.054	-0.269	0.156
3349.000	90417.000	0.106	-0.054	-0.269	0.156
3348.000	90427.000	0.098	-0.054	-0.269	0.156
3347.000	90437.000	0.102	-0.054	-0.269	0.156
3346.000	90447.000	0.095	-0.054	-0.269	0.156
3345.000	90457.000	0.086	-0.054	-0.269	0.156
3344.000	90467.000	0.082	-0.054	-0.269	0.156
3343.000	90477.000	0.087	-0.054	-0.269	0.156
3342.000	90487.000	0.087	-0.054	-0.269	0.156
3341.000	90497.000	0.090	-0.054	-0.269	0.156
3340.000	90507.000	0.096	-0.054	-0.269	0.156
3339.000	90517.000	0.082	-0.054	-0.269	0.156
3338.000	90527.000	0.091	-0.054	-0.269	0.156
3337.000	90537.000	0.086	-0.054	-0.269	0.156
3336.000	90547.000	0.074	-0.054	-0.269	0.156
3335.000	90557.000	0.090	-0.054	-0.269	0.156
3334.000	90567.000	0.086	-0.054	-0.269	0.156
3333.000	90577.000	0.104	-0.054	-0.269	0.156
3332.000	90587.000	0.097	-0.054	-0.269	0.156
3331.000	90597.000	0.082	-0.054	-0.269	0.156
3330.000	90607.000	0.076	-0.054	-0.269	0.156
3329.000	90617.000	0.098	-0.054	-0.269	0.156
3328.000	90627.000	0.070	-0.054	-0.269	0.156
3327.000	90637.000	0.070	-0.054	-0.269	0.156
3326.000	90647.000	0.070	-0.054	-0.269	0.156
3325.000	90657.000	0.087	-0.054	-0.269	0.156
3324.000	90667.000	0.077	-0.054	-0.269	0.156
3323.000	90677.000	0.088	-0.054	-0.269	0.156
3322.000	90687.000	0.076	-0.054	-0.269	0.156
3321.000	90697.000	0.084	-0.054	-0.269	0.156
3320.000	90707.000	0.085	-0.054	-0.269	0.156
3319.000	90717.000	0.106	-0.054	-0.269	0.156
3318.000	90727.000	0.103	-0.054	-0.269	0.156
3317.000	90737.000	0.118	-0.054	-0.269	0.156
3316.000	90747.000	0.098	-0.054	-0.269	0.156
3315.000	90757.000	0.097	-0.054	-0.269	0.156
3314.000	90767.000	0.117	-0.054	-0.269	0.156
3313.000	90777.000	0.080	-0.054	-0.269	0.156
3312.000	90787.000	0.092	-0.054	-0.269	0.156
3311.000	90797.000	0.081	-0.054	-0.269	0.156
3310.000	90807.000	0.076	-0.054	-0.269	0.156
3309.000	90817.000	0.065	-0.054	-0.269	0.156
3308.000	90827.000	0.081	-0.054	-0.269	0.156
3307.000	90837.000	0.089	-0.054	-0.269	0.156
3306.000	90847.000	0.079	-0.054	-0.269	0.156
3305.000	90857.000	0.070	-0.054	-0.269	0.156
3304.000	90867.000	0.078	-0.054	-0.269	0.156
3303.000	90877.000	0.100	-0.054	-0.269	0.156
3302.000	90887.000	0.113	-0.054	-0.269	0.156
3301.000	90897.000	0.102	-0.054	-0.269	0.156
3300.000	90907.000	0.085	-0.054	-0.269	0.156
3299.000	90917.000	0.086	-0.054	-0.269	0.156
3298.000	90927.000	0.090	-0.054	-0.269	0.156
3297.000	90937.000	0.083	-0.054	-0.269	0.156
3296.000	90947.000	0.086	-0.054	-0.269	0.156
3295.000	90957.000	0.081	-0.054	-0.269	0.156
3294.000	90967.000	0.076	-0.054	-0.269	0.156
3293.000	90977.000	0.078	-0.054	-0.269	0.156
3292.000	90987.000	0.082	-0.054	-0.269	0.156
3291.000	90997.000	0.084	-0.054	-0.269	0.156
3290.000	91007.000	0.075	-0.054	-0.269	0.156
3289.000	91017.000	0.102	-0.054	-0.269	0.156
3288.000	91027.000	0.077	-0.054	-0.269	0.156
3287.000	91037.000	0.098	-0.054	-0.269	0.156
3286.000	91047.000	0.103	-0.054	-0.269	0.156
3285.000	91057.000	0.092	-0.054	-0.269	0.156
3284.000	91067.000	0.102	-0.054	-0.269	0.156
3283.000	91077.000	0.099	-0.054	-0.269	0.156
3282.000	91087.000	0.107	-0.054	-0.269	0.156
3281.000	91097.000	0.086	-0.054	-0.269	0.156
3280.000	91107.000	0.085	-0.054	-0.269	0.156
3279.000	91117.000	0.089	-0.054	-0.269	0.156
3278.000	91127.000	0.064	-0.054	-0.269	0.156
3277.000	91137.000	0.083	-0.054	-0.269	0.156
3276.000	91147.000	0.089	-0.054	-0.269	0.156
3275.000	91157.000	0.096	-0.054	-0.269	0.156
3274.000	91167.000	0.097	-0.054	-0.269	0.156
3273.000	91177.000	0.111	-0.054	-0.269	0.156
3272.000	91187.000	0.098	-0.054	-0.269	0.156
3271.000	91197.000	0.080	-0.054	-0.269	0.156
3270.000	91207.000	0.083	-0.054	-0.269	0.156
3269.000	91217.000	0.083	-0.054	-0.269	0.156
3268.000	91227.000	0.085	-0.054	-0.269	0.156
3267.000	91237.000	0.083	-0.054	-0.269	0.156
3266.000	91247.000	0.092	-0.054	-0.269	0.156
3265.000	91257.000	0.072	-0.054	-0.269	0.156
3264.000	91267.000	0.089	-0.054	-0.269	0.156
3263.000	91277.000	0.131	-0.054	-0.269	0.156
3262.000	91287.000	0.109	-0.054	-0.269	0.156
3261.000	91297.000	0.087	-0.054	-0.269	0.156
3260.000	91307.000	0.086	-0.054	-0.269	0.156
3259.000	91317.000	0.088	-0.054	-0.269	0.156
3258.000	91327.000	0.091	-0.054	-0.269	0.156
3257.000	91337.000	0.079	-0.054	-0.269	0.156
3256.000	91347.000	0.089	-0.054	-0.269	0.156
3255.000	91357.000	0.096	-0.054	-0.269	0.156
3254.000	91367.000	0.094	-0.054	-0.269	0.156
3253.000	91377.000	0.072	-0.054	-0.269	0.156
3252.000	91387.000	0.072	-0.054	-0.269	0.156
3251.000	91397.000	0.075	-0.054	-0.269	0.156
3250.000	91407.000	0.081	-0.054	-0.269	0.156
3249.000	91417.000	0.077	-0.054	-0.269	0.156
3248.000	91427.000	0.073	-0.054	-0.269	0.156
3247.000	91437.000	0.070	-0.054	-0.269	0.156
3246.000	91447.000	0.085	-0.054	-0.269	0.156
3245.000	91457.000	0.070	-0.054	-0.269	0.156
3244.000	91467.000	0.086	-0.054	-0.269	0.156
3243.000	91477.000	0.086	-0.054	-0.269	0.156
3242.000	91487.000	0.091	-0.054	-0.269	0.156
3241.000	91497.000	0.081	-0.054	-0.269	0.156
3240.000	91507.000	0.074	-0.054	-0.269	0.156
3239.000	91517.000	0.077	-0.054	-0.269	0.156
3238.000	91527.000	0.081	-0.054	-0.269	0.156
3237.000	91537.000	0.085	-0.054	-0.269	0.156
3236.000	91547.000	0.086	-0.054	-0.269	0.156
3235.000	91557.000	0.085	-0.054	-0.269	0.156
3234.000	91567.000	0.088	-0.054	-0.269	0.156
3233.000	91577.000	0.068	-0.054	-0.269	0.156
3232.000	91587.000	0.087	-0.054	-0.269	0.156
3231.000	91597.000	0.080	-0.054	-0.269	0.156
3230.000	91607.000	0.094	-0.054	-0.269	0.156
3229.000	91617.000	0.094	-0.054	-0.269	0.156
3228.000	91627.000	0.101	-0.054	-0.269	0.156
3227.000	91637.000	0.092	-0.054	-0.269	0.156
3226.000	91647.000	0.091	-0.054	-0.269	0.156
3225.000	91657.000	0.076	-0.054	-0.269	0.156
3224.000	91667.000	0.075	-0.054	-0.269	0.156
3223.000	91677.000	0.084	-0.054	-0.269	0.156
3222.000	91687.000	0.109	-0.054	-0.269	0.156
3221.000	91697.000	0.101	-0.054	-0.269	0.156
3220.000	91707.000	0.098	-0.054	-0.269	0.156
3219.000	91717.000	0.103	-0.054	-0.269	0.156
3218.000	91727.000	0.102	-0.054	-0.269	0.156
3217.000	91737.000	0.081	-0.054	-0.269	0.156
3216.000	91747.000	0.070	-0.054	-0.269	0.156
3215.000	91757.000	0.073	-0.054	-0.269	0.156
3214.000	91767.000	0.086	-0.054	-0.269	0.156
3213.000	91777.000	0.086	-0.054	-0.269	0.156
3212.000	91787.000	0.091	-0.054	-0.269	0.156
3211.000	91797.000	0.106	-0.054	-0.269	0.156
3210.000	91807.000	0.096	-0.054	-0.269	0.156
3209.000	91817.000	0.088	-0.054	-0.269	0.156
3208.000	91827.000	0.112	-0.054	-0.269	0.156
3207.000	91837.000	0.091	-0.054	-0.269	0.156
3206.000	91847.000	0.105	-0.054	-0.269	0.156
