# Title: Dye Laser Frequency Scan, Depressed Limit
# Note:	Dye laser frequency scan to find the depressed ionization limit. SFIP with 150 VDC. Short (500 ns) integration gate. Using voltage source for Bias to SFIP.
# Type:	Frequency
# Hittite Freq:	NaN
# Hittite: Power	NaN
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	NaN
# Static:	NaN
# Static Off:	NaN
i	f	n	nb	s	sb
119	26.48	-0.0941471	-0.0927397	0.00059953	-0.0019983	
120	25.88	-0.0941471	-0.0927397	0.000336459	-0.0019983	
121	24.78	-0.0941471	-0.0927397	0.000665298	-0.0019983	
122	24.08	-0.0941471	-0.0927397	-0.00311635	-0.0019983	
123	23.38	-0.0941471	-0.0927397	-0.000222567	-0.0019983	
124	22.38	-0.0941471	-0.0927397	-0.00344519	-0.0019983	
125	21.58	-0.0941471	-0.0927397	0.000665298	-0.0019983	
126	20.78	-0.0941471	-0.0927397	0.00132298	-0.0019983	
127	20.28	-0.0941471	-0.0927397	0.001882	-0.0019983	
128	19.48	-0.0941471	-0.0927397	-0.00259021	-0.0019983	
129	18.68	-0.0941471	-0.0927397	-0.00387268	-0.0019983	
130	17.88	-0.0941471	-0.0927397	-0.000222567	-0.0019983	
131	17.28	-0.0941471	-0.0927397	0.00112567	-0.0019983	
132	16.58	-0.0941471	-0.0927397	-0.00259021	-0.0019983	
133	15.38	-0.0941471	-0.0927397	0.000106272	-0.0019983	
134	14.78	-0.0941471	-0.0927397	-0.00130773	-0.0019983	
135	14.18	-0.0941471	-0.0927397	-0.00492496	-0.0019983	
136	13.28	-0.0941471	-0.0927397	0.000895485	-0.0019983	
137	12.58	-0.0941471	-0.0927397	-0.00298481	-0.0019983	
138	11.68	-0.0941471	-0.0927397	-0.00170234	-0.0019983	
139	10.88	-0.0941471	-0.0927397	-0.00814758	-0.0019983	
140	9.88	-0.0941471	-0.0927397	-0.00998908	-0.0019983	
141	8.98	-0.0941471	-0.0927397	-0.00643762	-0.0019983	
142	8.28	-0.0941471	-0.0927397	-0.00357672	-0.0019983	
143	7.28	-0.0941471	-0.0927397	-0.0013735	-0.0019983	
144	6.48	-0.0941471	-0.0927397	-0.0023929	-0.0019983	
145	5.58	-0.0941471	-0.0927397	-0.00275463	-0.0019983	
146	4.88	-0.0941471	-0.0927397	-0.00360961	-0.0019983	
147	3.78	-0.0941471	-0.0927397	-0.00236002	-0.0019983	
148	3.08	-0.0941471	-0.0927397	-0.00180099	-0.0019983	
149	2.08	-0.0941471	-0.0927397	-0.00508938	-0.0019983	
150	1.58	-0.0941471	-0.0927397	-0.00495785	-0.0019983	
151	0.78	-0.0941471	-0.0927397	-0.00249155	-0.0019983	
152	-0.22	-0.0941471	-0.0927397	-0.00308346	-0.0019983	
153	-1.12	-0.0941471	-0.0927397	-0.0019983	-0.0019983	
154	-1.82	-0.0941471	-0.0927397	-0.000650057	-0.0019983	
155	-3.02	-0.0941471	-0.0927397	0.000402227	-0.0019983	
156	-3.62	-0.0941471	-0.0927397	-0.00446459	-0.0019983	
157	-4.62	-0.0941471	-0.0927397	-0.00107755	-0.0019983	
158	-5.62	-0.0941471	-0.0927397	0.00148739	-0.0019983	
159	-6.62	-0.0941471	-0.0927397	-0.00502361	-0.0019983	
160	-7.12	-0.0941471	-0.0927397	-0.00472766	-0.0019983	
161	-8.22	-0.0941471	-0.0927397	0.000237808	-0.0019983	
