# Delay scan
# PM at 12.4 (31.5 dB)
# MW at 19 dB, 18.5094 GHzs, 18.6 dBm
# 0 Resonance
# Laser at 365859.0 GHz
# Static at 40 mV
i	d	n	nb	s	sb
177.000	64876.000	0.001	0.001	0.026	0.001
178.000	63803.000	0.001	0.001	0.024	0.001
179.000	62731.000	0.001	0.001	0.033	0.001
180.000	61658.000	0.001	0.001	0.027	0.001
181.000	60586.000	0.001	0.001	0.040	0.001
182.000	59513.000	0.001	0.001	0.038	0.001
183.000	58441.000	0.001	0.001	0.043	0.001
184.000	57368.000	0.001	0.001	0.035	0.001
185.000	56296.000	0.001	0.001	0.041	0.001
186.000	55223.000	0.001	0.001	0.049	0.001
187.000	54151.000	0.001	0.001	0.043	0.001
188.000	53078.000	0.001	0.001	0.029	0.001
189.000	52006.000	0.001	0.001	0.030	0.001
190.000	50933.000	0.001	0.001	0.029	0.001
191.000	49861.000	0.001	0.001	0.029	0.001
192.000	48788.000	0.001	0.001	0.023	0.001
193.000	49057.000	0.001	0.001	0.029	0.001
194.000	50129.000	0.001	0.001	0.029	0.001
195.000	51202.000	0.001	0.001	0.028	0.001
196.000	52274.000	0.001	0.001	0.016	0.001
197.000	53347.000	0.001	0.001	0.042	0.001
198.000	54419.000	0.001	0.001	0.040	0.001
199.000	55492.000	0.001	0.001	0.047	0.001
200.000	56564.000	0.001	0.001	0.039	0.001
201.000	57637.000	0.001	0.001	0.046	0.001
202.000	58709.000	0.001	0.001	0.026	0.001
203.000	59782.000	0.001	0.001	0.045	0.001
204.000	60854.000	0.001	0.001	0.034	0.001
205.000	61926.000	0.001	0.001	0.032	0.001
206.000	62999.000	0.001	0.001	0.029	0.001
207.000	64071.000	0.001	0.001	0.030	0.001
208.000	65144.000	0.001	0.001	0.031	0.001
209.000	66216.000	0.001	0.001	0.021	0.001
210.000	67289.000	0.001	0.001	0.015	0.001
211.000	68361.000	0.001	0.001	0.023	0.001
212.000	69434.000	0.001	0.001	0.030	0.001
213.000	70506.000	0.001	0.001	0.044	0.001
214.000	71579.000	0.001	0.001	0.051	0.001
215.000	72651.000	0.001	0.001	0.036	0.001
216.000	73724.000	0.001	0.001	0.035	0.001
217.000	74796.000	0.001	0.001	0.039	0.001
218.000	75869.000	0.001	0.001	0.028	0.001
219.000	76941.000	0.001	0.001	0.048	0.001
220.000	78014.000	0.001	0.001	0.031	0.001
221.000	79086.000	0.001	0.001	0.030	0.001
222.000	80159.000	0.001	0.001	0.031	0.001
223.000	81231.000	0.001	0.001	0.025	0.001
224.000	82304.000	0.001	0.001	0.027	0.001
225.000	83376.000	0.001	0.001	0.026	0.001
226.000	84449.000	0.001	0.001	0.038	0.001
227.000	85521.000	0.001	0.001	0.028	0.001
228.000	86594.000	0.001	0.001	0.049	0.001
229.000	87666.000	0.001	0.001	0.034	0.001
230.000	88739.000	0.001	0.001	0.024	0.001
231.000	89811.000	0.001	0.001	0.030	0.001
232.000	90884.000	0.001	0.001	0.035	0.001
233.000	91956.000	0.001	0.001	0.030	0.001
234.000	93029.000	0.001	0.001	0.021	0.001
235.000	94101.000	0.001	0.001	0.031	0.001
236.000	95174.000	0.001	0.001	0.035	0.001
237.000	96246.000	0.001	0.001	0.040	0.001
238.000	97319.000	0.001	0.001	0.030	0.001
239.000	98391.000	0.001	0.001	0.038	0.001
240.000	99464.000	0.001	0.001	0.025	0.001
241.000	100536.000	0.001	0.001	0.024	0.001
242.000	101609.000	0.001	0.001	0.047	0.001
243.000	102681.000	0.001	0.001	0.042	0.001
244.000	103754.000	0.001	0.001	0.042	0.001
245.000	104826.000	0.001	0.001	0.032	0.001
246.000	105899.000	0.001	0.001	0.039	0.001
247.000	106971.000	0.001	0.001	0.029	0.001
248.000	108044.000	0.001	0.001	0.032	0.001
249.000	109116.000	0.001	0.001	0.036	0.001
250.000	110189.000	0.001	0.001	0.035	0.001
251.000	111261.000	0.001	0.001	0.031	0.001
252.000	112334.000	0.001	0.001	0.029	0.001
253.000	113406.000	0.001	0.001	0.028	0.001
254.000	114479.000	0.001	0.001	0.018	0.001
255.000	115551.000	0.001	0.001	0.025	0.001
256.000	116624.000	0.001	0.001	0.039	0.001
257.000	117696.000	0.001	0.001	0.052	0.001
258.000	118769.000	0.001	0.001	0.049	0.001
259.000	119841.000	0.001	0.001	0.040	0.001
260.000	120914.000	0.001	0.001	0.033	0.001
261.000	121986.000	0.001	0.001	0.036	0.001
262.000	123059.000	0.001	0.001	0.042	0.001
263.000	124131.000	0.001	0.001	0.041	0.001
264.000	125204.000	0.001	0.001	0.038	0.001
265.000	126276.000	0.001	0.001	0.031	0.001
266.000	127349.000	0.001	0.001	0.023	0.001
267.000	128421.000	0.001	0.001	0.031	0.001
268.000	129494.000	0.001	0.001	0.028	0.001
269.000	130566.000	0.001	0.001	0.023	0.001
270.000	131639.000	0.001	0.001	0.026	0.001
271.000	132711.000	0.001	0.001	0.030	0.001
272.000	133784.000	0.001	0.001	0.046	0.001
273.000	134856.000	0.001	0.001	0.047	0.001
274.000	135929.000	0.001	0.001	0.047	0.001
275.000	137001.000	0.001	0.001	0.039	0.001
276.000	138074.000	0.001	0.001	0.038	0.001
277.000	139146.000	0.001	0.001	0.031	0.001
278.000	140218.000	0.001	0.001	0.040	0.001
279.000	141291.000	0.001	0.001	0.049	0.001
280.000	142363.000	0.001	0.001	0.033	0.001
281.000	143436.000	0.001	0.001	0.037	0.001
282.000	144508.000	0.001	0.001	0.030	0.001
283.000	145581.000	0.001	0.001	0.033	0.001
284.000	146653.000	0.001	0.001	0.029	0.001
285.000	147726.000	0.001	0.001	0.030	0.001
286.000	148798.000	0.001	0.001	0.039	0.001
287.000	149871.000	0.001	0.001	0.040	0.001
288.000	150943.000	0.001	0.001	0.035	0.001
289.000	151212.000	0.001	0.001	0.040	0.001
290.000	150139.000	0.001	0.001	0.042	0.001
291.000	149067.000	0.001	0.001	0.038	0.001
292.000	147994.000	0.001	0.001	0.033	0.001
293.000	146922.000	0.001	0.001	0.026	0.001
294.000	145849.000	0.001	0.001	0.045	0.001
295.000	144777.000	0.001	0.001	0.026	0.001
296.000	143704.000	0.001	0.001	0.032	0.001
297.000	142632.000	0.001	0.001	0.034	0.001
298.000	141559.000	0.001	0.001	0.042	0.001
299.000	140487.000	0.001	0.001	0.049	0.001
300.000	139414.000	0.001	0.001	0.036	0.001
301.000	138342.000	0.001	0.001	0.045	0.001
302.000	137269.000	0.001	0.001	0.031	0.001
303.000	136197.000	0.001	0.001	0.045	0.001
304.000	135124.000	0.001	0.001	0.049	0.001
305.000	134052.000	0.001	0.001	0.047	0.001
306.000	132979.000	0.001	0.001	0.031	0.001
307.000	131907.000	0.001	0.001	0.025	0.001
308.000	130834.000	0.001	0.001	0.026	0.001
309.000	129762.000	0.001	0.001	0.028	0.001
310.000	128689.000	0.001	0.001	0.046	0.001
311.000	127617.000	0.001	0.001	0.036	0.001
312.000	126544.000	0.001	0.001	0.041	0.001
313.000	125472.000	0.001	0.001	0.043	0.001
314.000	124399.000	0.001	0.001	0.039	0.001
315.000	123327.000	0.001	0.001	0.041	0.001
316.000	122254.000	0.001	0.001	0.034	0.001
317.000	121182.000	0.001	0.001	0.055	0.001
318.000	120109.000	0.001	0.001	0.043	0.001
319.000	119037.000	0.001	0.001	0.054	0.001
320.000	117964.000	0.001	0.001	0.048	0.001
321.000	116892.000	0.001	0.001	0.039	0.001
322.000	115819.000	0.001	0.001	0.042	0.001
323.000	114747.000	0.001	0.001	0.030	0.001
324.000	113674.000	0.001	0.001	0.032	0.001
325.000	112602.000	0.001	0.001	0.040	0.001
326.000	111529.000	0.001	0.001	0.030	0.001
327.000	110457.000	0.001	0.001	0.040	0.001
328.000	109384.000	0.001	0.001	0.042	0.001
329.000	108312.000	0.001	0.001	0.035	0.001
330.000	107239.000	0.001	0.001	0.039	0.001
331.000	106167.000	0.001	0.001	0.040	0.001
332.000	105094.000	0.001	0.001	0.034	0.001
333.000	104022.000	0.001	0.001	0.035	0.001
334.000	102949.000	0.001	0.001	0.048	0.001
335.000	101877.000	0.001	0.001	0.045	0.001
336.000	100804.000	0.001	0.001	0.029	0.001
337.000	99732.000	0.001	0.001	0.025	0.001
338.000	98659.000	0.001	0.001	0.034	0.001
339.000	97587.000	0.001	0.001	0.039	0.001
340.000	96514.000	0.001	0.001	0.035	0.001
341.000	95442.000	0.001	0.001	0.050	0.001
342.000	94369.000	0.001	0.001	0.045	0.001
343.000	93297.000	0.001	0.001	0.036	0.001
344.000	92224.000	0.001	0.001	0.048	0.001
345.000	91152.000	0.001	0.001	0.046	0.001
346.000	90079.000	0.001	0.001	0.039	0.001
347.000	89007.000	0.001	0.001	0.035	0.001
348.000	87934.000	0.001	0.001	0.052	0.001
349.000	86862.000	0.001	0.001	0.051	0.001
350.000	85789.000	0.001	0.001	0.056	0.001
351.000	84717.000	0.001	0.001	0.030	0.001
352.000	83644.000	0.001	0.001	0.045	0.001
353.000	82572.000	0.001	0.001	0.031	0.001
354.000	81499.000	0.001	0.001	0.052	0.001
355.000	80427.000	0.001	0.001	0.036	0.001
356.000	79355.000	0.001	0.001	0.045	0.001
357.000	78282.000	0.001	0.001	0.051	0.001
358.000	77210.000	0.001	0.001	0.039	0.001
359.000	76137.000	0.001	0.001	0.040	0.001
360.000	75065.000	0.001	0.001	0.039	0.001
361.000	73992.000	0.001	0.001	0.050	0.001
362.000	72920.000	0.001	0.001	0.037	0.001
363.000	71847.000	0.001	0.001	0.049	0.001
364.000	70775.000	0.001	0.001	0.051	0.001
365.000	69702.000	0.001	0.001	0.062	0.001
366.000	68630.000	0.001	0.001	0.038	0.001
367.000	67557.000	0.001	0.001	0.036	0.001
368.000	66485.000	0.001	0.001	0.040	0.001
369.000	65412.000	0.001	0.001	0.052	0.001
370.000	64340.000	0.001	0.001	0.035	0.001
371.000	63267.000	0.001	0.001	0.056	0.001
372.000	62195.000	0.001	0.001	0.045	0.001
373.000	61122.000	0.001	0.001	0.044	0.001
374.000	60050.000	0.001	0.001	0.046	0.001
375.000	58977.000	0.001	0.001	0.061	0.001
376.000	57905.000	0.001	0.001	0.042	0.001
377.000	56832.000	0.001	0.001	0.037	0.001
378.000	55760.000	0.001	0.001	0.057	0.001
379.000	54687.000	0.001	0.001	0.054	0.001
380.000	53615.000	0.001	0.001	0.041	0.001
381.000	52542.000	0.001	0.001	0.046	0.001
382.000	51470.000	0.001	0.001	0.045	0.001
383.000	50397.000	0.001	0.001	0.038	0.001
384.000	49325.000	0.001	0.001	0.041	0.001
