# Delay scan
# PM at 2.4 (31.5 dB)
# MW at 19 dB, 18.5094 GHzs, 18.6 dBm
# 0 Resonance
# Laser at 365859.0 GHz
# Static at 0 mV
# No Mod:	0.045223
# No Mod No MW:	0.0919838
i	d	n	nb	s	sb
55.000	105762.000	0.443	-0.058	0.045	-0.000
56.000	106834.000	0.443	-0.058	0.035	-0.000
57.000	107906.000	0.443	-0.058	0.043	-0.000
58.000	108978.000	0.443	-0.058	0.058	-0.000
59.000	110050.000	0.443	-0.058	0.065	-0.000
60.000	111122.000	0.443	-0.058	0.047	-0.000
61.000	112193.000	0.443	-0.058	0.058	-0.000
62.000	113265.000	0.443	-0.058	0.036	-0.000
63.000	114337.000	0.443	-0.058	0.048	-0.000
64.000	115409.000	0.443	-0.058	0.052	-0.000
65.000	116481.000	0.443	-0.058	0.052	-0.000
66.000	117553.000	0.443	-0.058	0.059	-0.000
67.000	118625.000	0.443	-0.058	0.081	-0.000
68.000	119697.000	0.443	-0.058	0.062	-0.000
69.000	120769.000	0.443	-0.058	0.050	-0.000
70.000	121841.000	0.443	-0.058	0.032	-0.000
71.000	122913.000	0.443	-0.058	0.050	-0.000
72.000	123985.000	0.443	-0.058	0.047	-0.000
73.000	125057.000	0.443	-0.058	0.056	-0.000
74.000	126129.000	0.443	-0.058	0.058	-0.000
75.000	127201.000	0.443	-0.058	0.050	-0.000
76.000	128273.000	0.443	-0.058	0.055	-0.000
77.000	129345.000	0.443	-0.058	0.045	-0.000
78.000	130417.000	0.443	-0.058	0.042	-0.000
79.000	131489.000	0.443	-0.058	0.041	-0.000
80.000	132561.000	0.443	-0.058	0.053	-0.000
81.000	133633.000	0.443	-0.058	0.067	-0.000
82.000	134704.000	0.443	-0.058	0.067	-0.000
83.000	135776.000	0.443	-0.058	0.069	-0.000
84.000	136848.000	0.443	-0.058	0.046	-0.000
85.000	137920.000	0.443	-0.058	0.039	-0.000
86.000	138992.000	0.443	-0.058	0.047	-0.000
87.000	140064.000	0.443	-0.058	0.052	-0.000
88.000	141136.000	0.443	-0.058	0.061	-0.000
89.000	142208.000	0.443	-0.058	0.061	-0.000
90.000	143280.000	0.443	-0.058	0.044	-0.000
91.000	144352.000	0.443	-0.058	0.054	-0.000
92.000	145424.000	0.443	-0.058	0.041	-0.000
93.000	146496.000	0.443	-0.058	0.042	-0.000
94.000	147568.000	0.443	-0.058	0.043	-0.000
95.000	148640.000	0.443	-0.058	0.058	-0.000
96.000	149712.000	0.443	-0.058	0.076	-0.000
97.000	150784.000	0.443	-0.058	0.058	-0.000
98.000	151856.000	0.443	-0.058	0.054	-0.000
99.000	152928.000	0.443	-0.058	0.053	-0.000
100.000	153196.000	0.443	-0.058	0.044	-0.000
101.000	152124.000	0.443	-0.058	0.048	-0.000
102.000	151052.000	0.443	-0.058	0.062	-0.000
103.000	149980.000	0.443	-0.058	0.049	-0.000
104.000	148908.000	0.443	-0.058	0.055	-0.000
105.000	147836.000	0.443	-0.058	0.053	-0.000
106.000	146764.000	0.443	-0.058	0.045	-0.000
107.000	145692.000	0.443	-0.058	0.043	-0.000
108.000	144620.000	0.443	-0.058	0.060	-0.000
109.000	143548.000	0.443	-0.058	0.071	-0.000
110.000	142476.000	0.443	-0.058	0.062	-0.000
111.000	141404.000	0.443	-0.058	0.057	-0.000
112.000	140332.000	0.443	-0.058	0.051	-0.000
113.000	139260.000	0.443	-0.058	0.053	-0.000
114.000	138188.000	0.443	-0.058	0.040	-0.000
115.000	137116.000	0.443	-0.058	0.051	-0.000
116.000	136044.000	0.443	-0.058	0.057	-0.000
117.000	134972.000	0.443	-0.058	0.068	-0.000
118.000	133901.000	0.443	-0.058	0.063	-0.000
119.000	132829.000	0.443	-0.058	0.062	-0.000
120.000	131757.000	0.443	-0.058	0.050	-0.000
121.000	130685.000	0.443	-0.058	0.043	-0.000
122.000	129613.000	0.443	-0.058	0.063	-0.000
123.000	128541.000	0.443	-0.058	0.055	-0.000
124.000	127469.000	0.443	-0.058	0.075	-0.000
125.000	126397.000	0.443	-0.058	0.082	-0.000
126.000	125325.000	0.443	-0.058	0.058	-0.000
127.000	124253.000	0.443	-0.058	0.054	-0.000
128.000	123181.000	0.443	-0.058	0.050	-0.000
129.000	122109.000	0.443	-0.058	0.046	-0.000
130.000	121037.000	0.443	-0.058	0.052	-0.000
131.000	119965.000	0.443	-0.058	0.061	-0.000
132.000	118893.000	0.443	-0.058	0.069	-0.000
133.000	117821.000	0.443	-0.058	0.079	-0.000
134.000	116749.000	0.443	-0.058	0.056	-0.000
135.000	115677.000	0.443	-0.058	0.047	-0.000
136.000	114605.000	0.443	-0.058	0.051	-0.000
137.000	113533.000	0.443	-0.058	0.058	-0.000
138.000	112461.000	0.443	-0.058	0.050	-0.000
139.000	111389.000	0.443	-0.058	0.068	-0.000
140.000	110318.000	0.443	-0.058	0.067	-0.000
141.000	109246.000	0.443	-0.058	0.060	-0.000
142.000	108174.000	0.443	-0.058	0.052	-0.000
143.000	107102.000	0.443	-0.058	0.047	-0.000
144.000	106030.000	0.443	-0.058	0.044	-0.000
145.000	104958.000	0.443	-0.058	0.054	-0.000
146.000	103886.000	0.443	-0.058	0.062	-0.000
147.000	102814.000	0.443	-0.058	0.063	-0.000
148.000	101742.000	0.443	-0.058	0.067	-0.000
149.000	100670.000	0.443	-0.058	0.054	-0.000
150.000	99598.000	0.443	-0.058	0.043	-0.000
151.000	98526.000	0.443	-0.058	0.050	-0.000
152.000	97454.000	0.443	-0.058	0.050	-0.000
153.000	96382.000	0.443	-0.058	0.057	-0.000
154.000	95310.000	0.443	-0.058	0.078	-0.000
155.000	94238.000	0.443	-0.058	0.066	-0.000
156.000	93166.000	0.443	-0.058	0.066	-0.000
157.000	92094.000	0.443	-0.058	0.065	-0.000
158.000	91022.000	0.443	-0.058	0.037	-0.000
159.000	89950.000	0.443	-0.058	0.043	-0.000
160.000	88878.000	0.443	-0.058	0.054	-0.000
161.000	87807.000	0.443	-0.058	0.067	-0.000
162.000	86735.000	0.443	-0.058	0.075	-0.000
163.000	85663.000	0.443	-0.058	0.073	-0.000
164.000	84591.000	0.443	-0.058	0.060	-0.000
165.000	83519.000	0.443	-0.058	0.048	-0.000
166.000	82447.000	0.443	-0.058	0.058	-0.000
167.000	81375.000	0.443	-0.058	0.052	-0.000
168.000	80303.000	0.443	-0.058	0.075	-0.000
169.000	79231.000	0.443	-0.058	0.063	-0.000
170.000	78159.000	0.443	-0.058	0.066	-0.000
171.000	77087.000	0.443	-0.058	0.072	-0.000
172.000	76015.000	0.443	-0.058	0.058	-0.000
173.000	74943.000	0.443	-0.058	0.061	-0.000
174.000	73871.000	0.443	-0.058	0.044	-0.000
175.000	72799.000	0.443	-0.058	0.054	-0.000
176.000	71727.000	0.443	-0.058	0.054	-0.000
177.000	70655.000	0.443	-0.058	0.072	-0.000
178.000	69583.000	0.443	-0.058	0.077	-0.000
179.000	68511.000	0.443	-0.058	0.065	-0.000
180.000	67439.000	0.443	-0.058	0.045	-0.000
181.000	66367.000	0.443	-0.058	0.055	-0.000
182.000	65296.000	0.443	-0.058	0.049	-0.000
183.000	64224.000	0.443	-0.058	0.063	-0.000
184.000	63152.000	0.443	-0.058	0.068	-0.000
185.000	62080.000	0.443	-0.058	0.072	-0.000
186.000	61008.000	0.443	-0.058	0.061	-0.000
187.000	59936.000	0.443	-0.058	0.068	-0.000
188.000	58864.000	0.443	-0.058	0.054	-0.000
189.000	57792.000	0.443	-0.058	0.058	-0.000
190.000	56720.000	0.443	-0.058	0.069	-0.000
191.000	55648.000	0.443	-0.058	0.088	-0.000
192.000	54576.000	0.443	-0.058	0.083	-0.000
193.000	53504.000	0.443	-0.058	0.071	-0.000
194.000	52432.000	0.443	-0.058	0.068	-0.000
195.000	51360.000	0.443	-0.058	0.057	-0.000
196.000	50288.000	0.443	-0.058	0.051	-0.000
197.000	49216.000	0.443	-0.058	0.058	-0.000
198.000	48144.000	0.443	-0.058	0.053	-0.000
199.000	47072.000	0.443	-0.058	0.078	-0.000
200.000	47340.000	0.443	-0.058	0.076	-0.000
201.000	48412.000	0.443	-0.058	0.055	-0.000
202.000	49484.000	0.443	-0.058	0.049	-0.000
203.000	50556.000	0.443	-0.058	0.067	-0.000
204.000	51628.000	0.443	-0.058	0.058	-0.000
205.000	52700.000	0.443	-0.058	0.065	-0.000
206.000	53772.000	0.443	-0.058	0.068	-0.000
207.000	54844.000	0.443	-0.058	0.080	-0.000
208.000	55916.000	0.443	-0.058	0.073	-0.000
209.000	56988.000	0.443	-0.058	0.065	-0.000
210.000	58060.000	0.443	-0.058	0.057	-0.000
211.000	59132.000	0.443	-0.058	0.045	-0.000
212.000	60204.000	0.443	-0.058	0.073	-0.000
213.000	61276.000	0.443	-0.058	0.059	-0.000
214.000	62348.000	0.443	-0.058	0.088	-0.000
215.000	63420.000	0.443	-0.058	0.065	-0.000
216.000	64492.000	0.443	-0.058	0.059	-0.000
217.000	65564.000	0.443	-0.058	0.055	-0.000
218.000	66635.000	0.443	-0.058	0.045	-0.000
219.000	67707.000	0.443	-0.058	0.062	-0.000
220.000	68779.000	0.443	-0.058	0.066	-0.000
221.000	69851.000	0.443	-0.058	0.066	-0.000
222.000	70923.000	0.443	-0.058	0.084	-0.000
223.000	71995.000	0.443	-0.058	0.078	-0.000
224.000	73067.000	0.443	-0.058	0.068	-0.000
225.000	74139.000	0.443	-0.058	0.045	-0.000
226.000	75211.000	0.443	-0.058	0.052	-0.000
227.000	76283.000	0.443	-0.058	0.049	-0.000
228.000	77355.000	0.443	-0.058	0.071	-0.000
229.000	78427.000	0.443	-0.058	0.066	-0.000
230.000	79499.000	0.443	-0.058	0.071	-0.000
231.000	80571.000	0.443	-0.058	0.064	-0.000
232.000	81643.000	0.443	-0.058	0.054	-0.000
233.000	82715.000	0.443	-0.058	0.063	-0.000
234.000	83787.000	0.443	-0.058	0.056	-0.000
235.000	84859.000	0.443	-0.058	0.055	-0.000
236.000	85931.000	0.443	-0.058	0.067	-0.000
237.000	87003.000	0.443	-0.058	0.080	-0.000
238.000	88075.000	0.443	-0.058	0.076	-0.000
239.000	89146.000	0.443	-0.058	0.052	-0.000
240.000	90218.000	0.443	-0.058	0.055	-0.000
241.000	91290.000	0.443	-0.058	0.049	-0.000
242.000	92362.000	0.443	-0.058	0.075	-0.000
243.000	93434.000	0.443	-0.058	0.065	-0.000
244.000	94506.000	0.443	-0.058	0.080	-0.000
245.000	95578.000	0.443	-0.058	0.066	-0.000
246.000	96650.000	0.443	-0.058	0.062	-0.000
247.000	97722.000	0.443	-0.058	0.063	-0.000
248.000	98794.000	0.443	-0.058	0.057	-0.000
249.000	99866.000	0.443	-0.058	0.072	-0.000
250.000	100938.000	0.443	-0.058	0.073	-0.000
251.000	102010.000	0.443	-0.058	0.068	-0.000
252.000	103082.000	0.443	-0.058	0.072	-0.000
253.000	104154.000	0.443	-0.058	0.058	-0.000
254.000	105226.000	0.443	-0.058	0.054	-0.000
255.000	106298.000	0.443	-0.058	0.054	-0.000
256.000	107370.000	0.443	-0.058	0.057	-0.000
257.000	108442.000	0.443	-0.058	0.056	-0.000
258.000	109514.000	0.443	-0.058	0.077	-0.000
259.000	110586.000	0.443	-0.058	0.084	-0.000
260.000	111657.000	0.443	-0.058	0.079	-0.000
261.000	112729.000	0.443	-0.058	0.067	-0.000
262.000	113801.000	0.443	-0.058	0.065	-0.000
263.000	114873.000	0.443	-0.058	0.067	-0.000
264.000	115945.000	0.443	-0.058	0.065	-0.000
265.000	117017.000	0.443	-0.058	0.060	-0.000
266.000	118089.000	0.443	-0.058	0.068	-0.000
267.000	119161.000	0.443	-0.058	0.089	-0.000
268.000	120233.000	0.443	-0.058	0.063	-0.000
269.000	121305.000	0.443	-0.058	0.053	-0.000
270.000	122377.000	0.443	-0.058	0.056	-0.000
271.000	123449.000	0.443	-0.058	0.049	-0.000
272.000	124521.000	0.443	-0.058	0.076	-0.000
273.000	125593.000	0.443	-0.058	0.079	-0.000
274.000	126665.000	0.443	-0.058	0.076	-0.000
275.000	127737.000	0.443	-0.058	0.058	-0.000
276.000	128809.000	0.443	-0.058	0.069	-0.000
277.000	129881.000	0.443	-0.058	0.057	-0.000
278.000	130953.000	0.443	-0.058	0.045	-0.000
279.000	132025.000	0.443	-0.058	0.066	-0.000
280.000	133097.000	0.443	-0.058	0.059	-0.000
281.000	134168.000	0.443	-0.058	0.072	-0.000
282.000	135240.000	0.443	-0.058	0.066	-0.000
283.000	136312.000	0.443	-0.058	0.064	-0.000
284.000	137384.000	0.443	-0.058	0.048	-0.000
285.000	138456.000	0.443	-0.058	0.051	-0.000
286.000	139528.000	0.443	-0.058	0.059	-0.000
287.000	140600.000	0.443	-0.058	0.061	-0.000
288.000	141672.000	0.443	-0.058	0.063	-0.000
289.000	142744.000	0.443	-0.058	0.073	-0.000
290.000	143816.000	0.443	-0.058	0.073	-0.000
291.000	144888.000	0.443	-0.058	0.050	-0.000
292.000	145960.000	0.443	-0.058	0.052	-0.000
293.000	147032.000	0.443	-0.058	0.050	-0.000
294.000	148104.000	0.443	-0.058	0.059	-0.000
295.000	149176.000	0.443	-0.058	0.064	-0.000
296.000	150248.000	0.443	-0.058	0.070	-0.000
297.000	151320.000	0.443	-0.058	0.079	-0.000
298.000	152392.000	0.443	-0.058	0.058	-0.000
299.000	152660.000	0.443	-0.058	0.060	-0.000
300.000	151588.000	0.443	-0.058	0.073	-0.000
301.000	150516.000	0.443	-0.058	0.071	-0.000
302.000	149444.000	0.443	-0.058	0.056	-0.000
303.000	148372.000	0.443	-0.058	0.068	-0.000
304.000	147300.000	0.443	-0.058	0.052	-0.000
305.000	146228.000	0.443	-0.058	0.060	-0.000
306.000	145156.000	0.443	-0.058	0.045	-0.000
307.000	144084.000	0.443	-0.058	0.062	-0.000
308.000	143012.000	0.443	-0.058	0.072	-0.000
309.000	141940.000	0.443	-0.058	0.074	-0.000
310.000	140868.000	0.443	-0.058	0.078	-0.000
311.000	139796.000	0.443	-0.058	0.063	-0.000
312.000	138724.000	0.443	-0.058	0.052	-0.000
313.000	137652.000	0.443	-0.058	0.050	-0.000
314.000	136580.000	0.443	-0.058	0.053	-0.000
315.000	135508.000	0.443	-0.058	0.063	-0.000
316.000	134436.000	0.443	-0.058	0.085	-0.000
317.000	133365.000	0.443	-0.058	0.080	-0.000
318.000	132293.000	0.443	-0.058	0.059	-0.000
319.000	131221.000	0.443	-0.058	0.065	-0.000
320.000	130149.000	0.443	-0.058	0.069	-0.000
321.000	129077.000	0.443	-0.058	0.049	-0.000
322.000	128005.000	0.443	-0.058	0.057	-0.000
323.000	126933.000	0.443	-0.058	0.085	-0.000
324.000	125861.000	0.443	-0.058	0.071	-0.000
325.000	124789.000	0.443	-0.058	0.055	-0.000
326.000	123717.000	0.443	-0.058	0.059	-0.000
327.000	122645.000	0.443	-0.058	0.047	-0.000
328.000	121573.000	0.443	-0.058	0.053	-0.000
329.000	120501.000	0.443	-0.058	0.059	-0.000
330.000	119429.000	0.443	-0.058	0.086	-0.000
331.000	118357.000	0.443	-0.058	0.070	-0.000
332.000	117285.000	0.443	-0.058	0.067	-0.000
333.000	116213.000	0.443	-0.058	0.058	-0.000
334.000	115141.000	0.443	-0.058	0.053	-0.000
335.000	114069.000	0.443	-0.058	0.057	-0.000
336.000	112997.000	0.443	-0.058	0.054	-0.000
337.000	111925.000	0.443	-0.058	0.067	-0.000
338.000	110854.000	0.443	-0.058	0.071	-0.000
339.000	109782.000	0.443	-0.058	0.075	-0.000
340.000	108710.000	0.443	-0.058	0.054	-0.000
341.000	107638.000	0.443	-0.058	0.064	-0.000
342.000	106566.000	0.443	-0.058	0.046	-0.000
343.000	105494.000	0.443	-0.058	0.056	-0.000
344.000	104422.000	0.443	-0.058	0.061	-0.000
345.000	103350.000	0.443	-0.058	0.060	-0.000
346.000	102278.000	0.443	-0.058	0.091	-0.000
347.000	101206.000	0.443	-0.058	0.072	-0.000
348.000	100134.000	0.443	-0.058	0.072	-0.000
349.000	99062.000	0.443	-0.058	0.064	-0.000
350.000	97990.000	0.443	-0.058	0.060	-0.000
351.000	96918.000	0.443	-0.058	0.065	-0.000
352.000	95846.000	0.443	-0.058	0.062	-0.000
353.000	94774.000	0.443	-0.058	0.073	-0.000
354.000	93702.000	0.443	-0.058	0.071	-0.000
355.000	92630.000	0.443	-0.058	0.067	-0.000
356.000	91558.000	0.443	-0.058	0.057	-0.000
357.000	90486.000	0.443	-0.058	0.059	-0.000
358.000	89414.000	0.443	-0.058	0.054	-0.000
359.000	88343.000	0.443	-0.058	0.067	-0.000
360.000	87271.000	0.443	-0.058	0.077	-0.000
361.000	86199.000	0.443	-0.058	0.074	-0.000
362.000	85127.000	0.443	-0.058	0.067	-0.000
363.000	84055.000	0.443	-0.058	0.062	-0.000
364.000	82983.000	0.443	-0.058	0.057	-0.000
365.000	81911.000	0.443	-0.058	0.056	-0.000
366.000	80839.000	0.443	-0.058	0.072	-0.000
367.000	79767.000	0.443	-0.058	0.077	-0.000
368.000	78695.000	0.443	-0.058	0.060	-0.000
369.000	77623.000	0.443	-0.058	0.081	-0.000
370.000	76551.000	0.443	-0.058	0.056	-0.000
371.000	75479.000	0.443	-0.058	0.057	-0.000
372.000	74407.000	0.443	-0.058	0.061	-0.000
373.000	73335.000	0.443	-0.058	0.069	-0.000
374.000	72263.000	0.443	-0.058	0.053	-0.000
375.000	71191.000	0.443	-0.058	0.075	-0.000
376.000	70119.000	0.443	-0.058	0.083	-0.000
377.000	69047.000	0.443	-0.058	0.079	-0.000
378.000	67975.000	0.443	-0.058	0.062	-0.000
379.000	66903.000	0.443	-0.058	0.049	-0.000
380.000	65832.000	0.443	-0.058	0.051	-0.000
381.000	64760.000	0.443	-0.058	0.053	-0.000
382.000	63688.000	0.443	-0.058	0.070	-0.000
383.000	62616.000	0.443	-0.058	0.069	-0.000
384.000	61544.000	0.443	-0.058	0.064	-0.000
385.000	60472.000	0.443	-0.058	0.053	-0.000
386.000	59400.000	0.443	-0.058	0.047	-0.000
387.000	58328.000	0.443	-0.058	0.064	-0.000
388.000	57256.000	0.443	-0.058	0.053	-0.000
389.000	56184.000	0.443	-0.058	0.062	-0.000
390.000	55112.000	0.443	-0.058	0.079	-0.000
391.000	54040.000	0.443	-0.058	0.083	-0.000
392.000	52968.000	0.443	-0.058	0.060	-0.000
393.000	51896.000	0.443	-0.058	0.061	-0.000
394.000	50824.000	0.443	-0.058	0.052	-0.000
395.000	49752.000	0.443	-0.058	0.043	-0.000
396.000	48680.000	0.443	-0.058	0.059	-0.000
397.000	47608.000	0.443	-0.058	0.070	-0.000
