# Delay scan
# PM at 1.4 (35 dB)
# MW at 19 dB, 18.5094 GHzs, 18.6 dBm
# 0 Resonance
# Laser at 365858.6 GHz
# Static at 0 mV
i	d	n	nb	s	sb
214.000	71579.000	0.518	0.005	0.091	0.005
215.000	72651.000	0.518	0.005	0.099	0.005
216.000	73724.000	0.518	0.005	0.082	0.005
217.000	74796.000	0.518	0.005	0.073	0.005
218.000	75869.000	0.518	0.005	0.081	0.005
219.000	76941.000	0.518	0.005	0.074	0.005
220.000	78014.000	0.518	0.005	0.097	0.005
221.000	79086.000	0.518	0.005	0.090	0.005
222.000	80159.000	0.518	0.005	0.085	0.005
223.000	81231.000	0.518	0.005	0.081	0.005
224.000	82304.000	0.518	0.005	0.068	0.005
225.000	83376.000	0.518	0.005	0.073	0.005
226.000	84449.000	0.518	0.005	0.092	0.005
227.000	85521.000	0.518	0.005	0.092	0.005
228.000	86594.000	0.518	0.005	0.094	0.005
229.000	87666.000	0.518	0.005	0.095	0.005
230.000	88739.000	0.518	0.005	0.079	0.005
231.000	89811.000	0.518	0.005	0.079	0.005
232.000	90884.000	0.518	0.005	0.055	0.005
233.000	91956.000	0.518	0.005	0.067	0.005
234.000	93029.000	0.518	0.005	0.082	0.005
235.000	94101.000	0.518	0.005	0.091	0.005
236.000	95174.000	0.518	0.005	0.092	0.005
237.000	96246.000	0.518	0.005	0.087	0.005
238.000	97319.000	0.518	0.005	0.075	0.005
239.000	98391.000	0.518	0.005	0.079	0.005
240.000	99464.000	0.518	0.005	0.068	0.005
241.000	100536.000	0.518	0.005	0.085	0.005
242.000	101609.000	0.518	0.005	0.092	0.005
243.000	102681.000	0.518	0.005	0.093	0.005
244.000	103754.000	0.518	0.005	0.101	0.005
245.000	104826.000	0.518	0.005	0.088	0.005
246.000	105899.000	0.518	0.005	0.063	0.005
247.000	106971.000	0.518	0.005	0.069	0.005
248.000	108044.000	0.518	0.005	0.068	0.005
249.000	109116.000	0.518	0.005	0.079	0.005
250.000	110189.000	0.518	0.005	0.097	0.005
251.000	111261.000	0.518	0.005	0.108	0.005
252.000	112334.000	0.518	0.005	0.102	0.005
253.000	113406.000	0.518	0.005	0.091	0.005
254.000	114479.000	0.518	0.005	0.072	0.005
255.000	115551.000	0.518	0.005	0.063	0.005
256.000	116624.000	0.518	0.005	0.077	0.005
257.000	117696.000	0.518	0.005	0.092	0.005
258.000	118769.000	0.518	0.005	0.101	0.005
259.000	119841.000	0.518	0.005	0.108	0.005
260.000	120914.000	0.518	0.005	0.085	0.005
261.000	121986.000	0.518	0.005	0.089	0.005
262.000	123059.000	0.518	0.005	0.059	0.005
263.000	124131.000	0.518	0.005	0.077	0.005
264.000	125204.000	0.518	0.005	0.085	0.005
265.000	126276.000	0.518	0.005	0.099	0.005
266.000	127349.000	0.518	0.005	0.102	0.005
267.000	128421.000	0.518	0.005	0.100	0.005
268.000	129494.000	0.518	0.005	0.075	0.005
269.000	130566.000	0.518	0.005	0.064	0.005
270.000	131639.000	0.518	0.005	0.065	0.005
271.000	132711.000	0.518	0.005	0.069	0.005
272.000	133784.000	0.518	0.005	0.077	0.005
273.000	134856.000	0.518	0.005	0.107	0.005
274.000	135929.000	0.518	0.005	0.091	0.005
275.000	137001.000	0.518	0.005	0.070	0.005
276.000	138074.000	0.518	0.005	0.076	0.005
277.000	139146.000	0.518	0.005	0.075	0.005
278.000	140218.000	0.518	0.005	0.065	0.005
279.000	141291.000	0.518	0.005	0.086	0.005
280.000	142363.000	0.518	0.005	0.104	0.005
281.000	143436.000	0.518	0.005	0.099	0.005
282.000	144508.000	0.518	0.005	0.083	0.005
283.000	145581.000	0.518	0.005	0.080	0.005
284.000	146653.000	0.518	0.005	0.066	0.005
285.000	147726.000	0.518	0.005	0.065	0.005
286.000	148798.000	0.518	0.005	0.064	0.005
287.000	149871.000	0.518	0.005	0.091	0.005
288.000	150943.000	0.518	0.005	0.093	0.005
289.000	151212.000	0.518	0.005	0.097	0.005
290.000	150139.000	0.518	0.005	0.095	0.005
291.000	149067.000	0.518	0.005	0.091	0.005
292.000	147994.000	0.518	0.005	0.062	0.005
293.000	146922.000	0.518	0.005	0.059	0.005
294.000	145849.000	0.518	0.005	0.073	0.005
295.000	144777.000	0.518	0.005	0.078	0.005
296.000	143704.000	0.518	0.005	0.086	0.005
297.000	142632.000	0.518	0.005	0.091	0.005
298.000	141559.000	0.518	0.005	0.080	0.005
299.000	140487.000	0.518	0.005	0.068	0.005
300.000	139414.000	0.518	0.005	0.056	0.005
301.000	138342.000	0.518	0.005	0.076	0.005
302.000	137269.000	0.518	0.005	0.066	0.005
303.000	136197.000	0.518	0.005	0.085	0.005
304.000	135124.000	0.518	0.005	0.092	0.005
305.000	134052.000	0.518	0.005	0.091	0.005
306.000	132979.000	0.518	0.005	0.090	0.005
307.000	131907.000	0.518	0.005	0.072	0.005
308.000	130834.000	0.518	0.005	0.059	0.005
309.000	129762.000	0.518	0.005	0.082	0.005
310.000	128689.000	0.518	0.005	0.087	0.005
311.000	127617.000	0.518	0.005	0.100	0.005
312.000	126544.000	0.518	0.005	0.098	0.005
313.000	125472.000	0.518	0.005	0.079	0.005
314.000	124399.000	0.518	0.005	0.070	0.005
315.000	123327.000	0.518	0.005	0.075	0.005
316.000	122254.000	0.518	0.005	0.067	0.005
317.000	121182.000	0.518	0.005	0.062	0.005
318.000	120109.000	0.518	0.005	0.089	0.005
319.000	119037.000	0.518	0.005	0.099	0.005
320.000	117964.000	0.518	0.005	0.092	0.005
321.000	116892.000	0.518	0.005	0.079	0.005
322.000	115819.000	0.518	0.005	0.062	0.005
323.000	114747.000	0.518	0.005	0.058	0.005
324.000	113674.000	0.518	0.005	0.076	0.005
325.000	112602.000	0.518	0.005	0.088	0.005
326.000	111529.000	0.518	0.005	0.100	0.005
327.000	110457.000	0.518	0.005	0.086	0.005
328.000	109384.000	0.518	0.005	0.062	0.005
329.000	108312.000	0.518	0.005	0.058	0.005
330.000	107239.000	0.518	0.005	0.068	0.005
331.000	106167.000	0.518	0.005	0.073	0.005
332.000	105094.000	0.518	0.005	0.083	0.005
333.000	104022.000	0.518	0.005	0.093	0.005
334.000	102949.000	0.518	0.005	0.085	0.005
335.000	101877.000	0.518	0.005	0.090	0.005
336.000	100804.000	0.518	0.005	0.071	0.005
337.000	99732.000	0.518	0.005	0.066	0.005
338.000	98659.000	0.518	0.005	0.059	0.005
339.000	97587.000	0.518	0.005	0.062	0.005
340.000	96514.000	0.518	0.005	0.081	0.005
341.000	95442.000	0.518	0.005	0.090	0.005
342.000	94369.000	0.518	0.005	0.088	0.005
343.000	93297.000	0.518	0.005	0.080	0.005
344.000	92224.000	0.518	0.005	0.068	0.005
345.000	91152.000	0.518	0.005	0.074	0.005
346.000	90079.000	0.518	0.005	0.075	0.005
347.000	89007.000	0.518	0.005	0.084	0.005
348.000	87934.000	0.518	0.005	0.086	0.005
349.000	86862.000	0.518	0.005	0.093	0.005
350.000	85789.000	0.518	0.005	0.087	0.005
351.000	84717.000	0.518	0.005	0.064	0.005
352.000	83644.000	0.518	0.005	0.060	0.005
353.000	82572.000	0.518	0.005	0.065	0.005
354.000	81499.000	0.518	0.005	0.069	0.005
355.000	80427.000	0.518	0.005	0.071	0.005
356.000	79355.000	0.518	0.005	0.081	0.005
357.000	78282.000	0.518	0.005	0.074	0.005
358.000	77210.000	0.518	0.005	0.076	0.005
359.000	76137.000	0.518	0.005	0.071	0.005
360.000	75065.000	0.518	0.005	0.067	0.005
361.000	73992.000	0.518	0.005	0.080	0.005
362.000	72920.000	0.518	0.005	0.067	0.005
363.000	71847.000	0.518	0.005	0.076	0.005
364.000	70775.000	0.518	0.005	0.085	0.005
365.000	69702.000	0.518	0.005	0.075	0.005
366.000	68630.000	0.518	0.005	0.077	0.005
367.000	67557.000	0.518	0.005	0.068	0.005
368.000	66485.000	0.518	0.005	0.076	0.005
369.000	65412.000	0.518	0.005	0.080	0.005
370.000	64340.000	0.518	0.005	0.075	0.005
371.000	63267.000	0.518	0.005	0.093	0.005
372.000	62195.000	0.518	0.005	0.082	0.005
373.000	61122.000	0.518	0.005	0.072	0.005
374.000	60050.000	0.518	0.005	0.065	0.005
375.000	58977.000	0.518	0.005	0.051	0.005
376.000	57905.000	0.518	0.005	0.057	0.005
377.000	56832.000	0.518	0.005	0.080	0.005
378.000	55760.000	0.518	0.005	0.090	0.005
379.000	54687.000	0.518	0.005	0.078	0.005
380.000	53615.000	0.518	0.005	0.086	0.005
381.000	52542.000	0.518	0.005	0.060	0.005
382.000	51470.000	0.518	0.005	0.068	0.005
383.000	50397.000	0.518	0.005	0.055	0.005
384.000	49325.000	0.518	0.005	0.069	0.005
