# Long Delay scan
# PM at 1.0 (38 dB)
# MW at 19 dB
# 0 Resonance
# Laser at 365818.6 GHz
# Static at 40 mV
# Norm	0.284519 + 0.276265 -> 0.280392
# Norm Background	-0.0845368 + -0.0835174 -> -0.0840271
i	d	n	nb	s	sb
79.000	131489.000	1.000	0.000	0.040	-0.037
80.000	132561.000	1.000	0.000	0.036	-0.037
81.000	133633.000	1.000	0.000	0.036	-0.037
82.000	134704.000	1.000	0.000	0.041	-0.037
83.000	135776.000	1.000	0.000	0.037	-0.037
84.000	136848.000	1.000	0.000	0.031	-0.037
85.000	137920.000	1.000	0.000	0.037	-0.037
86.000	138992.000	1.000	0.000	0.036	-0.037
87.000	140064.000	1.000	0.000	0.033	-0.037
88.000	141136.000	1.000	0.000	0.031	-0.037
89.000	142208.000	1.000	0.000	0.039	-0.037
90.000	143280.000	1.000	0.000	0.049	-0.037
91.000	144352.000	1.000	0.000	0.033	-0.037
92.000	145424.000	1.000	0.000	0.038	-0.037
93.000	146496.000	1.000	0.000	0.030	-0.037
94.000	147568.000	1.000	0.000	0.032	-0.037
95.000	148640.000	1.000	0.000	0.042	-0.037
96.000	149712.000	1.000	0.000	0.036	-0.037
97.000	150784.000	1.000	0.000	0.022	-0.037
98.000	151856.000	1.000	0.000	0.033	-0.037
99.000	152928.000	1.000	0.000	0.027	-0.037
100.000	153196.000	1.000	0.000	0.030	-0.037
101.000	152124.000	1.000	0.000	0.028	-0.037
102.000	151052.000	1.000	0.000	0.030	-0.037
103.000	149980.000	1.000	0.000	0.032	-0.037
104.000	148908.000	1.000	0.000	0.029	-0.037
105.000	147836.000	1.000	0.000	0.029	-0.037
106.000	146764.000	1.000	0.000	0.034	-0.037
107.000	145692.000	1.000	0.000	0.030	-0.037
108.000	144620.000	1.000	0.000	0.030	-0.037
109.000	143548.000	1.000	0.000	0.032	-0.037
110.000	142476.000	1.000	0.000	0.035	-0.037
111.000	141404.000	1.000	0.000	0.045	-0.037
112.000	140332.000	1.000	0.000	0.033	-0.037
113.000	139260.000	1.000	0.000	0.040	-0.037
114.000	138188.000	1.000	0.000	0.042	-0.037
115.000	137116.000	1.000	0.000	0.030	-0.037
116.000	136044.000	1.000	0.000	0.043	-0.037
117.000	134972.000	1.000	0.000	0.025	-0.037
118.000	133901.000	1.000	0.000	0.020	-0.037
119.000	132829.000	1.000	0.000	0.032	-0.037
120.000	131757.000	1.000	0.000	0.030	-0.037
121.000	130685.000	1.000	0.000	0.027	-0.037
122.000	129613.000	1.000	0.000	0.017	-0.037
123.000	128541.000	1.000	0.000	0.033	-0.037
124.000	127469.000	1.000	0.000	0.024	-0.037
125.000	126397.000	1.000	0.000	0.021	-0.037
126.000	125325.000	1.000	0.000	0.026	-0.037
127.000	124253.000	1.000	0.000	0.047	-0.037
128.000	123181.000	1.000	0.000	0.040	-0.037
129.000	122109.000	1.000	0.000	0.034	-0.037
130.000	121037.000	1.000	0.000	0.042	-0.037
131.000	119965.000	1.000	0.000	0.043	-0.037
132.000	118893.000	1.000	0.000	0.032	-0.037
133.000	117821.000	1.000	0.000	0.039	-0.037
134.000	116749.000	1.000	0.000	0.028	-0.037
135.000	115677.000	1.000	0.000	0.034	-0.037
136.000	114605.000	1.000	0.000	0.033	-0.037
137.000	113533.000	1.000	0.000	0.030	-0.037
138.000	112461.000	1.000	0.000	0.025	-0.037
139.000	111389.000	1.000	0.000	0.031	-0.037
140.000	110318.000	1.000	0.000	0.038	-0.037
141.000	109246.000	1.000	0.000	0.030	-0.037
142.000	108174.000	1.000	0.000	0.037	-0.037
143.000	107102.000	1.000	0.000	0.036	-0.037
144.000	106030.000	1.000	0.000	0.031	-0.037
145.000	104958.000	1.000	0.000	0.036	-0.037
146.000	103886.000	1.000	0.000	0.043	-0.037
147.000	102814.000	1.000	0.000	0.024	-0.037
148.000	101742.000	1.000	0.000	0.034	-0.037
149.000	100670.000	1.000	0.000	0.039	-0.037
150.000	99598.000	1.000	0.000	0.041	-0.037
151.000	98526.000	1.000	0.000	0.035	-0.037
152.000	97454.000	1.000	0.000	0.028	-0.037
153.000	96382.000	1.000	0.000	0.035	-0.037
154.000	95310.000	1.000	0.000	0.038	-0.037
155.000	94238.000	1.000	0.000	0.030	-0.037
156.000	93166.000	1.000	0.000	0.037	-0.037
157.000	92094.000	1.000	0.000	0.029	-0.037
158.000	91022.000	1.000	0.000	0.019	-0.037
159.000	89950.000	1.000	0.000	0.036	-0.037
160.000	88878.000	1.000	0.000	0.031	-0.037
161.000	87807.000	1.000	0.000	0.017	-0.037
162.000	86735.000	1.000	0.000	0.031	-0.037
163.000	85663.000	1.000	0.000	0.028	-0.037
164.000	84591.000	1.000	0.000	0.037	-0.037
165.000	83519.000	1.000	0.000	0.048	-0.037
166.000	82447.000	1.000	0.000	0.032	-0.037
167.000	81375.000	1.000	0.000	0.023	-0.037
168.000	80303.000	1.000	0.000	0.020	-0.037
169.000	79231.000	1.000	0.000	0.027	-0.037
170.000	78159.000	1.000	0.000	0.031	-0.037
171.000	77087.000	1.000	0.000	0.030	-0.037
172.000	76015.000	1.000	0.000	0.031	-0.037
173.000	74943.000	1.000	0.000	0.033	-0.037
174.000	73871.000	1.000	0.000	0.028	-0.037
175.000	72799.000	1.000	0.000	0.030	-0.037
176.000	71727.000	1.000	0.000	0.036	-0.037
177.000	70655.000	1.000	0.000	0.038	-0.037
178.000	69583.000	1.000	0.000	0.034	-0.037
179.000	68511.000	1.000	0.000	0.023	-0.037
180.000	67439.000	1.000	0.000	0.036	-0.037
181.000	66367.000	1.000	0.000	0.023	-0.037
182.000	65296.000	1.000	0.000	0.041	-0.037
183.000	64224.000	1.000	0.000	0.031	-0.037
184.000	63152.000	1.000	0.000	0.012	-0.037
185.000	62080.000	1.000	0.000	0.035	-0.037
186.000	61008.000	1.000	0.000	0.029	-0.037
187.000	59936.000	1.000	0.000	0.017	-0.037
188.000	58864.000	1.000	0.000	0.034	-0.037
189.000	57792.000	1.000	0.000	0.032	-0.037
190.000	56720.000	1.000	0.000	0.029	-0.037
191.000	55648.000	1.000	0.000	0.024	-0.037
192.000	54576.000	1.000	0.000	0.034	-0.037
193.000	53504.000	1.000	0.000	0.032	-0.037
194.000	52432.000	1.000	0.000	0.028	-0.037
195.000	51360.000	1.000	0.000	0.030	-0.037
196.000	50288.000	1.000	0.000	0.028	-0.037
197.000	49216.000	1.000	0.000	0.030	-0.037
198.000	48144.000	1.000	0.000	0.026	-0.037
199.000	47072.000	1.000	0.000	0.031	-0.037
200.000	47340.000	1.000	0.000	0.021	-0.037
201.000	48412.000	1.000	0.000	0.031	-0.037
202.000	49484.000	1.000	0.000	0.024	-0.037
203.000	50556.000	1.000	0.000	0.027	-0.037
204.000	51628.000	1.000	0.000	0.025	-0.037
205.000	52700.000	1.000	0.000	0.030	-0.037
206.000	53772.000	1.000	0.000	0.022	-0.037
207.000	54844.000	1.000	0.000	0.023	-0.037
208.000	55916.000	1.000	0.000	0.026	-0.037
209.000	56988.000	1.000	0.000	0.028	-0.037
210.000	58060.000	1.000	0.000	0.033	-0.037
211.000	59132.000	1.000	0.000	0.031	-0.037
212.000	60204.000	1.000	0.000	0.029	-0.037
213.000	61276.000	1.000	0.000	0.027	-0.037
214.000	62348.000	1.000	0.000	0.028	-0.037
215.000	63420.000	1.000	0.000	0.019	-0.037
216.000	64492.000	1.000	0.000	0.024	-0.037
217.000	65564.000	1.000	0.000	0.021	-0.037
218.000	66635.000	1.000	0.000	0.036	-0.037
219.000	67707.000	1.000	0.000	0.032	-0.037
220.000	68779.000	1.000	0.000	0.027	-0.037
221.000	69851.000	1.000	0.000	0.038	-0.037
222.000	70923.000	1.000	0.000	0.031	-0.037
223.000	71995.000	1.000	0.000	0.032	-0.037
224.000	73067.000	1.000	0.000	0.020	-0.037
225.000	74139.000	1.000	0.000	0.023	-0.037
226.000	75211.000	1.000	0.000	0.013	-0.037
227.000	76283.000	1.000	0.000	0.020	-0.037
228.000	77355.000	1.000	0.000	0.031	-0.037
229.000	78427.000	1.000	0.000	0.023	-0.037
230.000	79499.000	1.000	0.000	0.024	-0.037
231.000	80571.000	1.000	0.000	0.027	-0.037
232.000	81643.000	1.000	0.000	0.013	-0.037
233.000	82715.000	1.000	0.000	0.010	-0.037
234.000	83787.000	1.000	0.000	0.021	-0.037
235.000	84859.000	1.000	0.000	0.031	-0.037
236.000	85931.000	1.000	0.000	0.035	-0.037
237.000	87003.000	1.000	0.000	0.020	-0.037
238.000	88075.000	1.000	0.000	0.020	-0.037
239.000	89146.000	1.000	0.000	0.024	-0.037
240.000	90218.000	1.000	0.000	0.029	-0.037
241.000	91290.000	1.000	0.000	0.031	-0.037
242.000	92362.000	1.000	0.000	0.013	-0.037
243.000	93434.000	1.000	0.000	0.020	-0.037
244.000	94506.000	1.000	0.000	0.019	-0.037
245.000	95578.000	1.000	0.000	0.014	-0.037
246.000	96650.000	1.000	0.000	0.016	-0.037
247.000	97722.000	1.000	0.000	0.017	-0.037
248.000	98794.000	1.000	0.000	0.013	-0.037
249.000	99866.000	1.000	0.000	0.028	-0.037
250.000	100938.000	1.000	0.000	0.012	-0.037
251.000	102010.000	1.000	0.000	0.024	-0.037
252.000	103082.000	1.000	0.000	0.020	-0.037
253.000	104154.000	1.000	0.000	0.023	-0.037
254.000	105226.000	1.000	0.000	0.032	-0.037
255.000	106298.000	1.000	0.000	0.017	-0.037
256.000	107370.000	1.000	0.000	0.021	-0.037
257.000	108442.000	1.000	0.000	0.017	-0.037
258.000	109514.000	1.000	0.000	0.017	-0.037
259.000	110586.000	1.000	0.000	0.015	-0.037
260.000	111657.000	1.000	0.000	0.018	-0.037
261.000	112729.000	1.000	0.000	0.018	-0.037
262.000	113801.000	1.000	0.000	0.012	-0.037
263.000	114873.000	1.000	0.000	0.026	-0.037
264.000	115945.000	1.000	0.000	0.022	-0.037
265.000	117017.000	1.000	0.000	0.017	-0.037
266.000	118089.000	1.000	0.000	0.017	-0.037
267.000	119161.000	1.000	0.000	0.029	-0.037
268.000	120233.000	1.000	0.000	0.024	-0.037
269.000	121305.000	1.000	0.000	0.031	-0.037
270.000	122377.000	1.000	0.000	0.021	-0.037
271.000	123449.000	1.000	0.000	0.027	-0.037
272.000	124521.000	1.000	0.000	0.025	-0.037
273.000	125593.000	1.000	0.000	0.016	-0.037
274.000	126665.000	1.000	0.000	0.008	-0.037
275.000	127737.000	1.000	0.000	0.013	-0.037
276.000	128809.000	1.000	0.000	0.012	-0.037
277.000	129881.000	1.000	0.000	0.034	-0.037
278.000	130953.000	1.000	0.000	0.029	-0.037
279.000	132025.000	1.000	0.000	0.023	-0.037
280.000	133097.000	1.000	0.000	0.017	-0.037
281.000	134168.000	1.000	0.000	0.017	-0.037
282.000	135240.000	1.000	0.000	0.017	-0.037
283.000	136312.000	1.000	0.000	0.025	-0.037
284.000	137384.000	1.000	0.000	0.024	-0.037
285.000	138456.000	1.000	0.000	0.012	-0.037
286.000	139528.000	1.000	0.000	0.025	-0.037
287.000	140600.000	1.000	0.000	0.016	-0.037
288.000	141672.000	1.000	0.000	0.028	-0.037
289.000	142744.000	1.000	0.000	0.025	-0.037
290.000	143816.000	1.000	0.000	0.023	-0.037
291.000	144888.000	1.000	0.000	0.022	-0.037
292.000	145960.000	1.000	0.000	0.019	-0.037
293.000	147032.000	1.000	0.000	0.035	-0.037
294.000	148104.000	1.000	0.000	0.030	-0.037
295.000	149176.000	1.000	0.000	0.029	-0.037
296.000	150248.000	1.000	0.000	0.034	-0.037
297.000	151320.000	1.000	0.000	0.026	-0.037
298.000	152392.000	1.000	0.000	0.039	-0.037
299.000	152660.000	1.000	0.000	0.025	-0.037
300.000	151588.000	1.000	0.000	0.019	-0.037
301.000	150516.000	1.000	0.000	0.020	-0.037
302.000	149444.000	1.000	0.000	0.025	-0.037
303.000	148372.000	1.000	0.000	0.029	-0.037
304.000	147300.000	1.000	0.000	0.033	-0.037
305.000	146228.000	1.000	0.000	0.038	-0.037
306.000	145156.000	1.000	0.000	0.028	-0.037
307.000	144084.000	1.000	0.000	0.024	-0.037
308.000	143012.000	1.000	0.000	0.040	-0.037
309.000	141940.000	1.000	0.000	0.015	-0.037
310.000	140868.000	1.000	0.000	0.030	-0.037
311.000	139796.000	1.000	0.000	0.025	-0.037
312.000	138724.000	1.000	0.000	0.046	-0.037
313.000	137652.000	1.000	0.000	0.034	-0.037
314.000	136580.000	1.000	0.000	0.033	-0.037
315.000	135508.000	1.000	0.000	0.037	-0.037
316.000	134436.000	1.000	0.000	0.034	-0.037
317.000	133365.000	1.000	0.000	0.032	-0.037
318.000	132293.000	1.000	0.000	0.051	-0.037
319.000	131221.000	1.000	0.000	0.036	-0.037
320.000	130149.000	1.000	0.000	0.033	-0.037
321.000	129077.000	1.000	0.000	0.039	-0.037
322.000	128005.000	1.000	0.000	0.043	-0.037
323.000	126933.000	1.000	0.000	0.020	-0.037
324.000	125861.000	1.000	0.000	0.043	-0.037
325.000	124789.000	1.000	0.000	0.026	-0.037
326.000	123717.000	1.000	0.000	0.033	-0.037
327.000	122645.000	1.000	0.000	0.037	-0.037
328.000	121573.000	1.000	0.000	0.040	-0.037
329.000	120501.000	1.000	0.000	0.027	-0.037
330.000	119429.000	1.000	0.000	0.039	-0.037
331.000	118357.000	1.000	0.000	0.033	-0.037
332.000	117285.000	1.000	0.000	0.023	-0.037
333.000	116213.000	1.000	0.000	0.022	-0.037
334.000	115141.000	1.000	0.000	0.027	-0.037
335.000	114069.000	1.000	0.000	0.036	-0.037
336.000	112997.000	1.000	0.000	0.028	-0.037
337.000	111925.000	1.000	0.000	0.019	-0.037
338.000	110854.000	1.000	0.000	0.024	-0.037
339.000	109782.000	1.000	0.000	0.028	-0.037
340.000	108710.000	1.000	0.000	0.029	-0.037
341.000	107638.000	1.000	0.000	0.050	-0.037
342.000	106566.000	1.000	0.000	0.030	-0.037
343.000	105494.000	1.000	0.000	0.039	-0.037
344.000	104422.000	1.000	0.000	0.036	-0.037
345.000	103350.000	1.000	0.000	0.039	-0.037
346.000	102278.000	1.000	0.000	0.035	-0.037
347.000	101206.000	1.000	0.000	0.039	-0.037
348.000	100134.000	1.000	0.000	0.041	-0.037
349.000	99062.000	1.000	0.000	0.037	-0.037
350.000	97990.000	1.000	0.000	0.045	-0.037
351.000	96918.000	1.000	0.000	0.044	-0.037
352.000	95846.000	1.000	0.000	0.036	-0.037
353.000	94774.000	1.000	0.000	0.039	-0.037
354.000	93702.000	1.000	0.000	0.032	-0.037
355.000	92630.000	1.000	0.000	0.035	-0.037
356.000	91558.000	1.000	0.000	0.034	-0.037
357.000	90486.000	1.000	0.000	0.046	-0.037
358.000	89414.000	1.000	0.000	0.044	-0.037
359.000	88343.000	1.000	0.000	0.023	-0.037
360.000	87271.000	1.000	0.000	0.033	-0.037
361.000	86199.000	1.000	0.000	0.039	-0.037
362.000	85127.000	1.000	0.000	0.035	-0.037
363.000	84055.000	1.000	0.000	0.027	-0.037
364.000	82983.000	1.000	0.000	0.039	-0.037
365.000	81911.000	1.000	0.000	0.044	-0.037
366.000	80839.000	1.000	0.000	0.035	-0.037
367.000	79767.000	1.000	0.000	0.029	-0.037
368.000	78695.000	1.000	0.000	0.033	-0.037
369.000	77623.000	1.000	0.000	0.033	-0.037
370.000	76551.000	1.000	0.000	0.044	-0.037
371.000	75479.000	1.000	0.000	0.037	-0.037
372.000	74407.000	1.000	0.000	0.036	-0.037
373.000	73335.000	1.000	0.000	0.040	-0.037
374.000	72263.000	1.000	0.000	0.037	-0.037
375.000	71191.000	1.000	0.000	0.031	-0.037
376.000	70119.000	1.000	0.000	0.038	-0.037
377.000	69047.000	1.000	0.000	0.044	-0.037
378.000	67975.000	1.000	0.000	0.030	-0.037
379.000	66903.000	1.000	0.000	0.048	-0.037
380.000	65832.000	1.000	0.000	0.034	-0.037
381.000	64760.000	1.000	0.000	0.029	-0.037
382.000	63688.000	1.000	0.000	0.042	-0.037
383.000	62616.000	1.000	0.000	0.029	-0.037
384.000	61544.000	1.000	0.000	0.030	-0.037
385.000	60472.000	1.000	0.000	0.038	-0.037
386.000	59400.000	1.000	0.000	0.042	-0.037
387.000	58328.000	1.000	0.000	0.042	-0.037
388.000	57256.000	1.000	0.000	0.046	-0.037
389.000	56184.000	1.000	0.000	0.042	-0.037
390.000	55112.000	1.000	0.000	0.042	-0.037
391.000	54040.000	1.000	0.000	0.040	-0.037
392.000	52968.000	1.000	0.000	0.043	-0.037
393.000	51896.000	1.000	0.000	0.043	-0.037
394.000	50824.000	1.000	0.000	0.044	-0.037
395.000	49752.000	1.000	0.000	0.039	-0.037
396.000	48680.000	1.000	0.000	0.040	-0.037
397.000	47608.000	1.000	0.000	0.039	-0.037
