# Title: Diode laser frequency scan at 40 V, looking for Stark splitting of n=27.
# Note:	Diode laser frequency scan to find stark splitting at n=27. +40 V applied Top to Bot. SFIP with 750 ns integration gate.
# Type:	Frequency
# Hittite Freq:	18400.0 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	300 - 600 ns
# Top w/o Static:	Top: -0.002, Bot: +0.016 V
# Static:	Top: +20 V, Bot: -20 V
# Static Off:	NaN
# Pulse: 153 VDC on SFIP
i	f	n	nb	s	sb
153	-4521.72	1	0	0.0790276	0.0558017	
154	-4521.72	1	0	0.0796195	0.0558017	
155	-4521.72	1	0	0.0624541	0.0558017	
156	-4521.62	1	0	0.0641312	0.0558017	
157	-4521.62	1	0	0.061632	0.0558017	
158	-4521.62	1	0	0.0603167	0.0558017	
159	-4521.62	1	0	0.0681759	0.0558017	
160	-4521.62	1	0	0.0620595	0.0558017	
161	-4521.52	1	0	0.056831	0.0558017	
162	-4521.52	1	0	0.0578833	0.0558017	
163	-4521.52	1	0	0.0601851	0.0558017	
164	-4521.52	1	0	0.0579819	0.0558017	
165	-4521.42	1	0	0.0606455	0.0558017	
166	-4521.42	1	0	0.0631776	0.0558017	
167	-4521.42	1	0	0.0647231	0.0558017	
168	-4521.42	1	0	0.0667619	0.0558017	
169	-4521.42	1	0	0.0612703	0.0558017	
170	-4521.32	1	0	0.061073	0.0558017	
171	-4521.32	1	0	0.0538385	0.0558017	
172	-4521.32	1	0	0.0606455	0.0558017	
173	-4521.32	1	0	0.0564364	0.0558017	
174	-4521.22	1	0	0.0589027	0.0558017	
175	-4521.22	1	0	0.0600536	0.0558017	
176	-4521.22	1	0	0.0583436	0.0558017	
177	-4521.22	1	0	0.0604153	0.0558017	
178	-4521.12	1	0	0.0607113	0.0558017	
179	-4521.12	1	0	0.0693268	0.0558017	
180	-4521.12	1	0	0.0745554	0.0558017	
181	-4521.12	1	0	0.0702805	0.0558017	
182	-4521.02	1	0	0.0642956	0.0558017	
183	-4521.02	1	0	0.0621253	0.0558017	
184	-4521.02	1	0	0.0618622	0.0558017	
185	-4521.02	1	0	0.0599878	0.0558017	
186	-4520.92	1	0	0.05739	0.0558017	
187	-4520.92	1	0	0.0599878	0.0558017	
188	-4520.92	1	0	0.0574886	0.0558017	
189	-4520.92	1	0	0.0620924	0.0558017	
190	-4520.82	1	0	0.0563048	0.0558017	
191	-4520.82	1	0	0.0573571	0.0558017	
192	-4520.82	1	0	0.0600865	0.0558017	
193	-4520.72	1	0	0.0614676	0.0558017	
194	-4520.72	1	0	0.0674525	0.0558017	
195	-4520.72	1	0	0.070412	0.0558017	
196	-4520.62	1	0	0.0580806	0.0558017	
197	-4520.62	1	0	0.0627501	0.0558017	
198	-4520.62	1	0	0.060218	0.0558017	
199	-4520.52	1	0	0.0613689	0.0558017	
200	-4520.52	1	0	0.0570612	0.0558017	
201	-4520.52	1	0	0.0612045	0.0558017	
202	-4520.52	1	0	0.0603167	0.0558017	
203	-4520.42	1	0	0.0590342	0.0558017	
204	-4520.42	1	0	0.0657754	0.0558017	
205	-4520.32	1	0	0.0608757	0.0558017	
206	-4520.32	1	0	0.0653479	0.0558017	
207	-4520.32	1	0	0.074654	0.0558017	
208	-4520.22	1	0	0.0688336	0.0558017	
209	-4520.22	1	0	0.0694584	0.0558017	
210	-4520.12	1	0	0.0682746	0.0558017	
211	-4520.12	1	0	0.0677155	0.0558017	
212	-4520.12	1	0	0.0671565	0.0558017	
213	-4520.12	1	0	0.0637037	0.0558017	
214	-4520.02	1	0	0.0663673	0.0558017	
215	-4520.02	1	0	0.0771861	0.0558017	
216	-4519.92	1	0	0.0778438	0.0558017	
217	-4519.92	1	0	0.0741937	0.0558017	
218	-4519.92	1	0	0.0949434	0.0558017	
219	-4519.82	1	0	0.137758	0.0558017	
220	-4519.82	1	0	0.155121	0.0558017	
221	-4519.82	1	0	0.135423	0.0558017	
222	-4519.82	1	0	0.130557	0.0558017	
223	-4519.72	1	0	0.150649	0.0558017	
224	-4519.72	1	0	0.143875	0.0558017	
225	-4519.72	1	0	0.102704	0.0558017	
226	-4519.72	1	0	0.0867224	0.0558017	
227	-4519.72	1	0	0.0810993	0.0558017	
228	-4519.62	1	0	0.0700503	0.0558017	
229	-4519.62	1	0	0.0662686	0.0558017	
230	-4519.62	1	0	0.0690638	0.0558017	
231	-4519.52	1	0	0.0690967	0.0558017	
232	-4519.52	1	0	0.0713985	0.0558017	
233	-4519.52	1	0	0.0748513	0.0558017	
234	-4519.52	1	0	0.0691953	0.0558017	
235	-4519.52	1	0	0.0683074	0.0558017	
