# Title: Dye Laser Frequency Scan, 10.0 dB on Var Attn, 40 V Top to Bot, n=27 looking for sidebands.
# Note:	Frequency Scan at n=27, 10.0 dB on Var Attn, 40 V Top to Bot, looking for Sidebands.
# Type:	Frequency
# Hittite Freq:	18512.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10.0 dB
# Delay:	1000 ns
# MW Off:	220 ns
# Top w/o Static:	0.00 V
# Static:	40 V
# Static Off:	NaN
i	f	n	nb	s	sb
92	-4421.12	0.15601	0.13211	-0.000551405	0.000236163	
93	-4421.42	0.15601	0.13211	-0.000617173	0.000236163	
94	-4421.92	0.15601	0.13211	-0.00124197	0.000236163	
95	-4422.22	0.15601	0.13211	0.00283563	0.000236163	
96	-4422.42	0.15601	0.13211	0.000731066	0.000236163	
97	-4422.72	0.15601	0.13211	-0.00462901	0.000236163	
98	-4423.22	0.15601	0.13211	-0.00439882	0.000236163	
99	-4423.22	0.15601	0.13211	0.00152028	0.000236163	
100	-4423.92	0.15601	0.13211	7.62044E-6	0.000236163	
101	-4424.12	0.15601	0.13211	0.000632414	0.000236163	
102	-4424.32	0.15601	0.13211	0.00132298	0.000236163	
103	-4424.72	0.15601	0.13211	0.000106272	0.000236163	
104	-4425.02	0.15601	0.13211	0.00102702	0.000236163	
105	-4425.42	0.15601	0.13211	0.000237808	0.000236163	
106	-4425.82	0.15601	0.13211	-0.00186676	0.000236163	
107	-4426.12	0.15601	0.13211	-0.0011762	0.000236163	
108	-4426.62	0.15601	0.13211	-0.00134062	0.000236163	
109	-4427.02	0.15601	0.13211	-0.00285328	0.000236163	
110	-4427.22	0.15601	0.13211	-0.00262309	0.000236163	
111	-4427.62	0.15601	0.13211	-0.000715825	0.000236163	
112	-4427.92	0.15601	0.13211	0.000928369	0.000236163	
113	-4428.22	0.15601	0.13211	-0.000650057	0.000236163	
114	-4428.32	0.15601	0.13211	-9.10312E-5	0.000236163	
115	-4428.82	0.15601	0.13211	0.000336459	0.000236163	
116	-4429.42	0.15601	0.13211	-0.000617173	0.000236163	
117	-4429.62	0.15601	0.13211	-0.00196541	0.000236163	
118	-4430.42	0.15601	0.13211	0.000665298	0.000236163	
119	-4430.52	0.15601	0.13211	0.00115856	0.000236163	
120	-4430.52	0.15601	0.13211	0.00135586	0.000236163	
121	-4431.02	0.15601	0.13211	-9.10312E-5	0.000236163	
122	-4431.42	0.15601	0.13211	0.000862601	0.000236163	
123	-4431.62	0.15601	0.13211	-0.00157081	0.000236163	
124	-4431.92	0.15601	0.13211	-0.000123915	0.000236163	
125	-4432.32	0.15601	0.13211	-0.00278751	0.000236163	
126	-4432.62	0.15601	0.13211	-0.000814477	0.000236163	
127	-4433.32	0.15601	0.13211	0.00171758	0.000236163	
128	-4433.52	0.15601	0.13211	0.00201354	0.000236163	
129	-4433.92	0.15601	0.13211	-0.000781593	0.000236163	
130	-4433.92	0.15601	0.13211	-0.000682941	0.000236163	
131	-4434.82	0.15601	0.13211	-0.00203118	0.000236163	
132	-4435.02	0.15601	0.13211	-0.000288334	0.000236163	
133	-4435.62	0.15601	0.13211	0.000796834	0.000236163	
134	-4435.72	0.15601	0.13211	-0.00120908	0.000236163	
135	-4436.32	0.15601	0.13211	0.000928369	0.000236163	
136	-4436.72	0.15601	0.13211	-0.00229425	0.000236163	
137	-4437.02	0.15601	0.13211	0.000533762	0.000236163	
138	-4437.42	0.15601	0.13211	0.000402227	0.000236163	
139	-4437.52	0.15601	0.13211	0.00138874	0.000236163	
140	-4438.22	0.15601	0.13211	-0.00410286	0.000236163	
141	-4438.42	0.15601	0.13211	-0.000321218	0.000236163	
142	-4438.92	0.15601	0.13211	-0.00163657	0.000236163	
143	-4439.12	0.15601	0.13211	-0.0021956	0.000236163	
144	-4439.62	0.15601	0.13211	0.00181623	0.000236163	
145	-4439.92	0.15601	0.13211	0.00165181	0.000236163	
146	-4440.32	0.15601	0.13211	-0.00663492	0.000236163	
147	-4440.72	0.15601	0.13211	-0.0040371	0.000236163	
148	-4441.02	0.15601	0.13211	0.00184912	0.000236163	
149	-4441.12	0.15601	0.13211	-0.00104466	0.000236163	
150	-4441.62	0.15601	0.13211	0.0016847	0.000236163	
151	-4442.02	0.15601	0.13211	0.00148739	0.000236163	
152	-4442.62	0.15601	0.13211	-0.000584289	0.000236163	
153	-4442.82	0.15601	0.13211	-0.000255451	0.000236163	
154	-4443.32	0.15601	0.13211	-0.00472766	0.000236163	
155	-4443.22	0.15601	0.13211	-0.00157081	0.000236163	
156	-4443.92	0.15601	0.13211	0.000731066	0.000236163	
157	-4444.12	0.15601	0.13211	0.00326312	0.000236163	
158	-4444.72	0.15601	0.13211	0.000336459	0.000236163	
159	-4444.92	0.15601	0.13211	0.00109279	0.000236163	
160	-4445.12	0.15601	0.13211	-0.00334654	0.000236163	
161	-4445.42	0.15601	0.13211	0.00247391	0.000236163	
162	-4445.92	0.15601	0.13211	0.00115856	0.000236163	
163	-4446.22	0.15601	0.13211	0.00102702	0.000236163	
164	-4446.52	0.15601	0.13211	0.00181623	0.000236163	
165	-4446.62	0.15601	0.13211	0.000829717	0.000236163	
166	-4447.32	0.15601	0.13211	-0.000386986	0.000236163	
167	-4447.82	0.15601	0.13211	0.00283563	0.000236163	
168	-4448.22	0.15601	0.13211	0.00286852	0.000236163	
169	-4448.32	0.15601	0.13211	0.0025068	0.000236163	
170	-4448.52	0.15601	0.13211	0.00260545	0.000236163	
171	-4449.22	0.15601	0.13211	0.00237526	0.000236163	
172	-4449.62	0.15601	0.13211	-0.00252444	0.000236163	
173	-4449.82	0.15601	0.13211	0.00158605	0.000236163	
174	-4450.52	0.15601	0.13211	0.00178335	0.000236163	
175	-4450.82	0.15601	0.13211	0.000139156	0.000236163	
176	-4451.72	0.15601	0.13211	0.00217796	0.000236163	
177	-4451.72	0.15601	0.13211	-0.00387268	0.000236163	
