# Title: Dye Laser Frequency Scan, 10.0 dB on Var Attn, n=27 and sidebands.
# Note:	Frequency Scan at n=27, 10.0 dB on Var Attn, looking for Sidebands.
# Type:	Frequency
# Hittite Freq:	18512.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	10.0 dB
# Delay:	1000 ns
# MW Off:	220 ns
# Top w/o Static:	0.00 V
# Static:	0 V
# Static Off:	NaN
i	f	n	nb	s	sb
106	-4564.42	0.155636	0.153965	-0.000551405	-0.00307031	
107	-4563.72	0.155636	0.153965	0.000862601	-0.00307031	
108	-4563.42	0.155636	0.153965	-0.00436594	-0.00307031	
109	-4562.92	0.155636	0.153965	-0.000814477	-0.00307031	
110	-4562.92	0.155636	0.153965	-0.00120908	-0.00307031	
111	-4562.72	0.155636	0.153965	-0.00114332	-0.00307031	
112	-4562.52	0.155636	0.153965	-0.00351095	-0.00307031	
113	-4561.92	0.155636	0.153965	-0.00660204	-0.00307031	
114	-4561.42	0.155636	0.153965	-0.00469477	-0.00307031	
115	-4561.22	0.155636	0.153965	-0.00324788	-0.00307031	
116	-4560.72	0.155636	0.153965	-0.000485638	-0.00307031	
117	-4560.22	0.155636	0.153965	-0.0034123	-0.00307031	
118	-4560.12	0.155636	0.153965	0.0010599	-0.00307031	
119	-4559.72	0.155636	0.153965	0.00175047	-0.00307031	
120	-4559.42	0.155636	0.153965	-0.00130773	-0.00307031	
121	-4559.12	0.155636	0.153965	0.00158605	-0.00307031	
122	-4559.02	0.155636	0.153965	0.00102702	-0.00307031	
123	-4558.52	0.155636	0.153965	0.00408522	-0.00307031	
124	-4558.12	0.155636	0.153965	-0.00272174	-0.00307031	
125	-4558.02	0.155636	0.153965	-0.00157081	-0.00307031	
126	-4557.52	0.155636	0.153965	0.00605825	-0.00307031	
127	-4557.22	0.155636	0.153965	0.00592672	-0.00307031	
128	-4556.92	0.155636	0.153965	0.00549923	-0.00307031	
129	-4556.72	0.155636	0.153965	0.00375638	-0.00307031	
130	-4556.52	0.155636	0.153965	0.00747226	-0.00307031	
131	-4556.22	0.155636	0.153965	0.00566365	-0.00307031	
132	-4556.12	0.155636	0.153965	0.0057623	-0.00307031	
133	-4555.32	0.155636	0.153965	0.00789975	-0.00307031	
134	-4555.12	0.155636	0.153965	0.00967548	-0.00307031	
135	-4554.72	0.155636	0.153965	0.0100701	-0.00307031	
136	-4554.52	0.155636	0.153965	-0.00189964	-0.00307031	
137	-4554.12	0.155636	0.153965	0.00204642	-0.00307031	
138	-4554.02	0.155636	0.153965	0.00875473	-0.00307031	
139	-4553.52	0.155636	0.153965	0.00944529	-0.00307031	
140	-4553.32	0.155636	0.153965	0.0116814	-0.00307031	
141	-4552.72	0.155636	0.153965	0.0184226	-0.00307031	
142	-4552.72	0.155636	0.153965	0.0202641	-0.00307031	
143	-4552.42	0.155636	0.153965	0.0133585	-0.00307031	
144	-4552.02	0.155636	0.153965	0.0107278	-0.00307031	
145	-4551.72	0.155636	0.153965	0.0156932	-0.00307031	
146	-4551.42	0.155636	0.153965	0.0145094	-0.00307031	
147	-4551.22	0.155636	0.153965	0.00934664	-0.00307031	
148	-4550.82	0.155636	0.153965	0.0119774	-0.00307031	
149	-4550.52	0.155636	0.153965	0.0102674	-0.00307031	
150	-4550.22	0.155636	0.153965	0.0139504	-0.00307031	
151	-4550.12	0.155636	0.153965	0.00924799	-0.00307031	
152	-4549.62	0.155636	0.153965	0.011221	-0.00307031	
153	-4549.22	0.155636	0.153965	0.01349	-0.00307031	
154	-4548.82	0.155636	0.153965	0.0142792	-0.00307031	
155	-4548.52	0.155636	0.153965	0.0127337	-0.00307031	
156	-4548.12	0.155636	0.153965	0.0116485	-0.00307031	
157	-4547.92	0.155636	0.153965	0.0171072	-0.00307031	
158	-4547.62	0.155636	0.153965	0.0111881	-0.00307031	
159	-4547.32	0.155636	0.153965	0.00724207	-0.00307031	
160	-4546.92	0.155636	0.153965	0.00247391	-0.00307031	
161	-4546.82	0.155636	0.153965	0.00536769	-0.00307031	
162	-4546.02	0.155636	0.153965	0.00569653	-0.00307031	
163	-4545.82	0.155636	0.153965	-0.000288334	-0.00307031	
164	-4545.52	0.155636	0.153965	0.00438118	-0.00307031	
165	-4545.12	0.155636	0.153965	0.00204642	-0.00307031	
166	-4544.82	0.155636	0.153965	-0.000617173	-0.00307031	
167	-4544.42	0.155636	0.153965	0.000500879	-0.00307031	
168	-4543.92	0.155636	0.153965	0.00240814	-0.00307031	
169	-4543.72	0.155636	0.153965	-0.00548399	-0.00307031	
170	-4543.12	0.155636	0.153965	0.00132298	-0.00307031	
171	-4542.52	0.155636	0.153965	-0.00127485	-0.00307031	
172	-4542.32	0.155636	0.153965	0.00217796	-0.00307031	
173	-4542.22	0.155636	0.153965	-0.00344519	-0.00307031	
174	-4541.72	0.155636	0.153965	0.00129009	-0.00307031	
175	-4541.22	0.155636	0.153965	0.00438118	-0.00307031	
176	-4541.02	0.155636	0.153965	0.000204924	-0.00307031	
177	-4540.42	0.155636	0.153965	-0.00120908	-0.00307031	
178	-4540.32	0.155636	0.153965	-0.00150504	-0.00307031	
179	-4539.62	0.155636	0.153965	-0.00364249	-0.00307031	
180	-4539.32	0.155636	0.153965	0.00803129	-0.00307031	
181	-4538.92	0.155636	0.153965	0.00513751	-0.00307031	
182	-4538.82	0.155636	0.153965	0.00398657	-0.00307031	
183	-4538.52	0.155636	0.153965	0.00684747	-0.00307031	
184	-4538.22	0.155636	0.153965	0.0117143	-0.00307031	
185	-4537.52	0.155636	0.153965	0.01349	-0.00307031	
186	-4537.22	0.155636	0.153965	0.0110237	-0.00307031	
187	-4536.52	0.155636	0.153965	0.0185541	-0.00307031	
188	-4536.22	0.155636	0.153965	0.0250651	-0.00307031	
189	-4536.02	0.155636	0.153965	0.0258543	-0.00307031	
190	-4535.62	0.155636	0.153965	0.0395669	-0.00307031	
191	-4535.22	0.155636	0.153965	0.0430855	-0.00307031	
192	-4534.62	0.155636	0.153965	0.0405863	-0.00307031	
193	-4534.42	0.155636	0.153965	0.0496623	-0.00307031	
194	-4533.92	0.155636	0.153965	0.0447626	-0.00307031	
195	-4533.42	0.155636	0.153965	0.064756	-0.00307031	
196	-4533.02	0.155636	0.153965	0.0552197	-0.00307031	
197	-4532.92	0.155636	0.153965	0.0762653	-0.00307031	
198	-4532.42	0.155636	0.153965	0.0681101	-0.00307031	
199	-4532.22	0.155636	0.153965	0.0642956	-0.00307031	
200	-4531.52	0.155636	0.153965	0.0687349	-0.00307031	
201	-4531.22	0.155636	0.153965	0.0914248	-0.00307031	
202	-4530.82	0.155636	0.153965	0.0859003	-0.00307031	
203	-4530.42	0.155636	0.153965	0.0754104	-0.00307031	
204	-4530.32	0.155636	0.153965	0.105532	-0.00307031	
205	-4529.72	0.155636	0.153965	0.0920825	-0.00307031	
206	-4529.52	0.155636	0.153965	0.0844205	-0.00307031	
207	-4529.02	0.155636	0.153965	0.0687349	-0.00307031	
208	-4528.32	0.155636	0.153965	0.0765284	-0.00307031	
209	-4528.02	0.155636	0.153965	0.0770217	-0.00307031	
210	-4527.52	0.155636	0.153965	0.0786659	-0.00307031	
211	-4527.52	0.155636	0.153965	0.0704449	-0.00307031	
212	-4526.92	0.155636	0.153965	0.0841575	-0.00307031	
213	-4526.62	0.155636	0.153965	0.0836971	-0.00307031	
214	-4525.92	0.155636	0.153965	0.0530164	-0.00307031	
215	-4526.02	0.155636	0.153965	0.0749171	-0.00307031	
216	-4524.92	0.155636	0.153965	0.0561404	-0.00307031	
217	-4524.72	0.155636	0.153965	0.0602509	-0.00307031	
218	-4524.32	0.155636	0.153965	0.0690967	-0.00307031	
219	-4524.02	0.155636	0.153965	0.0505501	-0.00307031	
220	-4523.72	0.155636	0.153965	0.0521615	-0.00307031	
221	-4523.42	0.155636	0.153965	0.0384489	-0.00307031	
222	-4522.62	0.155636	0.153965	0.0409152	-0.00307031	
223	-4522.42	0.155636	0.153965	0.0320036	-0.00307031	
224	-4522.12	0.155636	0.153965	0.0364758	-0.00307031	
225	-4521.62	0.155636	0.153965	0.0289126	-0.00307031	
226	-4521.32	0.155636	0.153965	0.0322009	-0.00307031	
227	-4521.12	0.155636	0.153965	0.0389421	-0.00307031	
228	-4520.72	0.155636	0.153965	0.0371664	-0.00307031	
229	-4520.32	0.155636	0.153965	0.0428882	-0.00307031	
230	-4520.02	0.155636	0.153965	0.0390079	-0.00307031	
231	-4519.52	0.155636	0.153965	0.0390737	-0.00307031	
232	-4519.22	0.155636	0.153965	0.0449928	-0.00307031	
233	-4519.02	0.155636	0.153965	0.0467027	-0.00307031	
234	-4518.42	0.155636	0.153965	0.0549566	-0.00307031	
235	-4518.32	0.155636	0.153965	0.0595932	-0.00307031	
236	-4517.92	0.155636	0.153965	0.0443351	-0.00307031	
237	-4517.72	0.155636	0.153965	0.0536412	-0.00307031	
238	-4517.32	0.155636	0.153965	0.0557458	-0.00307031	
239	-4516.82	0.155636	0.153965	0.0682746	-0.00307031	
240	-4516.52	0.155636	0.153965	0.0630131	-0.00307031	
241	-4515.92	0.155636	0.153965	0.0529836	-0.00307031	
242	-4515.72	0.155636	0.153965	0.0641641	-0.00307031	
243	-4515.52	0.155636	0.153965	0.0614018	-0.00307031	
244	-4515.12	0.155636	0.153965	0.0628487	-0.00307031	
245	-4514.92	0.155636	0.153965	0.0696557	-0.00307031	
246	-4514.72	0.155636	0.153965	0.0686692	-0.00307031	
247	-4513.92	0.155636	0.153965	0.0659398	-0.00307031	
248	-4513.82	0.155636	0.153965	0.0639668	-0.00307031	
249	-4513.42	0.155636	0.153965	0.0599878	-0.00307031	
250	-4513.12	0.155636	0.153965	0.0672552	-0.00307031	
251	-4512.42	0.155636	0.153965	0.0686034	-0.00307031	
252	-4512.42	0.155636	0.153965	0.0695241	-0.00307031	
253	-4512.02	0.155636	0.153965	0.0549566	-0.00307031	
254	-4511.62	0.155636	0.153965	0.0577188	-0.00307031	
255	-4511.22	0.155636	0.153965	0.0648218	-0.00307031	
256	-4510.92	0.155636	0.153965	0.0517997	-0.00307031	
257	-4510.32	0.155636	0.153965	0.0484127	-0.00307031	
258	-4510.02	0.155636	0.153965	0.0550881	-0.00307031	
259	-4509.62	0.155636	0.153965	0.0525561	-0.00307031	
260	-4509.42	0.155636	0.153965	0.0572585	-0.00307031	
261	-4509.22	0.155636	0.153965	0.0432499	-0.00307031	
262	-4508.52	0.155636	0.153965	0.0420003	-0.00307031	
263	-4508.22	0.155636	0.153965	0.0533782	-0.00307031	
264	-4507.82	0.155636	0.153965	0.0490704	-0.00307031	
265	-4507.32	0.155636	0.153965	0.0447626	-0.00307031	
266	-4507.12	0.155636	0.153965	0.0458149	-0.00307031	
267	-4506.82	0.155636	0.153965	0.0361799	-0.00307031	
268	-4506.32	0.155636	0.153965	0.0380872	-0.00307031	
269	-4505.92	0.155636	0.153965	0.0365745	-0.00307031	
270	-4505.72	0.155636	0.153965	0.031609	-0.00307031	
271	-4505.12	0.155636	0.153965	0.036443	-0.00307031	
272	-4504.72	0.155636	0.153965	0.0234538	-0.00307031	
273	-4504.52	0.155636	0.153965	0.0217767	-0.00307031	
274	-4504.02	0.155636	0.153965	0.0165482	-0.00307031	
275	-4503.72	0.155636	0.153965	0.019442	-0.00307031	
276	-4503.12	0.155636	0.153965	0.013786	-0.00307031	
277	-4502.82	0.155636	0.153965	0.0197708	-0.00307031	
278	-4502.12	0.155636	0.153965	0.0106291	-0.00307031	
279	-4501.72	0.155636	0.153965	0.0147725	-0.00307031	
280	-4501.42	0.155636	0.153965	0.00665016	-0.00307031	
281	-4501.42	0.155636	0.153965	0.0111224	-0.00307031	
282	-4500.82	0.155636	0.153965	0.00638709	-0.00307031	
283	-4500.22	0.155636	0.153965	0.00727496	-0.00307031	
284	-4500.22	0.155636	0.153965	0.00378927	-0.00307031	
285	-4500.22	0.155636	0.153965	0.00609114	-0.00307031	
286	-4499.32	0.155636	0.153965	0.00428252	-0.00307031	
287	-4499.12	0.155636	0.153965	0.00661728	-0.00307031	
288	-4498.62	0.155636	0.153965	-0.00222848	-0.00307031	
289	-4498.32	0.155636	0.153965	0.00326312	-0.00307031	
290	-4498.02	0.155636	0.153965	0.00471002	-0.00307031	
291	-4497.82	0.155636	0.153965	0.00240814	-0.00307031	
292	-4497.32	0.155636	0.153965	-0.00282039	-0.00307031	
293	-4497.02	0.155636	0.153965	0.00129009	-0.00307031	
294	-4496.32	0.155636	0.153965	-0.00104466	-0.00307031	
295	-4496.12	0.155636	0.153965	-0.000123915	-0.00307031	
296	-4495.72	0.155636	0.153965	-0.00420152	-0.00307031	
297	-4495.22	0.155636	0.153965	-0.00120908	-0.00307031	
298	-4495.32	0.155636	0.153965	-0.00163657	-0.00307031	
299	-4494.82	0.155636	0.153965	-0.00617455	-0.00307031	
300	-4494.22	0.155636	0.153965	-0.00275463	-0.00307031	
301	-4493.92	0.155636	0.153965	-0.00383979	-0.00307031	
302	-4493.82	0.155636	0.153965	-0.00508938	-0.00307031	
303	-4493.42	0.155636	0.153965	-0.00107755	-0.00307031	
304	-4493.02	0.155636	0.153965	-0.00150504	-0.00307031	
305	-4492.62	0.155636	0.153965	0.000467995	-0.00307031	
306	-4492.32	0.155636	0.153965	-0.00666781	-0.00307031	
307	-4492.02	0.155636	0.153965	-0.00124197	-0.00307031	
308	-4491.72	0.155636	0.153965	-0.00222848	-0.00307031	
309	-4491.22	0.155636	0.153965	0.000731066	-0.00307031	
310	-4491.22	0.155636	0.153965	-0.00426728	-0.00307031	
311	-4490.42	0.155636	0.153965	-0.00308346	-0.00307031	
312	-4490.12	0.155636	0.153965	-0.00041987	-0.00307031	
313	-4489.92	0.155636	0.153965	-0.00430017	-0.00307031	
314	-4489.62	0.155636	0.153965	-0.0062732	-0.00307031	
315	-4489.42	0.155636	0.153965	-0.00466189	-0.00307031	
316	-4488.92	0.155636	0.153965	-0.000715825	-0.00307031	
317	-4488.52	0.155636	0.153965	-0.000748709	-0.00307031	
318	-4488.22	0.155636	0.153965	-0.00515515	-0.00307031	
319	-4487.92	0.155636	0.153965	-0.00127485	-0.00307031	
320	-4487.42	0.155636	0.153965	0.000435111	-0.00307031	
321	-4487.12	0.155636	0.153965	0.00184912	-0.00307031	
322	-4486.82	0.155636	0.153965	-0.00104466	-0.00307031	
323	-4486.52	0.155636	0.153965	-0.000189683	-0.00307031	
324	-4486.12	0.155636	0.153965	-0.000386986	-0.00307031	
325	-4485.92	0.155636	0.153965	0.000106272	-0.00307031	
326	-4485.72	0.155636	0.153965	-0.00426728	-0.00307031	
327	-4485.12	0.155636	0.153965	-0.00318212	-0.00307031	
328	-4485.02	0.155636	0.153965	-0.000386986	-0.00307031	
329	-4484.52	0.155636	0.153965	0.000961253	-0.00307031	
330	-4484.12	0.155636	0.153965	-0.000452754	-0.00307031	
331	-4484.02	0.155636	0.153965	0.000829717	-0.00307031	
332	-4483.62	0.155636	0.153965	-0.00084736	-0.00307031	
333	-4483.52	0.155636	0.153965	-0.00173523	-0.00307031	
334	-4483.02	0.155636	0.153965	4.05043E-5	-0.00307031	
335	-4482.92	0.155636	0.153965	0.00175047	-0.00307031	
336	-4482.62	0.155636	0.153965	0.000106272	-0.00307031	
337	-4482.32	0.155636	0.153965	0.00444694	-0.00307031	
338	-4481.92	0.155636	0.153965	-2.52634E-5	-0.00307031	
339	-4481.52	0.155636	0.153965	0.00582807	-0.00307031	
340	-4481.22	0.155636	0.153965	0.00480867	-0.00307031	
341	-4481.02	0.155636	0.153965	0.00490732	-0.00307031	
342	-4480.72	0.155636	0.153965	0.000139156	-0.00307031	
343	-4480.52	0.155636	0.153965	0.00194777	-0.00307031	
344	-4480.42	0.155636	0.153965	0.00526904	-0.00307031	
345	-4480.02	0.155636	0.153965	0.0100043	-0.00307031	
346	-4479.52	0.155636	0.153965	0.00674882	-0.00307031	
347	-4479.42	0.155636	0.153965	0.00668305	-0.00307031	
348	-4478.92	0.155636	0.153965	0.00944529	-0.00307031	
349	-4478.62	0.155636	0.153965	0.0114841	-0.00307031	
350	-4478.22	0.155636	0.153965	0.00727496	-0.00307031	
351	-4478.02	0.155636	0.153965	0.0103003	-0.00307031	
352	-4477.92	0.155636	0.153965	0.0131941	-0.00307031	
353	-4477.52	0.155636	0.153965	0.0132927	-0.00307031	
354	-4477.12	0.155636	0.153965	0.013786	-0.00307031	
355	-4477.02	0.155636	0.153965	0.0142463	-0.00307031	
356	-4476.62	0.155636	0.153965	0.0118458	-0.00307031	
357	-4476.02	0.155636	0.153965	0.0134242	-0.00307031	
358	-4475.82	0.155636	0.153965	0.011221	-0.00307031	
359	-4475.42	0.155636	0.153965	0.0110895	-0.00307031	
360	-4475.22	0.155636	0.153965	0.0151671	-0.00307031	
361	-4474.92	0.155636	0.153965	0.0129968	-0.00307031	
362	-4474.62	0.155636	0.153965	0.0128652	-0.00307031	
363	-4474.22	0.155636	0.153965	0.0158905	-0.00307031	
364	-4474.12	0.155636	0.153965	0.00632133	-0.00307031	
365	-4473.42	0.155636	0.153965	0.0116814	-0.00307031	
366	-4473.22	0.155636	0.153965	0.0065844	-0.00307031	
367	-4472.32	0.155636	0.153965	0.00724207	-0.00307031	
368	-4472.42	0.155636	0.153965	0.00382215	-0.00307031	
369	-4472.02	0.155636	0.153965	-0.00111043	-0.00307031	
370	-4471.62	0.155636	0.153965	-0.00163657	-0.00307031	
371	-4471.42	0.155636	0.153965	-0.0034123	-0.00307031	
372	-4470.82	0.155636	0.153965	0.00257256	-0.00307031	
373	-4470.42	0.155636	0.153965	0.00480867	-0.00307031	
374	-4470.32	0.155636	0.153965	0.0045456	-0.00307031	
375	-4469.92	0.155636	0.153965	0.0027041	-0.00307031	
376	-4469.62	0.155636	0.153965	0.000237808	-0.00307031	
377	-4469.32	0.155636	0.153965	-2.52634E-5	-0.00307031	
378	-4468.72	0.155636	0.153965	-0.000452754	-0.00307031	
379	-4468.42	0.155636	0.153965	0.000862601	-0.00307031	
380	-4468.42	0.155636	0.153965	-0.000814477	-0.00307031	
381	-4467.82	0.155636	0.153965	-0.00150504	-0.00307031	
382	-4467.92	0.155636	0.153965	0.00224372	-0.00307031	
383	-4467.22	0.155636	0.153965	0.00178335	-0.00307031	
384	-4466.62	0.155636	0.153965	0.000106272	-0.00307031	
385	-4466.42	0.155636	0.153965	0.000862601	-0.00307031	
386	-4466.02	0.155636	0.153965	0.00076395	-0.00307031	
387	-4465.82	0.155636	0.153965	0.000829717	-0.00307031	
388	-4465.42	0.155636	0.153965	-0.000682941	-0.00307031	
389	-4465.02	0.155636	0.153965	-0.00041987	-0.00307031	
390	-4464.52	0.155636	0.153965	-0.000814477	-0.00307031	
391	-4464.02	0.155636	0.153965	0.00135586	-0.00307031	
392	-4463.62	0.155636	0.153965	0.00122432	-0.00307031	
393	-4463.42	0.155636	0.153965	-0.000255451	-0.00307031	
394	-4463.32	0.155636	0.153965	0.00421676	-0.00307031	
395	-4462.62	0.155636	0.153965	0.00158605	-0.00307031	
396	-4462.32	0.155636	0.153965	0.000270691	-0.00307031	
397	-4461.92	0.155636	0.153965	-0.00084736	-0.00307031	
398	-4461.62	0.155636	0.153965	0.00115856	-0.00307031	
399	-4461.62	0.155636	0.153965	-0.00114332	-0.00307031	
400	-4460.92	0.155636	0.153965	-0.00170234	-0.00307031	
401	-4460.72	0.155636	0.153965	-0.000485638	-0.00307031	
402	-4460.12	0.155636	0.153965	-0.0021956	-0.00307031	
403	-4459.92	0.155636	0.153965	-0.00666781	-0.00307031	
404	-4459.32	0.155636	0.153965	-0.00696376	-0.00307031	
405	-4459.12	0.155636	0.153965	-0.00390556	-0.00307031	
406	-4458.42	0.155636	0.153965	-5.81473E-5	-0.00307031	
407	-4458.12	0.155636	0.153965	-0.00242579	-0.00307031	
408	-4457.52	0.155636	0.153965	-0.00426728	-0.00307031	
409	-4457.32	0.155636	0.153965	-0.00259021	-0.00307031	
410	-4457.02	0.155636	0.153965	0.00129009	-0.00307031	
411	-4456.72	0.155636	0.153965	0.000994137	-0.00307031	
412	-4456.22	0.155636	0.153965	-0.00390556	-0.00307031	
413	-4455.82	0.155636	0.153965	-0.00462901	-0.00307031	
414	-4455.32	0.155636	0.153965	-0.000255451	-0.00307031	
