# Title: Diode Laser Delay Scan, 10.0 dB on Var Attn, 0 V applied, n=27 looking for 2x MWF modulation.
# Note:	Diode Laser Delay Scan, 10.0 dB on Var Attn, 0 V applied, n=27 looking for 2x MWF modulation.
# Type:	Delay
# Hittite Freq:	18511.9 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361359.4 GHz
# Laser Mod:	1.4
# Laser Mod Attn:	35.0 dB
# MW Attn:	10.0 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	0.00 V
# Static:	0 V
# Static Off:	NaN
i	d	n	nb	s	sb
291.000	144888.000	1.000	0.000	0.296	0.040
292.000	145959.000	1.000	0.000	0.282	0.040
293.000	147031.000	1.000	0.000	0.307	0.040
294.000	148103.000	1.000	0.000	0.292	0.040
295.000	149175.000	1.000	0.000	0.311	0.040
296.000	150247.000	1.000	0.000	0.296	0.040
297.000	151319.000	1.000	0.000	0.314	0.040
298.000	152391.000	1.000	0.000	0.294	0.040
299.000	152659.000	1.000	0.000	0.299	0.040
300.000	151587.000	1.000	0.000	0.317	0.040
301.000	150515.000	1.000	0.000	0.284	0.040
302.000	149443.000	1.000	0.000	0.287	0.040
303.000	148371.000	1.000	0.000	0.305	0.040
304.000	147299.000	1.000	0.000	0.316	0.040
305.000	146227.000	1.000	0.000	0.293	0.040
306.000	145156.000	1.000	0.000	0.305	0.040
307.000	144084.000	1.000	0.000	0.281	0.040
308.000	143012.000	1.000	0.000	0.283	0.040
309.000	141940.000	1.000	0.000	0.315	0.040
310.000	140868.000	1.000	0.000	0.269	0.040
311.000	139796.000	1.000	0.000	0.299	0.040
312.000	138724.000	1.000	0.000	0.303	0.040
313.000	137652.000	1.000	0.000	0.296	0.040
314.000	136580.000	1.000	0.000	0.294	0.040
315.000	135508.000	1.000	0.000	0.308	0.040
316.000	134436.000	1.000	0.000	0.290	0.040
317.000	133364.000	1.000	0.000	0.278	0.040
318.000	132292.000	1.000	0.000	0.271	0.040
319.000	131220.000	1.000	0.000	0.303	0.040
320.000	130148.000	1.000	0.000	0.290	0.040
321.000	129076.000	1.000	0.000	0.298	0.040
322.000	128004.000	1.000	0.000	0.299	0.040
323.000	126933.000	1.000	0.000	0.312	0.040
324.000	125861.000	1.000	0.000	0.276	0.040
325.000	124789.000	1.000	0.000	0.289	0.040
326.000	123717.000	1.000	0.000	0.294	0.040
327.000	122645.000	1.000	0.000	0.313	0.040
328.000	121573.000	1.000	0.000	0.307	0.040
329.000	120501.000	1.000	0.000	0.300	0.040
330.000	119429.000	1.000	0.000	0.295	0.040
331.000	118357.000	1.000	0.000	0.281	0.040
332.000	117285.000	1.000	0.000	0.304	0.040
333.000	116213.000	1.000	0.000	0.305	0.040
334.000	115141.000	1.000	0.000	0.313	0.040
335.000	114069.000	1.000	0.000	0.309	0.040
336.000	112997.000	1.000	0.000	0.302	0.040
337.000	111925.000	1.000	0.000	0.318	0.040
338.000	110853.000	1.000	0.000	0.302	0.040
339.000	109781.000	1.000	0.000	0.283	0.040
340.000	108710.000	1.000	0.000	0.298	0.040
341.000	107638.000	1.000	0.000	0.298	0.040
342.000	106566.000	1.000	0.000	0.299	0.040
343.000	105494.000	1.000	0.000	0.322	0.040
344.000	104422.000	1.000	0.000	0.295	0.040
345.000	103350.000	1.000	0.000	0.297	0.040
346.000	102278.000	1.000	0.000	0.303	0.040
347.000	101206.000	1.000	0.000	0.298	0.040
348.000	100134.000	1.000	0.000	0.310	0.040
349.000	99062.000	1.000	0.000	0.293	0.040
350.000	97990.000	1.000	0.000	0.317	0.040
351.000	96918.000	1.000	0.000	0.291	0.040
352.000	95846.000	1.000	0.000	0.302	0.040
353.000	94774.000	1.000	0.000	0.307	0.040
354.000	93702.000	1.000	0.000	0.311	0.040
355.000	92630.000	1.000	0.000	0.292	0.040
356.000	91558.000	1.000	0.000	0.290	0.040
357.000	90487.000	1.000	0.000	0.300	0.040
358.000	89415.000	1.000	0.000	0.300	0.040
359.000	88343.000	1.000	0.000	0.301	0.040
360.000	87271.000	1.000	0.000	0.298	0.040
361.000	86199.000	1.000	0.000	0.299	0.040
362.000	85127.000	1.000	0.000	0.310	0.040
363.000	84055.000	1.000	0.000	0.311	0.040
364.000	82983.000	1.000	0.000	0.312	0.040
365.000	81911.000	1.000	0.000	0.303	0.040
366.000	80839.000	1.000	0.000	0.307	0.040
367.000	79767.000	1.000	0.000	0.293	0.040
368.000	78695.000	1.000	0.000	0.301	0.040
369.000	77623.000	1.000	0.000	0.275	0.040
370.000	76551.000	1.000	0.000	0.303	0.040
371.000	75479.000	1.000	0.000	0.301	0.040
372.000	74407.000	1.000	0.000	0.286	0.040
373.000	73335.000	1.000	0.000	0.302	0.040
374.000	72264.000	1.000	0.000	0.307	0.040
375.000	71192.000	1.000	0.000	0.301	0.040
376.000	70120.000	1.000	0.000	0.297	0.040
377.000	69048.000	1.000	0.000	0.277	0.040
378.000	67976.000	1.000	0.000	0.305	0.040
379.000	66904.000	1.000	0.000	0.301	0.040
380.000	65832.000	1.000	0.000	0.291	0.040
381.000	64760.000	1.000	0.000	0.297	0.040
382.000	63688.000	1.000	0.000	0.283	0.040
383.000	62616.000	1.000	0.000	0.291	0.040
384.000	61544.000	1.000	0.000	0.287	0.040
385.000	60472.000	1.000	0.000	0.291	0.040
386.000	59400.000	1.000	0.000	0.304	0.040
387.000	58328.000	1.000	0.000	0.304	0.040
388.000	57256.000	1.000	0.000	0.291	0.040
389.000	56184.000	1.000	0.000	0.296	0.040
390.000	55112.000	1.000	0.000	0.299	0.040
391.000	54041.000	1.000	0.000	0.297	0.040
392.000	52969.000	1.000	0.000	0.287	0.040
393.000	51897.000	1.000	0.000	0.291	0.040
394.000	50825.000	1.000	0.000	0.314	0.040
395.000	49753.000	1.000	0.000	0.302	0.040
396.000	48681.000	1.000	0.000	0.301	0.040
397.000	47609.000	1.000	0.000	0.300	0.041
