# Title: Diode Laser Delay Scan, 1.0 dB on Var Attn, 0 V applied, 31 dB (0 minimized) on PM, n=27 looking for 2x MWF modulation.
# Note:	Diode Laser Delay Scan, 1.0 dB on Var Attn, 0 V applied, 31 dB (0 minimized) on PM, n=27 looking for 2x MWF modulation.
# Type:	Delay
# Hittite Freq:	18511.9 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361359.4 GHz
# Laser Mod:	2.4
# Laser Mod Attn:	31.0 dB
# MW Attn:	1.0 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	0.00 V
# Static:	0 V
# Static Off:	NaN
i	d	n	nb	s	sb
128.000	123181.000	1.000	0.000	0.046	0.034
129.000	122109.000	1.000	0.000	0.040	0.034
130.000	121037.000	1.000	0.000	0.044	0.034
131.000	119965.000	1.000	0.000	0.046	0.034
132.000	118893.000	1.000	0.000	0.040	0.034
133.000	117821.000	1.000	0.000	0.044	0.034
134.000	116749.000	1.000	0.000	0.042	0.034
135.000	115677.000	1.000	0.000	0.045	0.034
136.000	114605.000	1.000	0.000	0.052	0.034
137.000	113533.000	1.000	0.000	0.046	0.034
138.000	112461.000	1.000	0.000	0.049	0.034
139.000	111389.000	1.000	0.000	0.040	0.034
140.000	110317.000	1.000	0.000	0.042	0.034
141.000	109245.000	1.000	0.000	0.039	0.034
142.000	108174.000	1.000	0.000	0.039	0.034
143.000	107102.000	1.000	0.000	0.047	0.034
144.000	106030.000	1.000	0.000	0.050	0.034
145.000	104958.000	1.000	0.000	0.043	0.034
146.000	103886.000	1.000	0.000	0.041	0.034
147.000	102814.000	1.000	0.000	0.039	0.034
148.000	101742.000	1.000	0.000	0.037	0.034
149.000	100670.000	1.000	0.000	0.039	0.034
150.000	99598.000	1.000	0.000	0.042	0.034
151.000	98526.000	1.000	0.000	0.040	0.034
152.000	97454.000	1.000	0.000	0.044	0.034
153.000	96382.000	1.000	0.000	0.035	0.034
154.000	95310.000	1.000	0.000	0.038	0.034
155.000	94238.000	1.000	0.000	0.039	0.034
156.000	93166.000	1.000	0.000	0.034	0.034
157.000	92094.000	1.000	0.000	0.047	0.034
158.000	91022.000	1.000	0.000	0.044	0.034
159.000	89951.000	1.000	0.000	0.043	0.034
160.000	88879.000	1.000	0.000	0.047	0.034
161.000	87807.000	1.000	0.000	0.046	0.034
162.000	86735.000	1.000	0.000	0.034	0.034
163.000	85663.000	1.000	0.000	0.040	0.034
164.000	84591.000	1.000	0.000	0.041	0.034
165.000	83519.000	1.000	0.000	0.042	0.034
166.000	82447.000	1.000	0.000	0.048	0.034
167.000	81375.000	1.000	0.000	0.045	0.034
168.000	80303.000	1.000	0.000	0.037	0.034
169.000	79231.000	1.000	0.000	0.042	0.034
170.000	78159.000	1.000	0.000	0.040	0.034
171.000	77087.000	1.000	0.000	0.045	0.034
172.000	76015.000	1.000	0.000	0.040	0.034
173.000	74943.000	1.000	0.000	0.040	0.034
174.000	73871.000	1.000	0.000	0.042	0.034
175.000	72799.000	1.000	0.000	0.042	0.034
176.000	71728.000	1.000	0.000	0.046	0.034
177.000	70656.000	1.000	0.000	0.040	0.034
178.000	69584.000	1.000	0.000	0.035	0.034
179.000	68512.000	1.000	0.000	0.033	0.034
180.000	67440.000	1.000	0.000	0.042	0.034
181.000	66368.000	1.000	0.000	0.041	0.034
182.000	65296.000	1.000	0.000	0.042	0.034
183.000	64224.000	1.000	0.000	0.041	0.034
184.000	63152.000	1.000	0.000	0.038	0.034
185.000	62080.000	1.000	0.000	0.045	0.034
186.000	61008.000	1.000	0.000	0.038	0.034
187.000	59936.000	1.000	0.000	0.042	0.034
188.000	58864.000	1.000	0.000	0.041	0.034
189.000	57792.000	1.000	0.000	0.048	0.034
190.000	56720.000	1.000	0.000	0.049	0.034
191.000	55648.000	1.000	0.000	0.043	0.034
192.000	54576.000	1.000	0.000	0.042	0.034
193.000	53505.000	1.000	0.000	0.041	0.034
194.000	52433.000	1.000	0.000	0.042	0.034
195.000	51361.000	1.000	0.000	0.046	0.034
196.000	50289.000	1.000	0.000	0.050	0.034
197.000	49217.000	1.000	0.000	0.049	0.034
198.000	48145.000	1.000	0.000	0.052	0.034
199.000	47073.000	1.000	0.000	0.045	0.034
200.000	47341.000	1.000	0.000	0.049	0.034
201.000	48413.000	1.000	0.000	0.045	0.034
202.000	49485.000	1.000	0.000	0.049	0.034
203.000	50557.000	1.000	0.000	0.044	0.034
204.000	51629.000	1.000	0.000	0.049	0.034
205.000	52701.000	1.000	0.000	0.042	0.034
206.000	53773.000	1.000	0.000	0.044	0.034
207.000	54844.000	1.000	0.000	0.038	0.034
208.000	55916.000	1.000	0.000	0.044	0.034
209.000	56988.000	1.000	0.000	0.041	0.034
210.000	58060.000	1.000	0.000	0.047	0.034
211.000	59132.000	1.000	0.000	0.036	0.034
212.000	60204.000	1.000	0.000	0.045	0.034
213.000	61276.000	1.000	0.000	0.041	0.034
214.000	62348.000	1.000	0.000	0.038	0.034
215.000	63420.000	1.000	0.000	0.041	0.034
216.000	64492.000	1.000	0.000	0.041	0.034
217.000	65564.000	1.000	0.000	0.049	0.034
218.000	66636.000	1.000	0.000	0.041	0.034
219.000	67708.000	1.000	0.000	0.046	0.034
220.000	68780.000	1.000	0.000	0.037	0.034
221.000	69852.000	1.000	0.000	0.039	0.034
222.000	70924.000	1.000	0.000	0.037	0.034
223.000	71996.000	1.000	0.000	0.038	0.034
224.000	73067.000	1.000	0.000	0.045	0.034
225.000	74139.000	1.000	0.000	0.049	0.034
226.000	75211.000	1.000	0.000	0.040	0.034
227.000	76283.000	1.000	0.000	0.044	0.034
228.000	77355.000	1.000	0.000	0.041	0.034
229.000	78427.000	1.000	0.000	0.038	0.034
230.000	79499.000	1.000	0.000	0.047	0.034
231.000	80571.000	1.000	0.000	0.048	0.034
232.000	81643.000	1.000	0.000	0.046	0.034
233.000	82715.000	1.000	0.000	0.043	0.034
234.000	83787.000	1.000	0.000	0.039	0.034
235.000	84859.000	1.000	0.000	0.040	0.034
236.000	85931.000	1.000	0.000	0.040	0.034
237.000	87003.000	1.000	0.000	0.034	0.034
238.000	88075.000	1.000	0.000	0.045	0.034
239.000	89147.000	1.000	0.000	0.041	0.034
240.000	90219.000	1.000	0.000	0.043	0.034
241.000	91290.000	1.000	0.000	0.034	0.034
242.000	92362.000	1.000	0.000	0.040	0.034
243.000	93434.000	1.000	0.000	0.034	0.034
244.000	94506.000	1.000	0.000	0.032	0.034
245.000	95578.000	1.000	0.000	0.044	0.034
246.000	96650.000	1.000	0.000	0.044	0.034
247.000	97722.000	1.000	0.000	0.047	0.034
248.000	98794.000	1.000	0.000	0.042	0.034
249.000	99866.000	1.000	0.000	0.039	0.034
250.000	100938.000	1.000	0.000	0.039	0.034
251.000	102010.000	1.000	0.000	0.040	0.034
252.000	103082.000	1.000	0.000	0.035	0.034
253.000	104154.000	1.000	0.000	0.042	0.034
254.000	105226.000	1.000	0.000	0.040	0.034
255.000	106298.000	1.000	0.000	0.045	0.034
256.000	107370.000	1.000	0.000	0.035	0.034
257.000	108442.000	1.000	0.000	0.040	0.034
258.000	109513.000	1.000	0.000	0.040	0.034
259.000	110585.000	1.000	0.000	0.039	0.034
260.000	111657.000	1.000	0.000	0.036	0.034
261.000	112729.000	1.000	0.000	0.045	0.034
262.000	113801.000	1.000	0.000	0.046	0.034
263.000	114873.000	1.000	0.000	0.042	0.034
264.000	115945.000	1.000	0.000	0.043	0.034
265.000	117017.000	1.000	0.000	0.045	0.034
266.000	118089.000	1.000	0.000	0.041	0.034
267.000	119161.000	1.000	0.000	0.035	0.034
268.000	120233.000	1.000	0.000	0.046	0.034
269.000	121305.000	1.000	0.000	0.045	0.034
270.000	122377.000	1.000	0.000	0.044	0.034
271.000	123449.000	1.000	0.000	0.040	0.034
272.000	124521.000	1.000	0.000	0.037	0.034
273.000	125593.000	1.000	0.000	0.041	0.034
274.000	126665.000	1.000	0.000	0.037	0.034
275.000	127736.000	1.000	0.000	0.044	0.034
276.000	128808.000	1.000	0.000	0.043	0.034
277.000	129880.000	1.000	0.000	0.042	0.034
278.000	130952.000	1.000	0.000	0.038	0.034
279.000	132024.000	1.000	0.000	0.036	0.034
280.000	133096.000	1.000	0.000	0.032	0.034
281.000	134168.000	1.000	0.000	0.038	0.034
282.000	135240.000	1.000	0.000	0.044	0.034
283.000	136312.000	1.000	0.000	0.041	0.034
284.000	137384.000	1.000	0.000	0.042	0.034
285.000	138456.000	1.000	0.000	0.035	0.034
286.000	139528.000	1.000	0.000	0.041	0.034
287.000	140600.000	1.000	0.000	0.041	0.034
288.000	141672.000	1.000	0.000	0.044	0.034
289.000	142744.000	1.000	0.000	0.035	0.034
290.000	143816.000	1.000	0.000	0.040	0.034
291.000	144888.000	1.000	0.000	0.042	0.034
292.000	145959.000	1.000	0.000	0.044	0.034
293.000	147031.000	1.000	0.000	0.038	0.034
294.000	148103.000	1.000	0.000	0.037	0.034
295.000	149175.000	1.000	0.000	0.041	0.034
296.000	150247.000	1.000	0.000	0.037	0.034
297.000	151319.000	1.000	0.000	0.041	0.034
298.000	152391.000	1.000	0.000	0.040	0.034
299.000	152659.000	1.000	0.000	0.043	0.034
300.000	151587.000	1.000	0.000	0.038	0.034
301.000	150515.000	1.000	0.000	0.039	0.034
302.000	149443.000	1.000	0.000	0.038	0.034
303.000	148371.000	1.000	0.000	0.039	0.034
304.000	147299.000	1.000	0.000	0.040	0.034
305.000	146227.000	1.000	0.000	0.042	0.034
306.000	145156.000	1.000	0.000	0.039	0.034
307.000	144084.000	1.000	0.000	0.041	0.034
308.000	143012.000	1.000	0.000	0.036	0.034
309.000	141940.000	1.000	0.000	0.033	0.034
310.000	140868.000	1.000	0.000	0.035	0.034
311.000	139796.000	1.000	0.000	0.041	0.034
312.000	138724.000	1.000	0.000	0.041	0.034
313.000	137652.000	1.000	0.000	0.045	0.034
314.000	136580.000	1.000	0.000	0.043	0.034
315.000	135508.000	1.000	0.000	0.043	0.034
316.000	134436.000	1.000	0.000	0.040	0.034
317.000	133364.000	1.000	0.000	0.038	0.034
318.000	132292.000	1.000	0.000	0.041	0.034
319.000	131220.000	1.000	0.000	0.045	0.034
320.000	130148.000	1.000	0.000	0.044	0.034
321.000	129076.000	1.000	0.000	0.044	0.034
322.000	128004.000	1.000	0.000	0.044	0.034
323.000	126933.000	1.000	0.000	0.042	0.034
324.000	125861.000	1.000	0.000	0.035	0.034
325.000	124789.000	1.000	0.000	0.038	0.034
326.000	123717.000	1.000	0.000	0.039	0.034
327.000	122645.000	1.000	0.000	0.041	0.034
328.000	121573.000	1.000	0.000	0.041	0.034
329.000	120501.000	1.000	0.000	0.046	0.034
330.000	119429.000	1.000	0.000	0.041	0.034
331.000	118357.000	1.000	0.000	0.038	0.034
332.000	117285.000	1.000	0.000	0.039	0.034
333.000	116213.000	1.000	0.000	0.043	0.034
334.000	115141.000	1.000	0.000	0.038	0.034
335.000	114069.000	1.000	0.000	0.048	0.034
336.000	112997.000	1.000	0.000	0.043	0.034
337.000	111925.000	1.000	0.000	0.041	0.034
338.000	110853.000	1.000	0.000	0.038	0.034
339.000	109781.000	1.000	0.000	0.043	0.034
340.000	108710.000	1.000	0.000	0.035	0.034
341.000	107638.000	1.000	0.000	0.040	0.034
342.000	106566.000	1.000	0.000	0.047	0.034
343.000	105494.000	1.000	0.000	0.040	0.034
344.000	104422.000	1.000	0.000	0.039	0.034
345.000	103350.000	1.000	0.000	0.040	0.034
346.000	102278.000	1.000	0.000	0.038	0.034
347.000	101206.000	1.000	0.000	0.040	0.034
348.000	100134.000	1.000	0.000	0.038	0.034
349.000	99062.000	1.000	0.000	0.040	0.034
350.000	97990.000	1.000	0.000	0.045	0.034
351.000	96918.000	1.000	0.000	0.046	0.034
352.000	95846.000	1.000	0.000	0.039	0.034
353.000	94774.000	1.000	0.000	0.035	0.034
354.000	93702.000	1.000	0.000	0.038	0.034
355.000	92630.000	1.000	0.000	0.043	0.034
356.000	91558.000	1.000	0.000	0.045	0.034
357.000	90487.000	1.000	0.000	0.041	0.034
358.000	89415.000	1.000	0.000	0.037	0.034
359.000	88343.000	1.000	0.000	0.039	0.034
360.000	87271.000	1.000	0.000	0.037	0.034
361.000	86199.000	1.000	0.000	0.041	0.034
362.000	85127.000	1.000	0.000	0.039	0.034
363.000	84055.000	1.000	0.000	0.040	0.034
364.000	82983.000	1.000	0.000	0.037	0.034
365.000	81911.000	1.000	0.000	0.042	0.034
366.000	80839.000	1.000	0.000	0.038	0.034
367.000	79767.000	1.000	0.000	0.042	0.034
368.000	78695.000	1.000	0.000	0.037	0.034
369.000	77623.000	1.000	0.000	0.037	0.034
370.000	76551.000	1.000	0.000	0.035	0.034
371.000	75479.000	1.000	0.000	0.038	0.034
372.000	74407.000	1.000	0.000	0.045	0.034
373.000	73335.000	1.000	0.000	0.039	0.034
374.000	72264.000	1.000	0.000	0.043	0.034
375.000	71192.000	1.000	0.000	0.036	0.034
376.000	70120.000	1.000	0.000	0.043	0.034
377.000	69048.000	1.000	0.000	0.038	0.034
378.000	67976.000	1.000	0.000	0.039	0.034
379.000	66904.000	1.000	0.000	0.039	0.034
380.000	65832.000	1.000	0.000	0.045	0.034
381.000	64760.000	1.000	0.000	0.040	0.034
382.000	63688.000	1.000	0.000	0.045	0.034
383.000	62616.000	1.000	0.000	0.037	0.034
384.000	61544.000	1.000	0.000	0.036	0.034
385.000	60472.000	1.000	0.000	0.038	0.034
386.000	59400.000	1.000	0.000	0.042	0.034
387.000	58328.000	1.000	0.000	0.044	0.034
388.000	57256.000	1.000	0.000	0.045	0.034
389.000	56184.000	1.000	0.000	0.042	0.034
390.000	55112.000	1.000	0.000	0.042	0.034
391.000	54041.000	1.000	0.000	0.039	0.034
392.000	52969.000	1.000	0.000	0.038	0.034
393.000	51897.000	1.000	0.000	0.042	0.034
394.000	50825.000	1.000	0.000	0.046	0.034
395.000	49753.000	1.000	0.000	0.041	0.034
396.000	48681.000	1.000	0.000	0.043	0.034
397.000	47609.000	1.000	0.000	0.036	0.032
