# Title: Diode Laser Frequency Scan, 40 V Static, n=27.
# Note:	Diode Frequency Scan at n=27, 40 V static, no MW, looking for zero field states.
# Type:	Frequency
# Hittite Freq:	18510.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Laser Mod:	NaN
# Laser Mod Attn:	MAX
# MW Attn:	MAX
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-0.033 V
# Static:	40 V
# Static Off:	NaN
i	f	n	nb	s	sb
101	-4523.02	1	0	0.062487	0.0577221	
102	-4523.02	1	0	0.0678142	0.0577221	
103	-4523.02	1	0	0.0654794	0.0577221	
104	-4523.02	1	0	0.0617635	0.0577221	
105	-4522.92	1	0	0.0645258	0.0577221	
106	-4522.92	1	0	0.0629474	0.0577221	
107	-4522.92	1	0	0.0627172	0.0577221	
108	-4522.92	1	0	0.0652821	0.0577221	
109	-4522.82	1	0	0.0667619	0.0577221	
110	-4522.82	1	0	0.061928	0.0577221	
111	-4522.82	1	0	0.0594288	0.0577221	
112	-4522.82	1	0	0.0604482	0.0577221	
113	-4522.82	1	0	0.0634077	0.0577221	
114	-4522.72	1	0	0.061632	0.0577221	
115	-4522.72	1	0	0.0674196	0.0577221	
116	-4522.72	1	0	0.0708724	0.0577221	
117	-4522.72	1	0	0.0787645	0.0577221	
118	-4522.72	1	0	0.0731085	0.0577221	
119	-4522.62	1	0	0.0632433	0.0577221	
120	-4522.62	1	0	0.076068	0.0577221	
121	-4522.62	1	0	0.0753446	0.0577221	
122	-4522.62	1	0	0.0687349	0.0577221	
123	-4522.62	1	0	0.0642627	0.0577221	
124	-4522.52	1	0	0.0641312	0.0577221	
125	-4522.52	1	0	0.0600207	0.0577221	
126	-4522.52	1	0	0.0697872	0.0577221	
127	-4522.52	1	0	0.0595932	0.0577221	
128	-4522.52	1	0	0.0691953	0.0577221	
129	-4522.42	1	0	0.0663673	0.0577221	
130	-4522.42	1	0	0.0589027	0.0577221	
131	-4522.42	1	0	0.0658412	0.0577221	
132	-4522.42	1	0	0.0614018	0.0577221	
133	-4522.42	1	0	0.0674525	0.0577221	
134	-4522.32	1	0	0.0642627	0.0577221	
135	-4522.32	1	0	0.0641641	0.0577221	
136	-4522.32	1	0	0.0643943	0.0577221	
137	-4522.32	1	0	0.0641641	0.0577221	
138	-4522.22	1	0	0.0645916	0.0577221	
139	-4522.22	1	0	0.0544304	0.0577221	
140	-4522.22	1	0	0.0669592	0.0577221	
141	-4522.22	1	0	0.0665317	0.0577221	
142	-4522.22	1	0	0.064197	0.0577221	
143	-4522.12	1	0	0.0604811	0.0577221	
144	-4522.12	1	0	0.0599878	0.0577221	
145	-4522.12	1	0	0.0604153	0.0577221	
146	-4522.12	1	0	0.0581134	0.0577221	
147	-4522.12	1	0	0.0626514	0.0577221	
148	-4522.12	1	0	0.0652492	0.0577221	
149	-4522.12	1	0	0.0642956	0.0577221	
150	-4522.12	1	0	0.0606455	0.0577221	
151	-4522.02	1	0	0.0563706	0.0577221	
152	-4522.02	1	0	0.0694255	0.0577221	
153	-4522.02	1	0	0.0716945	0.0577221	
154	-4522.02	1	0	0.0760352	0.0577221	
155	-4521.92	1	0	0.0728783	0.0577221	
156	-4521.92	1	0	0.077219	0.0577221	
157	-4521.92	1	0	0.0746869	0.0577221	
158	-4521.92	1	0	0.0715958	0.0577221	
159	-4521.82	1	0	0.0643285	0.0577221	
160	-4521.82	1	0	0.0657096	0.0577221	
161	-4521.82	1	0	0.0604153	0.0577221	
162	-4521.82	1	0	0.0605797	0.0577221	
163	-4521.82	1	0	0.068143	0.0577221	
164	-4521.82	1	0	0.0616978	0.0577221	
165	-4521.82	1	0	0.0655123	0.0577221	
166	-4521.72	1	0	0.064197	0.0577221	
167	-4521.72	1	0	0.0618951	0.0577221	
168	-4521.72	1	0	0.0662029	0.0577221	
169	-4521.72	1	0	0.0634735	0.0577221	
170	-4521.72	1	0	0.0595603	0.0577221	
171	-4521.72	1	0	0.0664331	0.0577221	
172	-4521.62	1	0	0.0648218	0.0577221	
173	-4521.62	1	0	0.0678471	0.0577221	
174	-4521.62	1	0	0.0645258	0.0577221	
175	-4521.62	1	0	0.0672552	0.0577221	
176	-4521.62	1	0	0.0690638	0.0577221	
177	-4521.62	1	0	0.0645916	0.0577221	
178	-4521.52	1	0	0.0657425	0.0577221	
179	-4521.52	1	0	0.0627501	0.0577221	
180	-4521.52	1	0	0.060777	0.0577221	
181	-4521.52	1	0	0.0666632	0.0577221	
182	-4521.52	1	0	0.0630789	0.0577221	
183	-4521.52	1	0	0.0661371	0.0577221	
184	-4521.52	1	0	0.0671236	0.0577221	
185	-4521.52	1	0	0.0615334	0.0577221	
186	-4521.42	1	0	0.0648218	0.0577221	
187	-4521.42	1	0	0.0663015	0.0577221	
188	-4521.42	1	0	0.0641312	0.0577221	
189	-4521.42	1	0	0.0648546	0.0577221	
190	-4521.32	1	0	0.0668606	0.0577221	
191	-4521.32	1	0	0.0717274	0.0577221	
192	-4521.32	1	0	0.0735031	0.0577221	
193	-4521.32	1	0	0.0685376	0.0577221	
194	-4521.32	1	0	0.0655123	0.0577221	
195	-4521.32	1	0	0.0619937	0.0577221	
196	-4521.32	1	0	0.0632762	0.0577221	
197	-4521.22	1	0	0.0608757	0.0577221	
198	-4521.22	1	0	0.0640325	0.0577221	
199	-4521.22	1	0	0.0632433	0.0577221	
200	-4521.22	1	0	0.0652492	0.0577221	
201	-4521.22	1	0	0.065315	0.0577221	
202	-4521.22	1	0	0.0617307	0.0577221	
203	-4521.12	1	0	0.065874	0.0577221	
204	-4521.12	1	0	0.0600207	0.0577221	
205	-4521.12	1	0	0.0646573	0.0577221	
206	-4521.12	1	0	0.0617307	0.0577221	
207	-4521.12	1	0	0.0635722	0.0577221	
208	-4521.12	1	0	0.0622239	0.0577221	
209	-4521.02	1	0	0.0682746	0.0577221	
210	-4521.02	1	0	0.0657096	0.0577221	
211	-4521.02	1	0	0.0655781	0.0577221	
212	-4521.02	1	0	0.0587053	0.0577221	
213	-4521.02	1	0	0.0605797	0.0577221	
214	-4521.02	1	0	0.0604153	0.0577221	
215	-4520.92	1	0	0.06446	0.0577221	
216	-4520.92	1	0	0.0655452	0.0577221	
217	-4520.92	1	0	0.0637366	0.0577221	
218	-4520.92	1	0	0.0627501	0.0577221	
219	-4520.92	1	0	0.0633749	0.0577221	
220	-4520.92	1	0	0.0604153	0.0577221	
221	-4520.92	1	0	0.0643614	0.0577221	
222	-4520.82	1	0	0.0659398	0.0577221	
223	-4520.82	1	0	0.0633091	0.0577221	
224	-4520.82	1	0	0.0677155	0.0577221	
225	-4520.82	1	0	0.0659398	0.0577221	
226	-4520.82	1	0	0.0642627	0.0577221	
227	-4520.82	1	0	0.0681101	0.0577221	
228	-4520.72	1	0	0.0810993	0.0577221	
229	-4520.72	1	0	0.0739306	0.0577221	
230	-4520.72	1	0	0.0731414	0.0577221	
231	-4520.72	1	0	0.0695241	0.0577221	
232	-4520.72	1	0	0.0649533	0.0577221	
233	-4520.62	1	0	0.06788	0.0577221	
234	-4520.62	1	0	0.0658083	0.0577221	
235	-4520.62	1	0	0.06617	0.0577221	
236	-4520.62	1	0	0.0648218	0.0577221	
237	-4520.62	1	0	0.0645916	0.0577221	
238	-4520.62	1	0	0.0648218	0.0577221	
239	-4520.62	1	0	0.0651177	0.0577221	
240	-4520.62	1	0	0.0640325	0.0577221	
241	-4520.62	1	0	0.0631447	0.0577221	
242	-4520.52	1	0	0.0649204	0.0577221	
243	-4520.52	1	0	0.0638352	0.0577221	
244	-4520.52	1	0	0.0597905	0.0577221	
245	-4520.52	1	0	0.0610072	0.0577221	
246	-4520.52	1	0	0.067288	0.0577221	
247	-4520.42	1	0	0.0704778	0.0577221	
248	-4520.42	1	0	0.0750158	0.0577221	
249	-4520.42	1	0	0.0664659	0.0577221	
250	-4520.42	1	0	0.0590671	0.0577221	
251	-4520.42	1	0	0.0650848	0.0577221	
252	-4520.32	1	0	0.0665317	0.0577221	
253	-4520.32	1	0	0.0689651	0.0577221	
254	-4520.32	1	0	0.0639668	0.0577221	
255	-4520.32	1	0	0.0677484	0.0577221	
256	-4520.32	1	0	0.0679457	0.0577221	
257	-4520.32	1	0	0.0656438	0.0577221	
258	-4520.32	1	0	0.0647889	0.0577221	
259	-4520.32	1	0	0.0689651	0.0577221	
260	-4520.32	1	0	0.0673538	0.0577221	
261	-4520.22	1	0	0.0623883	0.0577221	
262	-4520.22	1	0	0.0716287	0.0577221	
263	-4520.22	1	0	0.0738648	0.0577221	
264	-4520.22	1	0	0.0762325	0.0577221	
265	-4520.22	1	0	0.0724837	0.0577221	
266	-4520.12	1	0	0.0713328	0.0577221	
267	-4520.12	1	0	0.0641641	0.0577221	
268	-4520.12	1	0	0.0713656	0.0577221	
269	-4520.02	1	0	0.0681759	0.0577221	
270	-4520.02	1	0	0.0677484	0.0577221	
271	-4520.02	1	0	0.0710039	0.0577221	
272	-4520.02	1	0	0.0753117	0.0577221	
273	-4520.02	1	0	0.0676169	0.0577221	
274	-4520.02	1	0	0.0736675	0.0577221	
275	-4519.92	1	0	0.0698201	0.0577221	
276	-4519.92	1	0	0.072122	0.0577221	
277	-4519.92	1	0	0.0785672	0.0577221	
278	-4519.92	1	0	0.0841904	0.0577221	
279	-4519.92	1	0	0.077778	0.0577221	
280	-4519.82	1	0	0.0836642	0.0577221	
281	-4519.82	1	0	0.105532	0.0577221	
282	-4519.72	1	0	0.124177	0.0577221	
283	-4519.72	1	0	0.128649	0.0577221	
284	-4519.72	1	0	0.106124	0.0577221	
285	-4519.72	1	0	0.102112	0.0577221	
286	-4519.62	1	0	0.108426	0.0577221	
287	-4519.62	1	0	0.125164	0.0577221	
288	-4519.62	1	0	0.118784	0.0577221	
289	-4519.62	1	0	0.0981331	0.0577221	
290	-4519.62	1	0	0.0872814	0.0577221	
291	-4519.62	1	0	0.0808691	0.0577221	
292	-4519.52	1	0	0.0788303	0.0577221	
293	-4519.52	1	0	0.0770546	0.0577221	
294	-4519.52	1	0	0.0730427	0.0577221	
295	-4519.52	1	0	0.0764298	0.0577221	
296	-4519.42	1	0	0.0729112	0.0577221	
297	-4519.42	1	0	0.0794222	0.0577221	
298	-4519.42	1	0	0.0817241	0.0577221	
299	-4519.42	1	0	0.0711026	0.0577221	
300	-4519.32	1	0	0.0768901	0.0577221	
301	-4519.32	1	0	0.0715301	0.0577221	
302	-4519.32	1	0	0.0679786	0.0577221	
303	-4519.32	1	0	0.067288	0.0577221	
304	-4519.32	1	0	0.0691953	0.0577221	
305	-4519.22	1	0	0.0713328	0.0577221	
306	-4519.22	1	0	0.0700503	0.0577221	
307	-4519.22	1	0	0.0695241	0.0577221	
308	-4519.22	1	0	0.0688336	0.0577221	
309	-4519.22	1	0	0.0671894	0.0577221	
310	-4519.22	1	0	0.0710039	0.0577221	
311	-4519.12	1	0	0.0713328	0.0577221	
312	-4519.12	1	0	0.0685376	0.0577221	
313	-4519.12	1	0	0.0764955	0.0577221	
314	-4519.12	1	0	0.0768901	0.0577221	
315	-4519.02	1	0	0.0834669	0.0577221	
316	-4519.02	1	0	0.0889585	0.0577221	
317	-4519.02	1	0	0.104776	0.0577221	
318	-4519.02	1	0	0.126413	0.0577221	
319	-4519.02	1	0	0.137627	0.0577221	
320	-4518.92	1	0	0.146999	0.0577221	
321	-4518.92	1	0	0.129537	0.0577221	
322	-4518.92	1	0	0.141507	0.0577221	
323	-4518.92	1	0	0.130359	0.0577221	
324	-4518.92	1	0	0.114476	0.0577221	
325	-4518.82	1	0	0.106847	0.0577221	
326	-4518.92	1	0	0.100797	0.0577221	
327	-4518.82	1	0	0.0981989	0.0577221	
328	-4518.82	1	0	0.103756	0.0577221	
329	-4518.82	1	0	0.0962259	0.0577221	
330	-4518.82	1	0	0.108524	0.0577221	
331	-4518.72	1	0	0.109642	0.0577221	
332	-4518.72	1	0	0.116482	0.0577221	
333	-4518.72	1	0	0.135687	0.0577221	
334	-4518.72	1	0	0.178666	0.0577221	
335	-4518.72	1	0	0.212043	0.0577221	
336	-4518.62	1	0	0.22888	0.0577221	
337	-4518.62	1	0	0.205203	0.0577221	
338	-4518.62	1	0	0.193595	0.0577221	
339	-4518.62	1	0	0.212438	0.0577221	
340	-4518.62	1	0	0.225986	0.0577221	
341	-4518.62	1	0	0.235029	0.0577221	
342	-4518.62	1	0	0.195404	0.0577221	
343	-4518.52	1	0	0.149794	0.0577221	
344	-4518.52	1	0	0.121711	0.0577221	
345	-4518.52	1	0	0.123618	0.0577221	
346	-4518.52	1	0	0.113983	0.0577221	
347	-4518.52	1	0	0.112306	0.0577221	
348	-4518.52	1	0	0.100961	0.0577221	
349	-4518.42	1	0	0.0987579	0.0577221	
350	-4518.42	1	0	0.103493	0.0577221	
351	-4518.42	1	0	0.108952	0.0577221	
352	-4518.42	1	0	0.118554	0.0577221	
353	-4518.42	1	0	0.125229	0.0577221	
354	-4518.32	1	0	0.137232	0.0577221	
355	-4518.32	1	0	0.139041	0.0577221	
356	-4518.32	1	0	0.143677	0.0577221	
357	-4518.32	1	0	0.142888	0.0577221	
358	-4518.22	1	0	0.138186	0.0577221	
359	-4518.22	1	0	0.115134	0.0577221	
360	-4518.22	1	0	0.105302	0.0577221	
361	-4518.22	1	0	0.0972124	0.0577221	
362	-4518.22	1	0	0.105894	0.0577221	
363	-4518.22	1	0	0.0923456	0.0577221	
364	-4518.22	1	0	0.0947461	0.0577221	
365	-4518.12	1	0	0.109083	0.0577221	
366	-4518.12	1	0	0.113654	0.0577221	
367	-4518.12	1	0	0.130162	0.0577221	
368	-4518.12	1	0	0.129274	0.0577221	
369	-4518.02	1	0	0.133878	0.0577221	
370	-4518.02	1	0	0.163671	0.0577221	
371	-4518.02	1	0	0.222566	0.0577221	
372	-4518.02	1	0	0.28715	0.0577221	
373	-4518.02	1	0	0.259264	0.0577221	
374	-4517.92	1	0	0.245881	0.0577221	
375	-4517.92	1	0	0.272254	0.0577221	
376	-4517.92	1	0	0.267453	0.0577221	
377	-4517.92	1	0	0.194976	0.0577221	
378	-4517.92	1	0	0.154463	0.0577221	
379	-4517.92	1	0	0.120889	0.0577221	
380	-4517.92	1	0	0.111385	0.0577221	
381	-4517.82	1	0	0.114641	0.0577221	
382	-4517.82	1	0	0.10859	0.0577221	
383	-4517.82	1	0	0.106683	0.0577221	
384	-4517.82	1	0	0.103921	0.0577221	
385	-4517.82	1	0	0.100961	0.0577221	
386	-4517.72	1	0	0.102408	0.0577221	
387	-4517.72	1	0	0.0999746	0.0577221	
388	-4517.72	1	0	0.121119	0.0577221	
389	-4517.72	1	0	0.146308	0.0577221	
390	-4517.62	1	0	0.163046	0.0577221	
391	-4517.62	1	0	0.144894	0.0577221	
392	-4517.62	1	0	0.137725	0.0577221	
393	-4517.62	1	0	0.109971	0.0577221	
394	-4517.62	1	0	0.105269	0.0577221	
395	-4517.62	1	0	0.0978043	0.0577221	
396	-4517.62	1	0	0.100468	0.0577221	
397	-4517.52	1	0	0.107406	0.0577221	
398	-4517.52	1	0	0.106913	0.0577221	
399	-4517.52	1	0	0.108952	0.0577221	
400	-4517.52	1	0	0.116022	0.0577221	
401	-4517.42	1	0	0.123059	0.0577221	
402	-4517.42	1	0	0.103493	0.0577221	
403	-4517.42	1	0	0.119902	0.0577221	
404	-4517.32	1	0	0.136706	0.0577221	
405	-4517.32	1	0	0.152523	0.0577221	
406	-4517.32	1	0	0.203756	0.0577221	
407	-4517.32	1	0	0.272615	0.0577221	
408	-4517.32	1	0	0.271333	0.0577221	
409	-4517.32	1	0	0.258377	0.0577221	
410	-4517.22	1	0	0.263375	0.0577221	
411	-4517.22	1	0	0.197508	0.0577221	
412	-4517.22	1	0	0.150846	0.0577221	
413	-4517.22	1	0	0.133845	0.0577221	
414	-4517.12	1	0	0.124835	0.0577221	
415	-4517.12	1	0	0.124342	0.0577221	
416	-4517.12	1	0	0.11053	0.0577221	
417	-4517.12	1	0	0.101257	0.0577221	
418	-4517.02	1	0	0.108261	0.0577221	
419	-4517.02	1	0	0.101224	0.0577221	
420	-4517.02	1	0	0.109774	0.0577221	
421	-4516.92	1	0	0.105861	0.0577221	
422	-4516.92	1	0	0.125493	0.0577221	
423	-4516.92	1	0	0.140422	0.0577221	
424	-4516.92	1	0	0.159626	0.0577221	
425	-4516.82	1	0	0.143612	0.0577221	
426	-4516.82	1	0	0.120724	0.0577221	
427	-4516.82	1	0	0.113358	0.0577221	
428	-4516.82	1	0	0.0969822	0.0577221	
429	-4516.82	1	0	0.0935294	0.0577221	
430	-4516.72	1	0	0.0892216	0.0577221	
431	-4516.72	1	0	0.0990868	0.0577221	
432	-4516.72	1	0	0.101126	0.0577221	
433	-4516.62	1	0	0.10323	0.0577221	
434	-4516.62	1	0	0.106453	0.0577221	
435	-4516.62	1	0	0.111188	0.0577221	
436	-4516.52	1	0	0.105631	0.0577221	
437	-4516.52	1	0	0.122566	0.0577221	
438	-4516.52	1	0	0.132036	0.0577221	
439	-4516.52	1	0	0.148084	0.0577221	
440	-4516.52	1	0	0.183763	0.0577221	
441	-4516.42	1	0	0.286394	0.0577221	
442	-4516.42	1	0	0.299284	0.0577221	
443	-4516.42	1	0	0.30836	0.0577221	
444	-4516.42	1	0	0.238317	0.0577221	
445	-4516.42	1	0	0.163013	0.0577221	
446	-4516.42	1	0	0.146768	0.0577221	
447	-4516.32	1	0	0.119902	0.0577221	
448	-4516.32	1	0	0.111517	0.0577221	
449	-4516.22	1	0	0.107538	0.0577221	
450	-4516.22	1	0	0.106058	0.0577221	
451	-4516.22	1	0	0.101126	0.0577221	
452	-4516.22	1	0	0.110596	0.0577221	
453	-4516.22	1	0	0.103131	0.0577221	
454	-4516.12	1	0	0.0974755	0.0577221	
455	-4516.12	1	0	0.106223	0.0577221	
456	-4516.12	1	0	0.106584	0.0577221	
457	-4516.12	1	0	0.133023	0.0577221	
458	-4516.12	1	0	0.127992	0.0577221	
459	-4516.12	1	0	0.114509	0.0577221	
460	-4516.02	1	0	0.103131	0.0577221	
461	-4516.02	1	0	0.0923785	0.0577221	
462	-4516.02	1	0	0.0955682	0.0577221	
463	-4516.02	1	0	0.094483	0.0577221	
464	-4515.92	1	0	0.0868868	0.0577221	
465	-4515.92	1	0	0.0869197	0.0577221	
466	-4515.92	1	0	0.103986	0.0577221	
467	-4515.92	1	0	0.0949434	0.0577221	
468	-4515.82	1	0	0.100073	0.0577221	
469	-4515.82	1	0	0.103592	0.0577221	
470	-4515.82	1	0	0.0976728	0.0577221	
471	-4515.82	1	0	0.113556	0.0577221	
472	-4515.82	1	0	0.125788	0.0577221	
473	-4515.82	1	0	0.149531	0.0577221	
474	-4515.72	1	0	0.228353	0.0577221	
475	-4515.72	1	0	0.295601	0.0577221	
476	-4515.72	1	0	0.291556	0.0577221	
477	-4515.72	1	0	0.23253	0.0577221	
478	-4515.72	1	0	0.160349	0.0577221	
479	-4515.72	1	0	0.124934	0.0577221	
480	-4515.62	1	0	0.118127	0.0577221	
481	-4515.62	1	0	0.121218	0.0577221	
482	-4515.62	1	0	0.114082	0.0577221	
483	-4515.62	1	0	0.104973	0.0577221	
484	-4515.52	1	0	0.0979687	0.0577221	
485	-4515.52	1	0	0.0959957	0.0577221	
486	-4515.52	1	0	0.0959299	0.0577221	
487	-4515.42	1	0	0.0940226	0.0577221	
488	-4515.42	1	0	0.0925429	0.0577221	
489	-4515.42	1	0	0.104874	0.0577221	
490	-4515.42	1	0	0.123454	0.0577221	
491	-4515.42	1	0	0.130951	0.0577221	
492	-4515.32	1	0	0.109873	0.0577221	
493	-4515.32	1	0	0.0948776	0.0577221	
494	-4515.32	1	0	0.0931677	0.0577221	
495	-4515.32	1	0	0.0901095	0.0577221	
496	-4515.32	1	0	0.0870184	0.0577221	
497	-4515.22	1	0	0.0892216	0.0577221	
498	-4515.22	1	0	0.0889585	0.0577221	
499	-4515.22	1	0	0.091951	0.0577221	
500	-4515.22	1	0	0.0921811	0.0577221	
501	-4515.22	1	0	0.0867224	0.0577221	
502	-4515.12	1	0	0.0927731	0.0577221	
503	-4515.12	1	0	0.102375	0.0577221	
504	-4515.12	1	0	0.0995143	0.0577221	
505	-4515.12	1	0	0.111813	0.0577221	
506	-4515.02	1	0	0.132036	0.0577221	
507	-4515.02	1	0	0.172484	0.0577221	
508	-4515.02	1	0	0.242724	0.0577221	
509	-4515.02	1	0	0.256699	0.0577221	
510	-4515.02	1	0	0.206124	0.0577221	
511	-4515.02	1	0	0.155417	0.0577221	
512	-4514.92	1	0	0.116647	0.0577221	
513	-4514.92	1	0	0.113852	0.0577221	
514	-4514.92	1	0	0.11566	0.0577221	
515	-4514.82	1	0	0.103691	0.0577221	
516	-4514.82	1	0	0.0985606	0.0577221	
517	-4514.82	1	0	0.0917865	0.0577221	
518	-4514.82	1	0	0.0876761	0.0577221	
519	-4514.82	1	0	0.0919838	0.0577221	
520	-4514.72	1	0	0.080902	0.0577221	
521	-4514.72	1	0	0.0882351	0.0577221	
522	-4514.72	1	0	0.0954695	0.0577221	
523	-4514.72	1	0	0.104118	0.0577221	
524	-4514.72	1	0	0.110399	0.0577221	
525	-4514.72	1	0	0.102145	0.0577221	
526	-4514.72	1	0	0.0953051	0.0577221	
527	-4514.72	1	0	0.0777122	0.0577221	
528	-4514.72	1	0	0.0734044	0.0577221	
529	-4514.72	1	0	0.0787974	0.0577221	
530	-4514.72	1	0	0.0850125	0.0577221	
531	-4514.62	1	0	0.0954367	0.0577221	
532	-4514.62	1	0	0.0936938	0.0577221	
533	-4514.62	1	0	0.088531	0.0577221	
534	-4514.62	1	0	0.093365	0.0577221	
535	-4514.62	1	0	0.0918194	0.0577221	
536	-4514.52	1	0	0.104677	0.0577221	
537	-4514.52	1	0	0.103658	0.0577221	
538	-4514.52	1	0	0.120231	0.0577221	
539	-4514.52	1	0	0.13618	0.0577221	
540	-4514.52	1	0	0.19103	0.0577221	
541	-4514.42	1	0	0.228682	0.0577221	
542	-4514.42	1	0	0.190471	0.0577221	
543	-4514.42	1	0	0.137232	0.0577221	
544	-4514.42	1	0	0.125394	0.0577221	
545	-4514.42	1	0	0.116121	0.0577221	
546	-4514.42	1	0	0.0975083	0.0577221	
547	-4514.32	1	0	0.0885968	0.0577221	
548	-4514.32	1	0	0.0854071	0.0577221	
