# Title: Diode Laser Delay Scan with MW, Static, and PM
# Note:	Diode Laser Delay Scan w/ Norm, 11.0 dB on MW Var Attn, 40 V applied, 35 dB on PM Var Attn (1.4), n=27 looking for modulation at the MW period. Laser tuned to Reddest Stark State, looking at smaller field for no 2x modulation, just 1x.
# Type:	Delay
# Hittite Freq:	18510.2 MHz
# Hittite: Power	14 dBm
# Laser Freq:	361350.8 GHz
# Laser Mod:	NaN
# Laser Mod Attn:	35 dB
# MW Attn:	11.0 dB
# Delay:	1000 ns
# MW Off:	NaN
# Top w/o Static:	-0.033 V
# Static:	40 V
# Static Off:	NaN
i	d	n	nb	s	sb
317.000	133363.000	1.000	0.000	0.065	0.055
318.000	132291.000	1.000	0.000	0.072	0.055
319.000	131219.000	1.000	0.000	0.078	0.055
320.000	130147.000	1.000	0.000	0.124	0.055
321.000	129075.000	1.000	0.000	0.162	0.055
322.000	128004.000	1.000	0.000	0.185	0.055
323.000	126932.000	1.000	0.000	0.223	0.055
324.000	125860.000	1.000	0.000	0.238	0.055
325.000	124788.000	1.000	0.000	0.222	0.055
326.000	123716.000	1.000	0.000	0.198	0.055
327.000	122644.000	1.000	0.000	0.152	0.055
328.000	121572.000	1.000	0.000	0.111	0.055
329.000	120500.000	1.000	0.000	0.082	0.055
330.000	119428.000	1.000	0.000	0.061	0.055
331.000	118356.000	1.000	0.000	0.064	0.055
332.000	117284.000	1.000	0.000	0.064	0.055
333.000	116213.000	1.000	0.000	0.066	0.055
334.000	115141.000	1.000	0.000	0.084	0.055
335.000	114069.000	1.000	0.000	0.123	0.055
336.000	112997.000	1.000	0.000	0.148	0.055
337.000	111925.000	1.000	0.000	0.198	0.055
338.000	110853.000	1.000	0.000	0.210	0.055
339.000	109781.000	1.000	0.000	0.210	0.055
340.000	108709.000	1.000	0.000	0.195	0.055
341.000	107637.000	1.000	0.000	0.192	0.055
342.000	106565.000	1.000	0.000	0.147	0.055
343.000	105494.000	1.000	0.000	0.117	0.055
344.000	104422.000	1.000	0.000	0.073	0.055
345.000	103350.000	1.000	0.000	0.059	0.055
346.000	102278.000	1.000	0.000	0.063	0.055
