# Delay Scan
# Diode Laser at 365859 GHz
# PM at 36 dB (Coeff is 0: 0.92, 1: 0.93)
# MW Attn at 19 dB, off at Lasers + 30 ns
# Hittite at 18.5106 GHz and 18.6 dBm
# 0 mV Static applied to Top, until Lasers + 30 ns
i	d	n	nb	s	sb
56.000	91688.000	1.000	0.000	0.078	0.013
57.000	90616.000	1.000	0.000	0.104	0.013
58.000	89543.000	1.000	0.000	0.108	0.013
59.000	88471.000	1.000	0.000	0.118	0.013
60.000	87398.000	1.000	0.000	0.121	0.013
61.000	86326.000	1.000	0.000	0.114	0.013
62.000	85253.000	1.000	0.000	0.124	0.013
63.000	84181.000	1.000	0.000	0.093	0.013
64.000	83108.000	1.000	0.000	0.089	0.013
65.000	83377.000	1.000	0.000	0.090	0.013
66.000	84449.000	1.000	0.000	0.111	0.013
67.000	85521.000	1.000	0.000	0.112	0.013
68.000	86594.000	1.000	0.000	0.116	0.013
69.000	87666.000	1.000	0.000	0.124	0.013
70.000	88739.000	1.000	0.000	0.101	0.013
71.000	89811.000	1.000	0.000	0.077	0.013
72.000	90884.000	1.000	0.000	0.098	0.013
73.000	91956.000	1.000	0.000	0.095	0.013
74.000	93029.000	1.000	0.000	0.097	0.013
75.000	94101.000	1.000	0.000	0.117	0.013
76.000	95174.000	1.000	0.000	0.114	0.013
77.000	96246.000	1.000	0.000	0.104	0.013
78.000	97319.000	1.000	0.000	0.107	0.013
79.000	98391.000	1.000	0.000	0.087	0.013
80.000	99464.000	1.000	0.000	0.104	0.013
81.000	100536.000	1.000	0.000	0.110	0.013
82.000	101609.000	1.000	0.000	0.120	0.013
83.000	102681.000	1.000	0.000	0.128	0.013
84.000	103754.000	1.000	0.000	0.114	0.013
85.000	104826.000	1.000	0.000	0.113	0.013
86.000	105899.000	1.000	0.000	0.089	0.013
87.000	106971.000	1.000	0.000	0.082	0.013
88.000	108044.000	1.000	0.000	0.094	0.013
89.000	109116.000	1.000	0.000	0.097	0.013
90.000	110189.000	1.000	0.000	0.116	0.013
91.000	111261.000	1.000	0.000	0.123	0.013
92.000	112334.000	1.000	0.000	0.129	0.013
93.000	113406.000	1.000	0.000	0.101	0.013
94.000	114479.000	1.000	0.000	0.084	0.013
95.000	115551.000	1.000	0.000	0.106	0.013
96.000	116623.000	1.000	0.000	0.114	0.013
97.000	116892.000	1.000	0.000	0.098	0.013
98.000	115819.000	1.000	0.000	0.091	0.013
99.000	114747.000	1.000	0.000	0.094	0.013
100.000	113674.000	1.000	0.000	0.098	0.013
101.000	112602.000	1.000	0.000	0.114	0.013
102.000	111529.000	1.000	0.000	0.107	0.013
103.000	110457.000	1.000	0.000	0.109	0.013
104.000	109384.000	1.000	0.000	0.101	0.013
105.000	108312.000	1.000	0.000	0.101	0.013
106.000	107239.000	1.000	0.000	0.093	0.013
107.000	106167.000	1.000	0.000	0.083	0.013
108.000	105094.000	1.000	0.000	0.115	0.013
109.000	104022.000	1.000	0.000	0.109	0.013
110.000	102949.000	1.000	0.000	0.117	0.013
111.000	101877.000	1.000	0.000	0.112	0.013
112.000	100804.000	1.000	0.000	0.114	0.013
113.000	99732.000	1.000	0.000	0.102	0.013
114.000	98659.000	1.000	0.000	0.090	0.013
115.000	97587.000	1.000	0.000	0.086	0.013
116.000	96514.000	1.000	0.000	0.091	0.013
117.000	95442.000	1.000	0.000	0.125	0.013
118.000	94369.000	1.000	0.000	0.123	0.013
119.000	93297.000	1.000	0.000	0.112	0.013
120.000	92225.000	1.000	0.000	0.100	0.013
121.000	91152.000	1.000	0.000	0.097	0.013
122.000	90080.000	1.000	0.000	0.094	0.013
123.000	89007.000	1.000	0.000	0.097	0.013
124.000	87935.000	1.000	0.000	0.095	0.013
125.000	86862.000	1.000	0.000	0.125	0.013
126.000	85790.000	1.000	0.000	0.125	0.013
127.000	84717.000	1.000	0.000	0.098	0.013
128.000	83645.000	1.000	0.000	0.110	0.013
