# Title: -15 dB Phase Modulation at Min Phase (95359 steps)
# Laser 0 PM amplitude at 108 mV, zero at 3 mV
mwa	norm	0	pm	val	sig	lfreq
-15	-330	11	-30.5	13.6	1
-15	-330	11	-50	104	-318
-15	-330	11	-29	7.2	-70
-15	-330	11	-31.5	22.4	-37
-15	-330	11	-29.5	8.8	-42
-15	-330	11	-40	89.6	-280
-15	-330	11	-30	11.2	-16
-15	-330	11	-32	28.0	-70
-15	-330	11	-35	61.6	-190
-15	-330	11	-45	130	-320
-15	-330	11	-31	20	-6
