# Title: -21 dB Phase Modulation at Min Phase (95359 steps)
# Laser 0 PM amplitude at 108 mV, zero at 3 mV
mwa	norm	0	pm	val	sig	lfreq
-21	-260	6	-29.5	6.4	6
-21	-260	6	-29	6.4	-5
-21	-260	6	-30	8.8	-9
-21	-260	6	-31	17.6	-50
-21	-260	6	-32	79.6	-75
-21	-260	6	-35	61.6	-160
-21	-260	6	-40	93.6	-230
-21	-260	6	-45	103.0	-240
-21	-260	6	-50	108.0	-240
-21	-260	6	-31.5	24	-60
